r,t,y,NewCapacity
"Atlantis_00A","EXP_NG",2048,0
"Atlantis_00A","EXP_NG",2049,0
"Atlantis_00A","EXP_NG",2050,0
"Atlantis_00A","EXP_NG",2051,0
"Atlantis_00A","EXP_NG",2052,0
"Atlantis_00A","EXP_NG",2053,0
"Atlantis_00A","EXP_NG",2054,0
"Atlantis_00A","EXP_NG",2055,0
"Atlantis_00A","GT_FC",2014,0
"Atlantis_00A","GT_FC",2015,0
"Atlantis_00A","GT_FC",2016,0
"Atlantis_00A","GT_FC",2017,0
"Atlantis_00A","GT_FC",2018,0
"Atlantis_00A","GT_FC",2019,0
"Atlantis_00A","GT_FC",2020,0
"Atlantis_00A","GT_FC",2021,0
"Atlantis_00A","GT_FC",2022,0
"Atlantis_00A","GT_FC",2023,0
"Atlantis_00A","GT_FC",2024,0
"Atlantis_00A","GT_FC",2025,0
"Atlantis_00A","GT_FC",2026,0
"Atlantis_00A","GT_FC",2027,0
"Atlantis_00A","GT_FC",2028,0
"Atlantis_00A","GT_FC",2029,0
"Atlantis_00A","GT_FC",2030,0
"Atlantis_00A","GT_FC",2031,0
"Atlantis_00A","GT_FC",2032,0
"Atlantis_00A","GT_FC",2033,0
"Atlantis_00A","GT_FC",2034,0
"Atlantis_00A","GT_FC",2035,0
"Atlantis_00A","GT_FC",2036,0
"Atlantis_00A","GT_FC",2037,0
"Atlantis_00A","GT_FC",2038,0
"Atlantis_00A","GT_FC",2039,0
"Atlantis_00A","GT_FC",2040,0
"Atlantis_00A","GT_FC",2041,0
"Atlantis_00A","GT_FC",2042,0
"Atlantis_00A","GT_FC",2043,0
"Atlantis_00A","GT_FC",2044,0
"Atlantis_00A","GT_FC",2045,0
"Atlantis_00A","GT_FC",2046,0
"Atlantis_00A","GT_FC",2047,0
"Atlantis_00A","GT_FC",2048,0
"Atlantis_00A","GT_FC",2049,0
"Atlantis_00A","GT_FC",2050,0
"Atlantis_00A","GT_FC",2051,0
"Atlantis_00A","GT_FC",2052,0
"Atlantis_00A","GT_FC",2053,0
"Atlantis_00A","GT_FC",2054,0
"Atlantis_00A","GT_FC",2055,0
"Atlantis_00A","HF_IMP",2014,132.35
"Atlantis_00A","HF_IMP",2015,137.22
"Atlantis_00A","HF_IMP",2016,143.31
"Atlantis_00A","HF_IMP",2017,151.16
"Atlantis_00A","HF_IMP",2018,155.86
"Atlantis_00A","HF_IMP",2019,158.99
"Atlantis_00A","HF_IMP",2020,132.31
"Atlantis_00A","HF_IMP",2021,163.81
"Atlantis_00A","HF_IMP",2022,176.39
"Atlantis_00A","HF_IMP",2023,178.15
"Atlantis_00A","HF_IMP",2024,179.92
"Atlantis_00A","HF_IMP",2025,181.74
"Atlantis_00A","HF_IMP",2026,183.58
"Atlantis_00A","HF_IMP",2027,185.46
"Atlantis_00A","HF_IMP",2028,187.37
"Atlantis_00A","HF_IMP",2029,189.32
"Atlantis_00A","HF_IMP",2030,190.43
"Atlantis_00A","HF_IMP",2031,192.88
"Atlantis_00A","HF_IMP",2032,195.39
"Atlantis_00A","HF_IMP",2033,197.94
"Atlantis_00A","HF_IMP",2034,200.54
"Atlantis_00A","HF_IMP",2035,202.71
"Atlantis_00A","HF_IMP",2036,204.52
"Atlantis_00A","HF_IMP",2037,206.37
"Atlantis_00A","HF_IMP",2038,208.23
"Atlantis_00A","HF_IMP",2039,210.13
"Atlantis_00A","HF_IMP",2040,211.8
"Atlantis_00A","HF_IMP",2041,212.4
"Atlantis_00A","HF_IMP",2042,213.02
"Atlantis_00A","HF_IMP",2043,213.62
"Atlantis_00A","HF_IMP",2044,214.25
"Atlantis_00A","HF_IMP",2045,214.87
"Atlantis_00A","HF_IMP",2046,215.48
"Atlantis_00A","HF_IMP",2047,216.1
"Atlantis_00A","HF_IMP",2048,216.73
"Atlantis_00A","HF_IMP",2049,217.36
"Atlantis_00A","HF_IMP",2050,217.86
"Atlantis_00A","HF_IMP",2051,218.49
"Atlantis_00A","HF_IMP",2052,250.434285714286
"Atlantis_00A","HF_IMP",2053,293.026666666667
"Atlantis_00A","HF_IMP",2054,293.893333333333
"Atlantis_00A","HF_IMP",2055,294.76
"Atlantis_00A","HF_IND",2014,8.41000000000002
"Atlantis_00A","HF_IND",2015,8.04000000000005
"Atlantis_00A","HF_IND",2016,7.24
"Atlantis_00A","HF_IND",2017,6.90999999999998
"Atlantis_00A","HF_IND",2018,6.42
"Atlantis_00A","HF_IND",2019,7.68000000000001
"Atlantis_00A","HF_IND",2020,4.19000000000001
"Atlantis_00A","HF_IND",2021,4.03999999999999
"Atlantis_00A","HF_IND",2022,3.97999999999999
"Atlantis_00A","HF_IND",2023,4.03999999999999
"Atlantis_00A","HF_IND",2024,4.09999999999998
"Atlantis_00A","HF_IND",2025,4.16000000000002
"Atlantis_00A","HF_IND",2026,4.22000000000003
"Atlantis_00A","HF_IND",2027,4.28
"Atlantis_00A","HF_IND",2028,4.34999999999999
"Atlantis_00A","HF_IND",2029,4.42000000000001
"Atlantis_00A","HF_IND",2030,4.46
"Atlantis_00A","HF_IND",2031,4.47
"Atlantis_00A","HF_IND",2032,4.48000000000001
"Atlantis_00A","HF_IND",2033,4.48999999999995
"Atlantis_00A","HF_IND",2034,4.49999999999997
"Atlantis_00A","HF_IND",2035,4.50999999999993
"Atlantis_00A","HF_IND",2036,4.51999999999987
"Atlantis_00A","HF_IND",2037,4.54
"Atlantis_00A","HF_IND",2038,4.55000000000013
"Atlantis_00A","HF_IND",2039,4.57000000000006
"Atlantis_00A","HF_IND",2040,4.58000000000005
"Atlantis_00A","HF_IND",2041,4.57999999999997
"Atlantis_00A","HF_IND",2042,4.58000000000002
"Atlantis_00A","HF_IND",2043,4.58000000000007
"Atlantis_00A","HF_IND",2044,4.58999999999998
"Atlantis_00A","HF_IND",2045,4.59000000000008
"Atlantis_00A","HF_IND",2046,4.59000000000005
"Atlantis_00A","HF_IND",2047,4.59000000000008
"Atlantis_00A","HF_IND",2048,4.59000000000005
"Atlantis_00A","HF_IND",2049,4.59000000000002
"Atlantis_00A","HF_IND",2050,4.59000000000001
"Atlantis_00A","HF_IND",2051,4.59000000000004
"Atlantis_00A","HF_IND",2052,5.24571428571432
"Atlantis_00A","HF_IND",2053,6.12000000000001
"Atlantis_00A","HF_IND",2054,6.11999999999999
"Atlantis_00A","HF_IND",2055,6.13333333333334
"Atlantis_00A","HF_OTH",2014,0
"Atlantis_00A","HF_OTH",2015,0
"Atlantis_00A","HF_OTH",2016,0
"Atlantis_00A","HF_OTH",2017,0
"Atlantis_00A","HF_OTH",2018,0
"Atlantis_00A","HF_OTH",2019,0
"Atlantis_00A","HF_OTH",2020,0
"Atlantis_00A","HF_OTH",2021,0
"Atlantis_00A","HF_OTH",2022,0
"Atlantis_00A","HF_OTH",2023,0
"Atlantis_00A","HF_OTH",2024,0
"Atlantis_00A","HF_OTH",2025,0
"Atlantis_00A","HF_OTH",2026,0
"Atlantis_00A","HF_OTH",2027,0
"Atlantis_00A","HF_OTH",2028,0
"Atlantis_00A","HF_OTH",2029,0
"Atlantis_00A","HF_OTH",2030,0
"Atlantis_00A","HF_OTH",2031,0
"Atlantis_00A","HF_OTH",2032,0
"Atlantis_00A","HF_OTH",2033,0
"Atlantis_00A","HF_OTH",2034,0
"Atlantis_00A","HF_OTH",2035,0
"Atlantis_00A","HF_OTH",2036,0
"Atlantis_00A","HF_OTH",2037,0
"Atlantis_00A","HF_OTH",2038,0
"Atlantis_00A","HF_OTH",2039,0
"Atlantis_00A","HF_OTH",2040,0
"Atlantis_00A","HF_OTH",2041,0
"Atlantis_00A","HF_OTH",2042,0
"Atlantis_00A","HF_OTH",2043,0
"Atlantis_00A","HF_OTH",2044,0
"Atlantis_00A","HF_OTH",2045,0
"Atlantis_00A","HF_OTH",2046,0
"Atlantis_00A","HF_OTH",2047,0
"Atlantis_00A","HF_OTH",2048,0
"Atlantis_00A","HF_OTH",2049,0
"Atlantis_00A","HF_OTH",2050,0
"Atlantis_00A","HF_OTH",2051,0
"Atlantis_00A","HF_OTH",2052,0
"Atlantis_00A","HF_OTH",2053,0
"Atlantis_00A","HF_OTH",2054,0
"Atlantis_00A","HF_OTH",2055,0
"Atlantis_00A","HF_RES",2014,19.14
"Atlantis_00A","HF_RES",2015,19.71
"Atlantis_00A","HF_RES",2016,20.04
"Atlantis_00A","HF_RES",2017,20.09
"Atlantis_00A","HF_RES",2018,20.82
"Atlantis_00A","HF_RES",2019,21.06
"Atlantis_00A","HF_RES",2020,20.09
"Atlantis_00A","HF_RES",2021,22.23
"Atlantis_00A","HF_RES",2022,22.86
"Atlantis_00A","HF_RES",2023,22.58
"Atlantis_00A","HF_RES",2024,22.31
"Atlantis_00A","HF_RES",2025,22.04
"Atlantis_00A","HF_RES",2026,21.77
"Atlantis_00A","HF_RES",2027,21.51
"Atlantis_00A","HF_RES",2028,21.25
"Atlantis_00A","HF_RES",2029,20.99
"Atlantis_00A","HF_RES",2030,20.65
"Atlantis_00A","HF_RES",2031,20.39
"Atlantis_00A","HF_RES",2032,20.14
"Atlantis_00A","HF_RES",2033,19.88
"Atlantis_00A","HF_RES",2034,19.63
"Atlantis_00A","HF_RES",2035,19.36
"Atlantis_00A","HF_RES",2036,19.1799999999999
"Atlantis_00A","HF_RES",2037,19.01
"Atlantis_00A","HF_RES",2038,18.83
"Atlantis_00A","HF_RES",2039,18.66
"Atlantis_00A","HF_RES",2040,18.48
"Atlantis_00A","HF_RES",2041,18.38
"Atlantis_00A","HF_RES",2042,18.29
"Atlantis_00A","HF_RES",2043,18.19
"Atlantis_00A","HF_RES",2044,18.1
"Atlantis_00A","HF_RES",2045,18.01
"Atlantis_00A","HF_RES",2046,17.91
"Atlantis_00A","HF_RES",2047,17.82
"Atlantis_00A","HF_RES",2048,17.73
"Atlantis_00A","HF_RES",2049,17.64
"Atlantis_00A","HF_RES",2050,17.53
"Atlantis_00A","HF_RES",2051,17.44
"Atlantis_00A","HF_RES",2052,19.8285714285714
"Atlantis_00A","HF_RES",2053,23.0133333333333
"Atlantis_00A","HF_RES",2054,22.8933333333333
"Atlantis_00A","HF_RES",2055,22.7733333333333
"Atlantis_00A","HF_SER",2014,0.530000000000004
"Atlantis_00A","HF_SER",2015,0.53
"Atlantis_00A","HF_SER",2016,0.57
"Atlantis_00A","HF_SER",2017,0.590000000000032
"Atlantis_00A","HF_SER",2018,0.54
"Atlantis_00A","HF_SER",2019,0.59
"Atlantis_00A","HF_SER",2020,0.43
"Atlantis_00A","HF_SER",2021,0.68
"Atlantis_00A","HF_SER",2022,0.779999999999997
"Atlantis_00A","HF_SER",2023,0.79
"Atlantis_00A","HF_SER",2024,0.79
"Atlantis_00A","HF_SER",2025,0.8
"Atlantis_00A","HF_SER",2026,0.81
"Atlantis_00A","HF_SER",2027,0.82
"Atlantis_00A","HF_SER",2028,0.83
"Atlantis_00A","HF_SER",2029,0.84
"Atlantis_00A","HF_SER",2030,0.85
"Atlantis_00A","HF_SER",2031,0.85
"Atlantis_00A","HF_SER",2032,0.86
"Atlantis_00A","HF_SER",2033,0.870000000000008
"Atlantis_00A","HF_SER",2034,0.88
"Atlantis_00A","HF_SER",2035,0.88
"Atlantis_00A","HF_SER",2036,0.89
"Atlantis_00A","HF_SER",2037,0.89
"Atlantis_00A","HF_SER",2038,0.9
"Atlantis_00A","HF_SER",2039,0.900000000000007
"Atlantis_00A","HF_SER",2040,0.9
"Atlantis_00A","HF_SER",2041,0.900000000000014
"Atlantis_00A","HF_SER",2042,0.900000000000002
"Atlantis_00A","HF_SER",2043,0.9
"Atlantis_00A","HF_SER",2044,0.900000000000035
"Atlantis_00A","HF_SER",2045,0.9
"Atlantis_00A","HF_SER",2046,0.9
"Atlantis_00A","HF_SER",2047,0.89
"Atlantis_00A","HF_SER",2048,0.89
"Atlantis_00A","HF_SER",2049,0.89
"Atlantis_00A","HF_SER",2050,0.89
"Atlantis_00A","HF_SER",2051,0.89
"Atlantis_00A","HF_SER",2052,1.01714285714286
"Atlantis_00A","HF_SER",2053,1.18666666666667
"Atlantis_00A","HF_SER",2054,1.18666666666667
"Atlantis_00A","HF_SER",2055,1.18666666666667
"Atlantis_00A","HF_TRA",2014,104.27
"Atlantis_00A","HF_TRA",2015,108.94
"Atlantis_00A","HF_TRA",2016,115.46
"Atlantis_00A","HF_TRA",2017,123.57
"Atlantis_00A","HF_TRA",2018,128.08
"Atlantis_00A","HF_TRA",2019,129.66
"Atlantis_00A","HF_TRA",2020,107.6
"Atlantis_00A","HF_TRA",2021,136.86
"Atlantis_00A","HF_TRA",2022,148.77
"Atlantis_00A","HF_TRA",2023,150.74
"Atlantis_00A","HF_TRA",2024,152.72
"Atlantis_00A","HF_TRA",2025,154.74
"Atlantis_00A","HF_TRA",2026,156.78
"Atlantis_00A","HF_TRA",2027,158.85
"Atlantis_00A","HF_TRA",2028,160.94
"Atlantis_00A","HF_TRA",2029,163.07
"Atlantis_00A","HF_TRA",2030,164.47
"Atlantis_00A","HF_TRA",2031,167.17
"Atlantis_00A","HF_TRA",2032,169.91
"Atlantis_00A","HF_TRA",2033,172.7
"Atlantis_00A","HF_TRA",2034,175.53
"Atlantis_00A","HF_TRA",2035,177.96
"Atlantis_00A","HF_TRA",2036,179.93
"Atlantis_00A","HF_TRA",2037,181.93
"Atlantis_00A","HF_TRA",2038,183.95
"Atlantis_00A","HF_TRA",2039,186
"Atlantis_00A","HF_TRA",2040,187.84
"Atlantis_00A","HF_TRA",2041,188.54
"Atlantis_00A","HF_TRA",2042,189.25
"Atlantis_00A","HF_TRA",2043,189.95
"Atlantis_00A","HF_TRA",2044,190.66
"Atlantis_00A","HF_TRA",2045,191.37
"Atlantis_00A","HF_TRA",2046,192.08
"Atlantis_00A","HF_TRA",2047,192.8
"Atlantis_00A","HF_TRA",2048,193.52
"Atlantis_00A","HF_TRA",2049,194.24
"Atlantis_00A","HF_TRA",2050,194.85
"Atlantis_00A","HF_TRA",2051,195.57
"Atlantis_00A","HF_TRA",2052,224.342857142857
"Atlantis_00A","HF_TRA",2053,262.706666666667
"Atlantis_00A","HF_TRA",2054,263.693333333333
"Atlantis_00A","HF_TRA",2055,264.666666666667
"Atlantis_00A","HYDRO_DAM",2014,0
"Atlantis_00A","HYDRO_DAM",2015,0
"Atlantis_00A","HYDRO_DAM",2016,0
"Atlantis_00A","HYDRO_DAM",2017,0
"Atlantis_00A","HYDRO_DAM",2018,0
"Atlantis_00A","HYDRO_DAM",2019,0
"Atlantis_00A","HYDRO_DAM",2020,0
"Atlantis_00A","HYDRO_DAM",2021,0
"Atlantis_00A","HYDRO_DAM",2022,0
"Atlantis_00A","HYDRO_DAM",2023,0
"Atlantis_00A","HYDRO_DAM",2024,0
"Atlantis_00A","HYDRO_DAM",2025,0
"Atlantis_00A","HYDRO_DAM",2026,0
"Atlantis_00A","HYDRO_DAM",2027,0
"Atlantis_00A","HYDRO_DAM",2028,0
"Atlantis_00A","HYDRO_DAM",2029,0
"Atlantis_00A","HYDRO_DAM",2030,0.231022101292728
"Atlantis_00A","HYDRO_DAM",2031,0.0696637288022093
"Atlantis_00A","HYDRO_DAM",2032,0.0729810492213618
"Atlantis_00A","HYDRO_DAM",2033,0.190123053134909
"Atlantis_00A","HYDRO_DAM",2034,0.0692006304220416
"Atlantis_00A","HYDRO_DAM",2035,0.0526526535819871
"Atlantis_00A","HYDRO_DAM",2036,0.152183509494928
"Atlantis_00A","HYDRO_DAM",2037,0.0812355226693522
"Atlantis_00A","HYDRO_DAM",2038,0.0789670774524762
"Atlantis_00A","HYDRO_DAM",2039,0.0945436319458544
"Atlantis_00A","HYDRO_DAM",2040,0.071322389011785
"Atlantis_00A","HYDRO_DAM",2041,0.246546447419833
"Atlantis_00A","HYDRO_DAM",2042,0.0917660533857499
"Atlantis_00A","HYDRO_DAM",2043,0.0947747764475798
"Atlantis_00A","HYDRO_DAM",2044,0.0977834995094068
"Atlantis_00A","HYDRO_DAM",2045,0.100792222571232
"Atlantis_00A","HYDRO_DAM",2046,0.103800945633062
"Atlantis_00A","HYDRO_DAM",2047,0.10050355312133
"Atlantis_00A","HYDRO_DAM",2048,0.104810848255104
"Atlantis_00A","HYDRO_DAM",2049,0.107682378344287
"Atlantis_00A","HYDRO_DAM",2050,0
"Atlantis_00A","HYDRO_DAM",2051,0.103450373586937
"Atlantis_00A","HYDRO_DAM",2052,0.863934156556535
"Atlantis_00A","HYDRO_DAM",2053,0.255343101967985
"Atlantis_00A","HYDRO_DAM",2054,0.125148355143595
"Atlantis_00A","HYDRO_DAM",2055,0.12347579383478
"Atlantis_00A","HYDRO_MIN",2014,0
"Atlantis_00A","HYDRO_MIN",2015,0
"Atlantis_00A","HYDRO_MIN",2016,0
"Atlantis_00A","HYDRO_MIN",2017,0
"Atlantis_00A","HYDRO_MIN",2018,0
"Atlantis_00A","HYDRO_MIN",2019,0
"Atlantis_00A","HYDRO_MIN",2020,0
"Atlantis_00A","HYDRO_MIN",2021,0
"Atlantis_00A","HYDRO_MIN",2022,0
"Atlantis_00A","HYDRO_MIN",2023,0
"Atlantis_00A","HYDRO_MIN",2024,0
"Atlantis_00A","HYDRO_MIN",2025,0
"Atlantis_00A","HYDRO_MIN",2026,0
"Atlantis_00A","HYDRO_MIN",2027,0
"Atlantis_00A","HYDRO_MIN",2028,0
"Atlantis_00A","HYDRO_MIN",2029,0
"Atlantis_00A","HYDRO_MIN",2030,0
"Atlantis_00A","HYDRO_MIN",2031,0
"Atlantis_00A","HYDRO_MIN",2032,0
"Atlantis_00A","HYDRO_MIN",2033,0
"Atlantis_00A","HYDRO_MIN",2034,0
"Atlantis_00A","HYDRO_MIN",2035,0
"Atlantis_00A","HYDRO_MIN",2036,0
"Atlantis_00A","HYDRO_MIN",2037,0
"Atlantis_00A","HYDRO_MIN",2038,0
"Atlantis_00A","HYDRO_MIN",2039,0
"Atlantis_00A","HYDRO_MIN",2040,0
"Atlantis_00A","HYDRO_MIN",2041,0
"Atlantis_00A","HYDRO_MIN",2042,0
"Atlantis_00A","HYDRO_MIN",2043,0
"Atlantis_00A","HYDRO_MIN",2044,0
"Atlantis_00A","HYDRO_MIN",2045,0
"Atlantis_00A","HYDRO_MIN",2046,0
"Atlantis_00A","HYDRO_MIN",2047,0
"Atlantis_00A","HYDRO_MIN",2048,0
"Atlantis_00A","HYDRO_MIN",2049,0
"Atlantis_00A","HYDRO_MIN",2050,0
"Atlantis_00A","HYDRO_MIN",2051,0
"Atlantis_00A","HYDRO_MIN",2052,0
"Atlantis_00A","HYDRO_MIN",2053,0
"Atlantis_00A","HYDRO_MIN",2054,0
"Atlantis_00A","HYDRO_MIN",2055,0
"Atlantis_00A","NG_IMP",2014,93.3624617999176
"Atlantis_00A","NG_IMP",2015,2.68357264679203
"Atlantis_00A","NG_IMP",2016,3.74253472291017
"Atlantis_00A","NG_IMP",2017,0
"Atlantis_00A","NG_IMP",2018,0
"Atlantis_00A","NG_IMP",2019,0
"Atlantis_00A","NG_IMP",2020,0
"Atlantis_00A","NG_IMP",2021,1.64042098592891
"Atlantis_00A","NG_IMP",2022,5.77066325384371
"Atlantis_00A","NG_IMP",2023,0
"Atlantis_00A","NG_IMP",2024,1.97188360323418
"Atlantis_00A","NG_IMP",2025,3.03655014173268
"Atlantis_00A","NG_IMP",2026,8.47576914626498
"Atlantis_00A","NG_IMP",2027,3.43142947670232
"Atlantis_00A","NG_IMP",2028,0
"Atlantis_00A","NG_IMP",2029,0
"Atlantis_00A","NG_IMP",2030,0
"Atlantis_00A","NG_IMP",2031,0
"Atlantis_00A","NG_IMP",2032,0
"Atlantis_00A","NG_IMP",2033,0
"Atlantis_00A","NG_IMP",2034,0
"Atlantis_00A","NG_IMP",2035,0
"Atlantis_00A","NG_IMP",2036,0
"Atlantis_00A","NG_IMP",2037,0
"Atlantis_00A","NG_IMP",2038,0
"Atlantis_00A","NG_IMP",2039,0
"Atlantis_00A","NG_IMP",2040,0
"Atlantis_00A","NG_IMP",2041,0
"Atlantis_00A","NG_IMP",2042,0
"Atlantis_00A","NG_IMP",2043,0
"Atlantis_00A","NG_IMP",2044,83.6632409003278
"Atlantis_00A","NG_IMP",2045,2.8875864853239
"Atlantis_00A","NG_IMP",2046,3.92185360372148
"Atlantis_00A","NG_IMP",2047,0.242346305689249
"Atlantis_00A","NG_IMP",2048,0.190015276093757
"Atlantis_00A","NG_IMP",2049,0.204979534410225
"Atlantis_00A","NG_IMP",2050,0.879406445520499
"Atlantis_00A","NG_IMP",2051,2.15104822290098
"Atlantis_00A","NG_IMP",2052,5.79884419561667
"Atlantis_00A","NG_IMP",2053,0
"Atlantis_00A","NG_IMP",2054,0
"Atlantis_00A","NG_IMP",2055,3.48875890257297
"Atlantis_00A","NG_IND",2014,31.94
"Atlantis_00A","NG_IND",2015,32.5544476958307
"Atlantis_00A","NG_IND",2016,32.34
"Atlantis_00A","NG_IND",2017,31.52
"Atlantis_00A","NG_IND",2018,31.44
"Atlantis_00A","NG_IND",2019,31.2502123921601
"Atlantis_00A","NG_IND",2020,27.3
"Atlantis_00A","NG_IND",2021,31.67
"Atlantis_00A","NG_IND",2022,33.4911813543086
"Atlantis_00A","NG_IND",2023,33.51
"Atlantis_00A","NG_IND",2024,34.15
"Atlantis_00A","NG_IND",2025,34.8
"Atlantis_00A","NG_IND",2026,36.6183686922754
