r,t,y,NewCapacity
"Atlantis_00A","NG_IND",2027,37.5428897239962
"Atlantis_00A","NG_IND",2028,41.3514629929813
"Atlantis_00A","NG_IND",2029,44.9269216454647
"Atlantis_00A","NG_IND",2030,38.5272961446573
"Atlantis_00A","NG_IND",2031,40.0696261618073
"Atlantis_00A","NG_IND",2032,40.3414258291193
"Atlantis_00A","NG_IND",2033,39.45
"Atlantis_00A","NG_IND",2034,40.1521237006884
"Atlantis_00A","NG_IND",2035,41.4867952463749
"Atlantis_00A","NG_IND",2036,43.7334705660435
"Atlantis_00A","NG_IND",2037,43.0471852609881
"Atlantis_00A","NG_IND",2038,45.2322405295993
"Atlantis_00A","NG_IND",2039,45.8785537253409
"Atlantis_00A","NG_IND",2040,44.6385604641989
"Atlantis_00A","NG_IND",2041,44.7944722288566
"Atlantis_00A","NG_IND",2042,45.0052103085457
"Atlantis_00A","NG_IND",2043,45.2163432834849
"Atlantis_00A","NG_IND",2044,47.8201763785718
"Atlantis_00A","NG_IND",2045,47.9417993709055
"Atlantis_00A","NG_IND",2046,48.0649909979196
"Atlantis_00A","NG_IND",2047,48.2036738526588
"Atlantis_00A","NG_IND",2048,48.3221209333555
"Atlantis_00A","NG_IND",2049,48.457040400869
"Atlantis_00A","NG_IND",2050,45.64
"Atlantis_00A","NG_IND",2051,52.4918941651294
"Atlantis_00A","NG_IND",2052,49.2419139278641
"Atlantis_00A","NG_IND",2053,47.9955973497404
"Atlantis_00A","NG_IND",2054,49.4680376664345
"Atlantis_00A","NG_IND",2055,49.2994313378239
"Atlantis_00A","NG_OTH",2014,0
"Atlantis_00A","NG_OTH",2015,0
"Atlantis_00A","NG_OTH",2016,0
"Atlantis_00A","NG_OTH",2017,0
"Atlantis_00A","NG_OTH",2018,0
"Atlantis_00A","NG_OTH",2019,0
"Atlantis_00A","NG_OTH",2020,0
"Atlantis_00A","NG_OTH",2021,0
"Atlantis_00A","NG_OTH",2022,0
"Atlantis_00A","NG_OTH",2023,0
"Atlantis_00A","NG_OTH",2024,0
"Atlantis_00A","NG_OTH",2025,0
"Atlantis_00A","NG_OTH",2026,0
"Atlantis_00A","NG_OTH",2027,0
"Atlantis_00A","NG_OTH",2028,0
"Atlantis_00A","NG_OTH",2029,0
"Atlantis_00A","NG_OTH",2030,0
"Atlantis_00A","NG_OTH",2031,0
"Atlantis_00A","NG_OTH",2032,0
"Atlantis_00A","NG_OTH",2033,0
"Atlantis_00A","NG_OTH",2034,0
"Atlantis_00A","NG_OTH",2035,0
"Atlantis_00A","NG_OTH",2036,0
"Atlantis_00A","NG_OTH",2037,0
"Atlantis_00A","NG_OTH",2038,0
"Atlantis_00A","NG_OTH",2039,0
"Atlantis_00A","NG_OTH",2040,0
"Atlantis_00A","NG_OTH",2041,0
"Atlantis_00A","NG_OTH",2042,0
"Atlantis_00A","NG_OTH",2043,0
"Atlantis_00A","NG_OTH",2044,0
"Atlantis_00A","NG_OTH",2045,0
"Atlantis_00A","NG_OTH",2046,0
"Atlantis_00A","NG_OTH",2047,0
"Atlantis_00A","NG_OTH",2048,0
"Atlantis_00A","NG_OTH",2049,0
"Atlantis_00A","NG_OTH",2050,0
"Atlantis_00A","NG_OTH",2051,0
"Atlantis_00A","NG_OTH",2052,0
"Atlantis_00A","NG_OTH",2053,0
"Atlantis_00A","NG_OTH",2054,0
"Atlantis_00A","NG_OTH",2055,0
"Atlantis_00A","NG_RES",2014,3.81
"Atlantis_00A","NG_RES",2015,4.44
"Atlantis_00A","NG_RES",2016,5.59306508160946
"Atlantis_00A","NG_RES",2017,5.81749288146582
"Atlantis_00A","NG_RES",2018,6.20996917504756
"Atlantis_00A","NG_RES",2019,6.17999999999997
"Atlantis_00A","NG_RES",2020,7.24999999999999
"Atlantis_00A","NG_RES",2021,6.95
"Atlantis_00A","NG_RES",2022,7.38999999999998
"Atlantis_00A","NG_RES",2023,7.72100021035496
"Atlantis_00A","NG_RES",2024,9.89519006780097
"Atlantis_00A","NG_RES",2025,9.61468208918576
"Atlantis_00A","NG_RES",2026,8.45452103172073
"Atlantis_00A","NG_RES",2027,8.43
"Atlantis_00A","NG_RES",2028,8.66
"Atlantis_00A","NG_RES",2029,8.89
"Atlantis_00A","NG_RES",2030,9.37273082927893
"Atlantis_00A","NG_RES",2031,9.14
"Atlantis_00A","NG_RES",2032,9.564205587092
"Atlantis_00A","NG_RES",2033,9.49
"Atlantis_00A","NG_RES",2034,9.97444435522029
"Atlantis_00A","NG_RES",2035,9.80999999999999
"Atlantis_00A","NG_RES",2036,11.36
"Atlantis_00A","NG_RES",2037,13.44
"Atlantis_00A","NG_RES",2038,11.6685714285714
"Atlantis_00A","NG_RES",2039,11.8285714285714
"Atlantis_00A","NG_RES",2040,11.9771428571429
"Atlantis_00A","NG_RES",2041,12.08
"Atlantis_00A","NG_RES",2042,12.1942857142857
"Atlantis_00A","NG_RES",2043,10.77
"Atlantis_00A","NG_RES",2044,12.4114285714286
"Atlantis_00A","NG_RES",2045,10.96
"Atlantis_00A","NG_RES",2046,11.06
"Atlantis_00A","NG_RES",2047,11.16
"Atlantis_00A","NG_RES",2048,11.27
"Atlantis_00A","NG_RES",2049,11.37
"Atlantis_00A","NG_RES",2050,15.24
"Atlantis_00A","NG_RES",2051,11.54
"Atlantis_00A","NG_RES",2052,13.3028571428571
"Atlantis_00A","NG_RES",2053,13.4285714285714
"Atlantis_00A","NG_RES",2054,11.86
"Atlantis_00A","NG_RES",2055,11.97
"Atlantis_00A","NG_SER",2014,1.69
"Atlantis_00A","NG_SER",2015,1.78
"Atlantis_00A","NG_SER",2016,1.93
"Atlantis_00A","NG_SER",2017,2.44149933908388
"Atlantis_00A","NG_SER",2018,2.50285714285714
"Atlantis_00A","NG_SER",2019,2.57142857142857
"Atlantis_00A","NG_SER",2020,1.73
"Atlantis_00A","NG_SER",2021,2.21
"Atlantis_00A","NG_SER",2022,3.76
"Atlantis_00A","NG_SER",2023,3.39
"Atlantis_00A","NG_SER",2024,3.48
"Atlantis_00A","NG_SER",2025,4.07050797861516
"Atlantis_00A","NG_SER",2026,3.68
"Atlantis_00A","NG_SER",2027,3.78
"Atlantis_00A","NG_SER",2028,3.89
"Atlantis_00A","NG_SER",2029,4
"Atlantis_00A","NG_SER",2030,4.04
"Atlantis_00A","NG_SER",2031,4.08
"Atlantis_00A","NG_SER",2032,4.70857142857143
"Atlantis_00A","NG_SER",2033,4.17
"Atlantis_00A","NG_SER",2034,4.21
"Atlantis_00A","NG_SER",2035,4.26
"Atlantis_00A","NG_SER",2036,4.92571428571429
"Atlantis_00A","NG_SER",2037,4.99428571428571
"Atlantis_00A","NG_SER",2038,5.06285714285714
"Atlantis_00A","NG_SER",2039,5.13142857142857
"Atlantis_00A","NG_SER",2040,5.07428571428571
"Atlantis_00A","NG_SER",2041,5.10857142857143
"Atlantis_00A","NG_SER",2042,5.14285714285714
"Atlantis_00A","NG_SER",2043,4.54
"Atlantis_00A","NG_SER",2044,5.22285714285714
"Atlantis_00A","NG_SER",2045,4.61
"Atlantis_00A","NG_SER",2046,4.64
"Atlantis_00A","NG_SER",2047,5.33714285714286
"Atlantis_00A","NG_SER",2048,4.71
"Atlantis_00A","NG_SER",2049,5.41714285714286
"Atlantis_00A","NG_SER",2050,5.45142857142857
"Atlantis_00A","NG_SER",2051,4.8
"Atlantis_00A","NG_SER",2052,5.53142857142857
"Atlantis_00A","NG_SER",2053,5.56571428571428
"Atlantis_00A","NG_SER",2054,4.91
"Atlantis_00A","NG_SER",2055,4.95
"Atlantis_00A","NG_TRA",2014,24.667048680086
"Atlantis_00A","NG_TRA",2015,24.6930650816095
"Atlantis_00A","NG_TRA",2016,25.1744476958307
"Atlantis_00A","NG_TRA",2017,25.84
"Atlantis_00A","NG_TRA",2018,27.5484946464117
"Atlantis_00A","NG_TRA",2019,28.16302357781
"Atlantis_00A","NG_TRA",2020,18.43
"Atlantis_00A","NG_TRA",2021,25.7409800943959
"Atlantis_00A","NG_TRA",2022,25.9697987400873
"Atlantis_00A","NG_TRA",2023,27.3381986151312
"Atlantis_00A","NG_TRA",2024,27.0453552701059
"Atlantis_00A","NG_TRA",2025,27.5753552701058
"Atlantis_00A","NG_TRA",2026,29.1319291959254
"Atlantis_00A","NG_TRA",2027,29.6819291959254
"Atlantis_00A","NG_TRA",2028,31.1697642423335
"Atlantis_00A","NG_TRA",2029,32.6343877093862
"Atlantis_00A","NG_TRA",2030,31.2746012328991
"Atlantis_00A","NG_TRA",2031,32.2862315217303
"Atlantis_00A","NG_TRA",2032,33.308493859384
"Atlantis_00A","NG_TRA",2033,33.5492322857413
"Atlantis_00A","NG_TRA",2034,34.5062320026412
"Atlantis_00A","NG_TRA",2035,35.3595787776401
"Atlantis_00A","NG_TRA",2036,40.7205817869857
"Atlantis_00A","NG_TRA",2037,41.9861664904295
"Atlantis_00A","NG_TRA",2038,44.2687509485944
"Atlantis_00A","NG_TRA",2039,45.7434327750704
"Atlantis_00A","NG_TRA",2040,41.4270949257683
"Atlantis_00A","NG_TRA",2041,41.2618220352062
"Atlantis_00A","NG_TRA",2042,41.4358952042245
"Atlantis_00A","NG_TRA",2043,43.7758978482656
"Atlantis_00A","NG_TRA",2044,48.9616027848792
"Atlantis_00A","NG_TRA",2045,51.1082793453631
"Atlantis_00A","NG_TRA",2046,51.0344065991603
"Atlantis_00A","NG_TRA",2047,50.3409271929674
"Atlantis_00A","NG_TRA",2048,50.9296382455073
"Atlantis_00A","NG_TRA",2049,50.1925554552613
"Atlantis_00A","NG_TRA",2050,49.9847165873651
"Atlantis_00A","NG_TRA",2051,47.9948782306362
"Atlantis_00A","NG_TRA",2052,48.7787536953889
"Atlantis_00A","NG_TRA",2053,45.3489727599787
"Atlantis_00A","NG_TRA",2054,48.6450320678699
"Atlantis_00A","NG_TRA",2055,49.1158471573212
"Atlantis_00A","NGCC",2014,0
"Atlantis_00A","NGCC",2015,0
"Atlantis_00A","NGCC",2016,0
"Atlantis_00A","NGCC",2017,0
"Atlantis_00A","NGCC",2018,0
"Atlantis_00A","NGCC",2019,0
"Atlantis_00A","NGCC",2020,0
"Atlantis_00A","NGCC",2021,0
"Atlantis_00A","NGCC",2022,0
"Atlantis_00A","NGCC",2023,0
"Atlantis_00A","NGCC",2024,0
"Atlantis_00A","NGCC",2025,0
"Atlantis_00A","NGCC",2026,0
"Atlantis_00A","NGCC",2027,0
"Atlantis_00A","NGCC",2028,0
"Atlantis_00A","NGCC",2029,0
"Atlantis_00A","NGCC",2030,0
"Atlantis_00A","NGCC",2031,0
"Atlantis_00A","NGCC",2032,0
"Atlantis_00A","NGCC",2033,0
"Atlantis_00A","NGCC",2034,0
"Atlantis_00A","NGCC",2035,0
"Atlantis_00A","NGCC",2036,0
"Atlantis_00A","NGCC",2037,0
"Atlantis_00A","NGCC",2038,0
"Atlantis_00A","NGCC",2039,0
"Atlantis_00A","NGCC",2040,0
"Atlantis_00A","NGCC",2041,0
"Atlantis_00A","NGCC",2042,0
"Atlantis_00A","NGCC",2043,0
"Atlantis_00A","NGCC",2044,0
"Atlantis_00A","NGCC",2045,0
"Atlantis_00A","NGCC",2046,0
"Atlantis_00A","NGCC",2047,0
"Atlantis_00A","NGCC",2048,0
"Atlantis_00A","NGCC",2049,0
"Atlantis_00A","NGCC",2050,0
"Atlantis_00A","NGCC",2051,0
"Atlantis_00A","NGCC",2052,0
"Atlantis_00A","NGCC",2053,0
"Atlantis_00A","NGCC",2054,0
"Atlantis_00A","NGCC",2055,0
"Atlantis_00A","NGSC",2014,0
"Atlantis_00A","NGSC",2015,0
"Atlantis_00A","NGSC",2016,0
"Atlantis_00A","NGSC",2017,0
"Atlantis_00A","NGSC",2018,0
"Atlantis_00A","NGSC",2019,0
"Atlantis_00A","NGSC",2020,0
"Atlantis_00A","NGSC",2021,0
"Atlantis_00A","NGSC",2022,0
"Atlantis_00A","NGSC",2023,0
"Atlantis_00A","NGSC",2024,0
"Atlantis_00A","NGSC",2025,0
"Atlantis_00A","NGSC",2026,0
"Atlantis_00A","NGSC",2027,0
"Atlantis_00A","NGSC",2028,0
"Atlantis_00A","NGSC",2029,0
"Atlantis_00A","NGSC",2030,0
"Atlantis_00A","NGSC",2031,0
"Atlantis_00A","NGSC",2032,0
"Atlantis_00A","NGSC",2033,0.869416435959444
"Atlantis_00A","NGSC",2034,0
"Atlantis_00A","NGSC",2035,0
"Atlantis_00A","NGSC",2036,0
"Atlantis_00A","NGSC",2037,0
"Atlantis_00A","NGSC",2038,0
"Atlantis_00A","NGSC",2039,0
"Atlantis_00A","NGSC",2040,0
"Atlantis_00A","NGSC",2041,0.334229275842817
"Atlantis_00A","NGSC",2042,0
"Atlantis_00A","NGSC",2043,0
"Atlantis_00A","NGSC",2044,0
"Atlantis_00A","NGSC",2045,0
"Atlantis_00A","NGSC",2046,0
"Atlantis_00A","NGSC",2047,0
"Atlantis_00A","NGSC",2048,0
"Atlantis_00A","NGSC",2049,0
"Atlantis_00A","NGSC",2050,0
"Atlantis_00A","NGSC",2051,0
"Atlantis_00A","NGSC",2052,0
"Atlantis_00A","NGSC",2053,0.656786711505878
"Atlantis_00A","NGSC",2054,0
"Atlantis_00A","NGSC",2055,0
"Atlantis_00A","PV_ROF",2014,0
"Atlantis_00A","PV_ROF",2015,0
"Atlantis_00A","PV_ROF",2016,0
"Atlantis_00A","PV_ROF",2017,0
"Atlantis_00A","PV_ROF",2018,0
"Atlantis_00A","PV_ROF",2019,0
"Atlantis_00A","PV_ROF",2020,0
"Atlantis_00A","PV_ROF",2021,0
"Atlantis_00A","PV_ROF",2022,0
"Atlantis_00A","PV_ROF",2023,0
"Atlantis_00A","PV_ROF",2024,0
"Atlantis_00A","PV_ROF",2025,0
"Atlantis_00A","PV_ROF",2026,0
"Atlantis_00A","PV_ROF",2027,0
"Atlantis_00A","PV_ROF",2028,0
"Atlantis_00A","PV_ROF",2029,0
"Atlantis_00A","PV_ROF",2030,0.0333
"Atlantis_00A","PV_ROF",2031,0
"Atlantis_00A","PV_ROF",2032,0
"Atlantis_00A","PV_ROF",2033,0
"Atlantis_00A","PV_ROF",2034,0
"Atlantis_00A","PV_ROF",2035,0
"Atlantis_00A","PV_ROF",2036,0
"Atlantis_00A","PV_ROF",2037,0
"Atlantis_00A","PV_ROF",2038,0
"Atlantis_00A","PV_ROF",2039,0
"Atlantis_00A","PV_ROF",2040,0
"Atlantis_00A","PV_ROF",2041,0
"Atlantis_00A","PV_ROF",2042,0
"Atlantis_00A","PV_ROF",2043,0
"Atlantis_00A","PV_ROF",2044,0
"Atlantis_00A","PV_ROF",2045,0
"Atlantis_00A","PV_ROF",2046,0
"Atlantis_00A","PV_ROF",2047,0
"Atlantis_00A","PV_ROF",2048,0
"Atlantis_00A","PV_ROF",2049,0
"Atlantis_00A","PV_ROF",2050,0
"Atlantis_00A","PV_ROF",2051,0
"Atlantis_00A","PV_ROF",2052,0
"Atlantis_00A","PV_ROF",2053,0
"Atlantis_00A","PV_ROF",2054,0
"Atlantis_00A","PV_ROF",2055,0.0333
"Atlantis_00A","PV_UTL",2014,0
"Atlantis_00A","PV_UTL",2015,0
"Atlantis_00A","PV_UTL",2016,0
"Atlantis_00A","PV_UTL",2017,0
"Atlantis_00A","PV_UTL",2018,0
"Atlantis_00A","PV_UTL",2019,0
"Atlantis_00A","PV_UTL",2020,0
"Atlantis_00A","PV_UTL",2021,0
"Atlantis_00A","PV_UTL",2022,0
"Atlantis_00A","PV_UTL",2023,0
"Atlantis_00A","PV_UTL",2024,0
"Atlantis_00A","PV_UTL",2025,0
"Atlantis_00A","PV_UTL",2026,0
"Atlantis_00A","PV_UTL",2027,0
"Atlantis_00A","PV_UTL",2028,0.242686143838073
"Atlantis_00A","PV_UTL",2029,0.227292520658689
"Atlantis_00A","PV_UTL",2030,2.82794798416839
"Atlantis_00A","PV_UTL",2031,0
"Atlantis_00A","PV_UTL",2032,0
"Atlantis_00A","PV_UTL",2033,0
"Atlantis_00A","PV_UTL",2034,0
"Atlantis_00A","PV_UTL",2035,0
"Atlantis_00A","PV_UTL",2036,0
"Atlantis_00A","PV_UTL",2037,0
"Atlantis_00A","PV_UTL",2038,0.0276652963820057
"Atlantis_00A","PV_UTL",2039,0
"Atlantis_00A","PV_UTL",2040,0
"Atlantis_00A","PV_UTL",2041,0
"Atlantis_00A","PV_UTL",2042,0
"Atlantis_00A","PV_UTL",2043,0
"Atlantis_00A","PV_UTL",2044,0
"Atlantis_00A","PV_UTL",2045,0
"Atlantis_00A","PV_UTL",2046,0
"Atlantis_00A","PV_UTL",2047,0.0352103772134636
"Atlantis_00A","PV_UTL",2048,0.0367193933797557
"Atlantis_00A","PV_UTL",2049,0.0377254041572735
"Atlantis_00A","PV_UTL",2050,0
"Atlantis_00A","PV_UTL",2051,0.0362756449475165
"Atlantis_00A","PV_UTL",2052,0
"Atlantis_00A","PV_UTL",2053,0
"Atlantis_00A","PV_UTL",2054,0.225192782991587
"Atlantis_00A","PV_UTL",2055,2.87120644760207
"Atlantis_00A","TRANS",2014,28.8772628676628
"Atlantis_00A","TRANS",2015,29.7515203394196
"Atlantis_00A","TRANS",2016,30.9898552247993
"Atlantis_00A","TRANS",2017,31.6405057577955
"Atlantis_00A","TRANS",2018,31.9238535705518
"Atlantis_00A","TRANS",2019,32.7948857356918
"Atlantis_00A","TRANS",2020,31.6090226674892
"Atlantis_00A","TRANS",2021,35.1771062355325
"Atlantis_00A","TRANS",2022,36.1635763984621
"Atlantis_00A","TRANS",2023,37.0136198367312
"Atlantis_00A","TRANS",2024,37.8741576384358
"Atlantis_00A","TRANS",2025,38.7556841670111
"Atlantis_00A","TRANS",2026,39.6372106955865
"Atlantis_00A","TRANS",2027,40.5817034047745
"Atlantis_00A","TRANS",2028,41.3058144818186
"Atlantis_00A","TRANS",2029,42.1978353738294
"Atlantis_00A","TRANS",2030,42.7435422724713
"Atlantis_00A","TRANS",2031,43.6880349816592
"Atlantis_00A","TRANS",2032,44.653516417718
"Atlantis_00A","TRANS",2033,45.6085034903413
"Atlantis_00A","TRANS",2034,46.5529961995292
"Atlantis_00A","TRANS",2035,47.2246354593962
"Atlantis_00A","TRANS",2036,51.5063357410481
"Atlantis_00A","TRANS",2037,52.6502213555091
"Atlantis_00A","TRANS",2038,53.7626238796637
"Atlantis_00A","TRANS",2039,54.8855207672538
"Atlantis_00A","TRANS",2040,52.1150088203026
"Atlantis_00A","TRANS",2041,53.1434564369739
"Atlantis_00A","TRANS",2042,54.192892780516
"Atlantis_00A","TRANS",2043,55.263317850929
"Atlantis_00A","TRANS",2044,56.3547316482128
"Atlantis_00A","TRANS",2045,57.4776285358029
"Atlantis_00A","TRANS",2046,58.6215141502638
"Atlantis_00A","TRANS",2047,59.7653997647248
"Atlantis_00A","TRANS",2048,60.9092853791857
"Atlantis_00A","TRANS",2049,62.1266315376946
"Atlantis_00A","TRANS",2050,62.4204737138864
"Atlantis_00A","TRANS",2051,63.7952353239265
"Atlantis_00A","TRANS",2052,65.2329631145793
"Atlantis_00A","TRANS",2053,66.74415144928
"Atlantis_00A","TRANS",2054,68.2973172377223
"Atlantis_00A","TRANS",2055,69.955426660519
"Atlantis_00A","WIND",2014,0
"Atlantis_00A","WIND",2015,0
"Atlantis_00A","WIND",2016,0
"Atlantis_00A","WIND",2017,0
"Atlantis_00A","WIND",2018,0
"Atlantis_00A","WIND",2019,0
"Atlantis_00A","WIND",2020,0
"Atlantis_00A","WIND",2021,0
"Atlantis_00A","WIND",2022,0
"Atlantis_00A","WIND",2023,0
"Atlantis_00A","WIND",2024,0
"Atlantis_00A","WIND",2025,0
"Atlantis_00A","WIND",2026,0
"Atlantis_00A","WIND",2027,0
"Atlantis_00A","WIND",2028,0
"Atlantis_00A","WIND",2029,0
"Atlantis_00A","WIND",2030,0
"Atlantis_00A","WIND",2031,0
"Atlantis_00A","WIND",2032,0
"Atlantis_00A","WIND",2033,0
"Atlantis_00A","WIND",2034,0
"Atlantis_00A","WIND",2035,0
"Atlantis_00A","WIND",2036,0
"Atlantis_00A","WIND",2037,0
"Atlantis_00A","WIND",2038,0
"Atlantis_00A","WIND",2039,0
"Atlantis_00A","WIND",2040,0
"Atlantis_00A","WIND",2041,0.0007
"Atlantis_00A","WIND",2042,0
"Atlantis_00A","WIND",2043,0.003
"Atlantis_00A","WIND",2044,0
"Atlantis_00A","WIND",2045,0
"Atlantis_00A","WIND",2046,0
"Atlantis_00A","WIND",2047,0
"Atlantis_00A","WIND",2048,0
"Atlantis_00A","WIND",2049,0
"Atlantis_00A","WIND",2050,0
"Atlantis_00A","WIND",2051,0
"Atlantis_00A","WIND",2052,0
"Atlantis_00A","WIND",2053,0
"Atlantis_00A","WIND",2054,0
"Atlantis_00A","WIND",2055,0
