r,t,y,CapitalInvestment
"Atlantis_00A","EXP_NG",2032,0
"Atlantis_00A","EXP_NG",2033,0
"Atlantis_00A","EXP_NG",2034,0
"Atlantis_00A","EXP_NG",2035,0
"Atlantis_00A","EXP_NG",2036,0
"Atlantis_00A","EXP_NG",2037,0
"Atlantis_00A","EXP_NG",2038,0
"Atlantis_00A","EXP_NG",2039,0
"Atlantis_00A","EXP_NG",2040,0
"Atlantis_00A","EXP_NG",2041,0
"Atlantis_00A","EXP_NG",2042,0
"Atlantis_00A","EXP_NG",2043,0
"Atlantis_00A","EXP_NG",2044,0
"Atlantis_00A","EXP_NG",2045,0
"Atlantis_00A","EXP_NG",2046,0
"Atlantis_00A","EXP_NG",2047,0
"Atlantis_00A","EXP_NG",2048,0
"Atlantis_00A","EXP_NG",2049,0
"Atlantis_00A","EXP_NG",2050,0
"Atlantis_00A","EXP_NG",2051,0
"Atlantis_00A","EXP_NG",2052,0
"Atlantis_00A","EXP_NG",2053,0
"Atlantis_00A","EXP_NG",2054,0
"Atlantis_00A","EXP_NG",2055,0
"Atlantis_00A","GT_FC",2014,0
"Atlantis_00A","GT_FC",2015,0
"Atlantis_00A","GT_FC",2016,0
"Atlantis_00A","GT_FC",2017,0
"Atlantis_00A","GT_FC",2018,0
"Atlantis_00A","GT_FC",2019,0
"Atlantis_00A","GT_FC",2020,0
"Atlantis_00A","GT_FC",2021,0
"Atlantis_00A","GT_FC",2022,0
"Atlantis_00A","GT_FC",2023,0
"Atlantis_00A","GT_FC",2024,0
"Atlantis_00A","GT_FC",2025,0
"Atlantis_00A","GT_FC",2026,0
"Atlantis_00A","GT_FC",2027,0
"Atlantis_00A","GT_FC",2028,0
"Atlantis_00A","GT_FC",2029,0
"Atlantis_00A","GT_FC",2030,0
"Atlantis_00A","GT_FC",2031,0
"Atlantis_00A","GT_FC",2032,0
"Atlantis_00A","GT_FC",2033,0
"Atlantis_00A","GT_FC",2034,0
"Atlantis_00A","GT_FC",2035,0
"Atlantis_00A","GT_FC",2036,0
"Atlantis_00A","GT_FC",2037,0
"Atlantis_00A","GT_FC",2038,0
"Atlantis_00A","GT_FC",2039,0
"Atlantis_00A","GT_FC",2040,0
"Atlantis_00A","GT_FC",2041,0
"Atlantis_00A","GT_FC",2042,0
"Atlantis_00A","GT_FC",2043,0
"Atlantis_00A","GT_FC",2044,0
"Atlantis_00A","GT_FC",2045,0
"Atlantis_00A","GT_FC",2046,0
"Atlantis_00A","GT_FC",2047,0
"Atlantis_00A","GT_FC",2048,0
"Atlantis_00A","GT_FC",2049,0
"Atlantis_00A","GT_FC",2050,0
"Atlantis_00A","GT_FC",2051,0
"Atlantis_00A","GT_FC",2052,0
"Atlantis_00A","GT_FC",2053,0
"Atlantis_00A","GT_FC",2054,0
"Atlantis_00A","GT_FC",2055,0
"Atlantis_00A","HF_IMP",2014,0.013235
"Atlantis_00A","HF_IMP",2015,0.013722
"Atlantis_00A","HF_IMP",2016,0.014331
"Atlantis_00A","HF_IMP",2017,0.015116
"Atlantis_00A","HF_IMP",2018,0.015586
"Atlantis_00A","HF_IMP",2019,0.015899
"Atlantis_00A","HF_IMP",2020,0.013231
"Atlantis_00A","HF_IMP",2021,0.016381
"Atlantis_00A","HF_IMP",2022,0.017639
"Atlantis_00A","HF_IMP",2023,0.017815
"Atlantis_00A","HF_IMP",2024,0.017992
"Atlantis_00A","HF_IMP",2025,0.018174
"Atlantis_00A","HF_IMP",2026,0.018358
"Atlantis_00A","HF_IMP",2027,0.018546
"Atlantis_00A","HF_IMP",2028,0.018737
"Atlantis_00A","HF_IMP",2029,0.018932
"Atlantis_00A","HF_IMP",2030,0.019043
"Atlantis_00A","HF_IMP",2031,0.019288
"Atlantis_00A","HF_IMP",2032,0.019539
"Atlantis_00A","HF_IMP",2033,0.019794
"Atlantis_00A","HF_IMP",2034,0.020054
"Atlantis_00A","HF_IMP",2035,0.020271
"Atlantis_00A","HF_IMP",2036,0.020452
"Atlantis_00A","HF_IMP",2037,0.020637
"Atlantis_00A","HF_IMP",2038,0.020823
"Atlantis_00A","HF_IMP",2039,0.021013
"Atlantis_00A","HF_IMP",2040,0.02118
"Atlantis_00A","HF_IMP",2041,0.02124
"Atlantis_00A","HF_IMP",2042,0.021302
"Atlantis_00A","HF_IMP",2043,0.021362
"Atlantis_00A","HF_IMP",2044,0.021425
"Atlantis_00A","HF_IMP",2045,0.021487
"Atlantis_00A","HF_IMP",2046,0.021548
"Atlantis_00A","HF_IMP",2047,0.02161
"Atlantis_00A","HF_IMP",2048,0.021673
"Atlantis_00A","HF_IMP",2049,0.021736
"Atlantis_00A","HF_IMP",2050,0.021786
"Atlantis_00A","HF_IMP",2051,0.021849
"Atlantis_00A","HF_IMP",2052,0.0250434285714286
"Atlantis_00A","HF_IMP",2053,0.0293026666666667
"Atlantis_00A","HF_IMP",2054,0.0293893333333333
"Atlantis_00A","HF_IMP",2055,0.029476
"Atlantis_00A","HF_IND",2014,0.000841
"Atlantis_00A","HF_IND",2015,0.000804000000000001
"Atlantis_00A","HF_IND",2016,0.000724
"Atlantis_00A","HF_IND",2017,0.000690999999999998
"Atlantis_00A","HF_IND",2018,0.000641999999999993
"Atlantis_00A","HF_IND",2019,0.000768000000000002
"Atlantis_00A","HF_IND",2020,0.000419000000000003
"Atlantis_00A","HF_IND",2021,0.000404
"Atlantis_00A","HF_IND",2022,0.000398
"Atlantis_00A","HF_IND",2023,0.000403999999999994
"Atlantis_00A","HF_IND",2024,0.000410000000000003
"Atlantis_00A","HF_IND",2025,0.000416
"Atlantis_00A","HF_IND",2026,0.000422000000000002
"Atlantis_00A","HF_IND",2027,0.000428
"Atlantis_00A","HF_IND",2028,0.000435000000000001
"Atlantis_00A","HF_IND",2029,0.000441999999999998
"Atlantis_00A","HF_IND",2030,0.000446000000000006
"Atlantis_00A","HF_IND",2031,0.000446999999999999
"Atlantis_00A","HF_IND",2032,0.000448
"Atlantis_00A","HF_IND",2033,0.000449
"Atlantis_00A","HF_IND",2034,0.000449999999999999
"Atlantis_00A","HF_IND",2035,0.000451
"Atlantis_00A","HF_IND",2036,0.000451999999999998
"Atlantis_00A","HF_IND",2037,0.000454
"Atlantis_00A","HF_IND",2038,0.000455000000000003
"Atlantis_00A","HF_IND",2039,0.000456999999999998
"Atlantis_00A","HF_IND",2040,0.000458
"Atlantis_00A","HF_IND",2041,0.000457999999999998
"Atlantis_00A","HF_IND",2042,0.000457999999999999
"Atlantis_00A","HF_IND",2043,0.000458
"Atlantis_00A","HF_IND",2044,0.000459000000000003
"Atlantis_00A","HF_IND",2045,0.000458999999999999
"Atlantis_00A","HF_IND",2046,0.000459000000000002
"Atlantis_00A","HF_IND",2047,0.000459000000000001
"Atlantis_00A","HF_IND",2048,0.000459
"Atlantis_00A","HF_IND",2049,0.000459000000000004
"Atlantis_00A","HF_IND",2050,0.000458999999999999
"Atlantis_00A","HF_IND",2051,0.000459000000000002
"Atlantis_00A","HF_IND",2052,0.000524571428571432
"Atlantis_00A","HF_IND",2053,0.000612000000000001
"Atlantis_00A","HF_IND",2054,0.000611999999999999
"Atlantis_00A","HF_IND",2055,0.000613333333333334
"Atlantis_00A","HF_OTH",2014,0
"Atlantis_00A","HF_OTH",2015,0
"Atlantis_00A","HF_OTH",2016,0
"Atlantis_00A","HF_OTH",2017,0
"Atlantis_00A","HF_OTH",2018,0
"Atlantis_00A","HF_OTH",2019,0
"Atlantis_00A","HF_OTH",2020,0
"Atlantis_00A","HF_OTH",2021,0
"Atlantis_00A","HF_OTH",2022,0
"Atlantis_00A","HF_OTH",2023,0
"Atlantis_00A","HF_OTH",2024,0
"Atlantis_00A","HF_OTH",2025,0
"Atlantis_00A","HF_OTH",2026,0
"Atlantis_00A","HF_OTH",2027,0
"Atlantis_00A","HF_OTH",2028,0
"Atlantis_00A","HF_OTH",2029,0
"Atlantis_00A","HF_OTH",2030,0
"Atlantis_00A","HF_OTH",2031,0
"Atlantis_00A","HF_OTH",2032,0
"Atlantis_00A","HF_OTH",2033,0
"Atlantis_00A","HF_OTH",2034,0
"Atlantis_00A","HF_OTH",2035,0
"Atlantis_00A","HF_OTH",2036,0
"Atlantis_00A","HF_OTH",2037,0
"Atlantis_00A","HF_OTH",2038,0
"Atlantis_00A","HF_OTH",2039,0
"Atlantis_00A","HF_OTH",2040,0
"Atlantis_00A","HF_OTH",2041,0
"Atlantis_00A","HF_OTH",2042,0
"Atlantis_00A","HF_OTH",2043,0
"Atlantis_00A","HF_OTH",2044,0
"Atlantis_00A","HF_OTH",2045,0
"Atlantis_00A","HF_OTH",2046,0
"Atlantis_00A","HF_OTH",2047,0
"Atlantis_00A","HF_OTH",2048,0
"Atlantis_00A","HF_OTH",2049,0
"Atlantis_00A","HF_OTH",2050,0
"Atlantis_00A","HF_OTH",2051,0
"Atlantis_00A","HF_OTH",2052,0
"Atlantis_00A","HF_OTH",2053,0
"Atlantis_00A","HF_OTH",2054,0
"Atlantis_00A","HF_OTH",2055,0
"Atlantis_00A","HF_RES",2014,0.001914
"Atlantis_00A","HF_RES",2015,0.001971
"Atlantis_00A","HF_RES",2016,0.002004
"Atlantis_00A","HF_RES",2017,0.002009
"Atlantis_00A","HF_RES",2018,0.002082
"Atlantis_00A","HF_RES",2019,0.002106
"Atlantis_00A","HF_RES",2020,0.002009
"Atlantis_00A","HF_RES",2021,0.002223
"Atlantis_00A","HF_RES",2022,0.002286
"Atlantis_00A","HF_RES",2023,0.002258
"Atlantis_00A","HF_RES",2024,0.002231
"Atlantis_00A","HF_RES",2025,0.002204
"Atlantis_00A","HF_RES",2026,0.002177
"Atlantis_00A","HF_RES",2027,0.002151
"Atlantis_00A","HF_RES",2028,0.002125
"Atlantis_00A","HF_RES",2029,0.002099
"Atlantis_00A","HF_RES",2030,0.002065
"Atlantis_00A","HF_RES",2031,0.002039
"Atlantis_00A","HF_RES",2032,0.002014
"Atlantis_00A","HF_RES",2033,0.001988
"Atlantis_00A","HF_RES",2034,0.001963
"Atlantis_00A","HF_RES",2035,0.001936
"Atlantis_00A","HF_RES",2036,0.001918
"Atlantis_00A","HF_RES",2037,0.001901
"Atlantis_00A","HF_RES",2038,0.001883
"Atlantis_00A","HF_RES",2039,0.001866
"Atlantis_00A","HF_RES",2040,0.001848
"Atlantis_00A","HF_RES",2041,0.001838
"Atlantis_00A","HF_RES",2042,0.001829
"Atlantis_00A","HF_RES",2043,0.001819
"Atlantis_00A","HF_RES",2044,0.00181
"Atlantis_00A","HF_RES",2045,0.001801
"Atlantis_00A","HF_RES",2046,0.001791
"Atlantis_00A","HF_RES",2047,0.001782
"Atlantis_00A","HF_RES",2048,0.001773
"Atlantis_00A","HF_RES",2049,0.001764
"Atlantis_00A","HF_RES",2050,0.001753
"Atlantis_00A","HF_RES",2051,0.001744
"Atlantis_00A","HF_RES",2052,0.00198285714285714
"Atlantis_00A","HF_RES",2053,0.00230133333333333
"Atlantis_00A","HF_RES",2054,0.00228933333333333
"Atlantis_00A","HF_RES",2055,0.00227733333333333
"Atlantis_00A","HF_SER",2014,5.30000000000004e-05
"Atlantis_00A","HF_SER",2015,5.3e-05
"Atlantis_00A","HF_SER",2016,5.7e-05
"Atlantis_00A","HF_SER",2017,5.9e-05
"Atlantis_00A","HF_SER",2018,5.4e-05
"Atlantis_00A","HF_SER",2019,5.9e-05
"Atlantis_00A","HF_SER",2020,4.3e-05
"Atlantis_00A","HF_SER",2021,6.8e-05
"Atlantis_00A","HF_SER",2022,7.79999999999995e-05
"Atlantis_00A","HF_SER",2023,7.89999999999986e-05
"Atlantis_00A","HF_SER",2024,7.9e-05
"Atlantis_00A","HF_SER",2025,8e-05
"Atlantis_00A","HF_SER",2026,8.1e-05
"Atlantis_00A","HF_SER",2027,8.2e-05
"Atlantis_00A","HF_SER",2028,8.3e-05
"Atlantis_00A","HF_SER",2029,8.4e-05
"Atlantis_00A","HF_SER",2030,8.50000000000009e-05
"Atlantis_00A","HF_SER",2031,8.49999999999991e-05
"Atlantis_00A","HF_SER",2032,8.6e-05
"Atlantis_00A","HF_SER",2033,8.69999999999997e-05
"Atlantis_00A","HF_SER",2034,8.79999999999995e-05
"Atlantis_00A","HF_SER",2035,8.8e-05
"Atlantis_00A","HF_SER",2036,8.89999999999993e-05
"Atlantis_00A","HF_SER",2037,8.9e-05
"Atlantis_00A","HF_SER",2038,9e-05
"Atlantis_00A","HF_SER",2039,9e-05
"Atlantis_00A","HF_SER",2040,9.00000000000003e-05
"Atlantis_00A","HF_SER",2041,9e-05
"Atlantis_00A","HF_SER",2042,9e-05
"Atlantis_00A","HF_SER",2043,9e-05
"Atlantis_00A","HF_SER",2044,9.00000000000013e-05
"Atlantis_00A","HF_SER",2045,9e-05
"Atlantis_00A","HF_SER",2046,9e-05
"Atlantis_00A","HF_SER",2047,8.9e-05
"Atlantis_00A","HF_SER",2048,8.9e-05
"Atlantis_00A","HF_SER",2049,8.9e-05
"Atlantis_00A","HF_SER",2050,8.89999999999995e-05
"Atlantis_00A","HF_SER",2051,8.9e-05
"Atlantis_00A","HF_SER",2052,0.000101714285714286
"Atlantis_00A","HF_SER",2053,0.000118666666666667
"Atlantis_00A","HF_SER",2054,0.000118666666666667
"Atlantis_00A","HF_SER",2055,0.000118666666666667
"Atlantis_00A","HF_TRA",2014,0.010427
"Atlantis_00A","HF_TRA",2015,0.010894
"Atlantis_00A","HF_TRA",2016,0.011546
"Atlantis_00A","HF_TRA",2017,0.012357
"Atlantis_00A","HF_TRA",2018,0.012808
"Atlantis_00A","HF_TRA",2019,0.012966
"Atlantis_00A","HF_TRA",2020,0.01076
"Atlantis_00A","HF_TRA",2021,0.013686
"Atlantis_00A","HF_TRA",2022,0.014877
"Atlantis_00A","HF_TRA",2023,0.015074
"Atlantis_00A","HF_TRA",2024,0.015272
"Atlantis_00A","HF_TRA",2025,0.015474
"Atlantis_00A","HF_TRA",2026,0.015678
"Atlantis_00A","HF_TRA",2027,0.015885
"Atlantis_00A","HF_TRA",2028,0.016094
"Atlantis_00A","HF_TRA",2029,0.016307
"Atlantis_00A","HF_TRA",2030,0.016447
"Atlantis_00A","HF_TRA",2031,0.016717
"Atlantis_00A","HF_TRA",2032,0.016991
"Atlantis_00A","HF_TRA",2033,0.01727
"Atlantis_00A","HF_TRA",2034,0.017553
"Atlantis_00A","HF_TRA",2035,0.017796
"Atlantis_00A","HF_TRA",2036,0.017993
"Atlantis_00A","HF_TRA",2037,0.018193
"Atlantis_00A","HF_TRA",2038,0.018395
"Atlantis_00A","HF_TRA",2039,0.0186
"Atlantis_00A","HF_TRA",2040,0.018784
"Atlantis_00A","HF_TRA",2041,0.018854
"Atlantis_00A","HF_TRA",2042,0.018925
"Atlantis_00A","HF_TRA",2043,0.018995
"Atlantis_00A","HF_TRA",2044,0.019066
"Atlantis_00A","HF_TRA",2045,0.019137
"Atlantis_00A","HF_TRA",2046,0.019208
"Atlantis_00A","HF_TRA",2047,0.01928
"Atlantis_00A","HF_TRA",2048,0.019352
"Atlantis_00A","HF_TRA",2049,0.019424
"Atlantis_00A","HF_TRA",2050,0.019485
"Atlantis_00A","HF_TRA",2051,0.019557
"Atlantis_00A","HF_TRA",2052,0.0224342857142857
"Atlantis_00A","HF_TRA",2053,0.0262706666666667
"Atlantis_00A","HF_TRA",2054,0.0263693333333333
"Atlantis_00A","HF_TRA",2055,0.0264666666666667
"Atlantis_00A","HYDRO_DAM",2014,0
"Atlantis_00A","HYDRO_DAM",2015,0
"Atlantis_00A","HYDRO_DAM",2016,0
"Atlantis_00A","HYDRO_DAM",2017,0
"Atlantis_00A","HYDRO_DAM",2018,0
"Atlantis_00A","HYDRO_DAM",2019,0
"Atlantis_00A","HYDRO_DAM",2020,0
"Atlantis_00A","HYDRO_DAM",2021,0
"Atlantis_00A","HYDRO_DAM",2022,0
"Atlantis_00A","HYDRO_DAM",2023,0
"Atlantis_00A","HYDRO_DAM",2024,0
"Atlantis_00A","HYDRO_DAM",2025,0
"Atlantis_00A","HYDRO_DAM",2026,0
"Atlantis_00A","HYDRO_DAM",2027,0
"Atlantis_00A","HYDRO_DAM",2028,0
"Atlantis_00A","HYDRO_DAM",2029,0
"Atlantis_00A","HYDRO_DAM",2030,0
"Atlantis_00A","HYDRO_DAM",2031,0
"Atlantis_00A","HYDRO_DAM",2032,0
"Atlantis_00A","HYDRO_DAM",2033,0
"Atlantis_00A","HYDRO_DAM",2034,0
"Atlantis_00A","HYDRO_DAM",2035,0
"Atlantis_00A","HYDRO_DAM",2036,0
"Atlantis_00A","HYDRO_DAM",2037,0
"Atlantis_00A","HYDRO_DAM",2038,0
"Atlantis_00A","HYDRO_DAM",2039,0
"Atlantis_00A","HYDRO_DAM",2040,0
"Atlantis_00A","HYDRO_DAM",2041,0
"Atlantis_00A","HYDRO_DAM",2042,0
"Atlantis_00A","HYDRO_DAM",2043,0
"Atlantis_00A","HYDRO_DAM",2044,0
"Atlantis_00A","HYDRO_DAM",2045,0
"Atlantis_00A","HYDRO_DAM",2046,0
"Atlantis_00A","HYDRO_DAM",2047,0
"Atlantis_00A","HYDRO_DAM",2048,0
"Atlantis_00A","HYDRO_DAM",2049,0
"Atlantis_00A","HYDRO_DAM",2050,0
"Atlantis_00A","HYDRO_DAM",2051,0
"Atlantis_00A","HYDRO_DAM",2052,0
"Atlantis_00A","HYDRO_DAM",2053,0
"Atlantis_00A","HYDRO_DAM",2054,0
"Atlantis_00A","HYDRO_DAM",2055,0
"Atlantis_00A","HYDRO_MIN",2014,0
"Atlantis_00A","HYDRO_MIN",2015,0
"Atlantis_00A","HYDRO_MIN",2016,0
"Atlantis_00A","HYDRO_MIN",2017,0
"Atlantis_00A","HYDRO_MIN",2018,0
"Atlantis_00A","HYDRO_MIN",2019,0
"Atlantis_00A","HYDRO_MIN",2020,0
"Atlantis_00A","HYDRO_MIN",2021,0
"Atlantis_00A","HYDRO_MIN",2022,0
"Atlantis_00A","HYDRO_MIN",2023,0
"Atlantis_00A","HYDRO_MIN",2024,0
"Atlantis_00A","HYDRO_MIN",2025,0
"Atlantis_00A","HYDRO_MIN",2026,0
"Atlantis_00A","HYDRO_MIN",2027,0
"Atlantis_00A","HYDRO_MIN",2028,0
"Atlantis_00A","HYDRO_MIN",2029,0
"Atlantis_00A","HYDRO_MIN",2030,0
"Atlantis_00A","HYDRO_MIN",2031,0
"Atlantis_00A","HYDRO_MIN",2032,0
"Atlantis_00A","HYDRO_MIN",2033,0
"Atlantis_00A","HYDRO_MIN",2034,0
"Atlantis_00A","HYDRO_MIN",2035,0
"Atlantis_00A","HYDRO_MIN",2036,0
"Atlantis_00A","HYDRO_MIN",2037,0
"Atlantis_00A","HYDRO_MIN",2038,0
"Atlantis_00A","HYDRO_MIN",2039,0
"Atlantis_00A","HYDRO_MIN",2040,0
"Atlantis_00A","HYDRO_MIN",2041,0
"Atlantis_00A","HYDRO_MIN",2042,0
"Atlantis_00A","HYDRO_MIN",2043,0
"Atlantis_00A","HYDRO_MIN",2044,0
"Atlantis_00A","HYDRO_MIN",2045,0
"Atlantis_00A","HYDRO_MIN",2046,0
"Atlantis_00A","HYDRO_MIN",2047,0
"Atlantis_00A","HYDRO_MIN",2048,0
"Atlantis_00A","HYDRO_MIN",2049,0
"Atlantis_00A","HYDRO_MIN",2050,0
"Atlantis_00A","HYDRO_MIN",2051,0
"Atlantis_00A","HYDRO_MIN",2052,0
"Atlantis_00A","HYDRO_MIN",2053,0
"Atlantis_00A","HYDRO_MIN",2054,0
"Atlantis_00A","HYDRO_MIN",2055,0
"Atlantis_00A","NG_IMP",2014,1365.89281613279
"Atlantis_00A","NG_IMP",2015,39.2606678225672
"Atlantis_00A","NG_IMP",2016,54.7532829961762
"Atlantis_00A","NG_IMP",2017,0
"Atlantis_00A","NG_IMP",2018,0
"Atlantis_00A","NG_IMP",2019,0
"Atlantis_00A","NG_IMP",2020,0
"Atlantis_00A","NG_IMP",2021,23.9993590241399
"Atlantis_00A","NG_IMP",2022,84.4248034037332
"Atlantis_00A","NG_IMP",2023,0
"Atlantis_00A","NG_IMP",2024,28.8486571153165
"Atlantis_00A","NG_IMP",2025,44.4247285735489
"Atlantis_00A","NG_IMP",2026,124.000502609857
"Atlantis_00A","NG_IMP",2027,50.2018132441552
"Atlantis_00A","NG_IMP",2028,52.9062837050779
"Atlantis_00A","NG_IMP",2029,49.5504291750356
"Atlantis_00A","NG_IMP",2030,27.6075143188451
"Atlantis_00A","NG_IMP",2031,48.5792764303312
"Atlantis_00A","NG_IMP",2032,49.9356868718038
"Atlantis_00A","NG_IMP",2033,70.758333091103
"Atlantis_00A","NG_IMP",2034,52.8629762012011
"Atlantis_00A","NG_IMP",2035,40.2346030764097
"Atlantis_00A","NG_IMP",2036,245.811060368338
"Atlantis_00A","NG_IMP",2037,60.5214911770121
"Atlantis_00A","NG_IMP",2038,59.6664519703034
"Atlantis_00A","NG_IMP",2039,60.5442519703036
"Atlantis_00A","NG_IMP",2040,0
"Atlantis_00A","NG_IMP",2041,60.8663444818002
"Atlantis_00A","NG_IMP",2042,12.8744000000003
"Atlantis_00A","NG_IMP",2043,48.1053832479195
"Atlantis_00A","NG_IMP",2044,1413.62660863196
"Atlantis_00A","NG_IMP",2045,88.2883995284403
"Atlantis_00A","NG_IMP",2046,104.261094437618
"Atlantis_00A","NG_IMP",2047,49.8415911770116
"Atlantis_00A","NG_IMP",2048,49.9467114414418
"Atlantis_00A","NG_IMP",2049,52.4706493259929
"Atlantis_00A","NG_IMP",2050,17.2048528603588
"Atlantis_00A","NG_IMP",2051,82.380604906074
"Atlantis_00A","NG_IMP",2052,537.84776457725
"Atlantis_00A","NG_IMP",2053,61.7341224507846
"Atlantis_00A","NG_IMP",2054,92.7317579795149
"Atlantis_00A","NG_IMP",2055,111.2706673223
"Atlantis_00A","NG_IND",2014,0.00324337153467527
"Atlantis_00A","NG_IND",2015,0.003204
"Atlantis_00A","NG_IND",2016,0.003234
"Atlantis_00A","NG_IND",2017,0.003152
"Atlantis_00A","NG_IND",2018,0.003144
"Atlantis_00A","NG_IND",2019,0.003104
"Atlantis_00A","NG_IND",2020,0.00273
"Atlantis_00A","NG_IND",2021,0.003167
"Atlantis_00A","NG_IND",2022,0.003288
