r,t,y,AnnualVariableOperatingCost
"Atlantis_00A","DIST_OTH",2055,0.00128875568416701
"Atlantis_00A","DIST_RES",2014,0.0010438197602315
"Atlantis_00A","DIST_RES",2015,0.00111306324927656
"Atlantis_00A","DIST_RES",2016,0.00117507234394378
"Atlantis_00A","DIST_RES",2017,0.00119987598181067
"Atlantis_00A","DIST_RES",2018,0.00123501446878876
"Atlantis_00A","DIST_RES",2019,0.00126601901612236
"Atlantis_00A","DIST_RES",2020,0.00135593220338983
"Atlantis_00A","DIST_RES",2021,0.00135386523356759
"Atlantis_00A","DIST_RES",2022,0.00140450599421248
"Atlantis_00A","DIST_RES",2023,0.00143861099627945
"Atlantis_00A","DIST_RES",2024,0.00147271599834642
"Atlantis_00A","DIST_RES",2025,0.00150785448532451
"Atlantis_00A","DIST_RES",2026,0.00172281934683754
"Atlantis_00A","DIST_RES",2027,0.00193881769326168
"Atlantis_00A","DIST_RES",2028,0.0021537825547747
"Atlantis_00A","DIST_RES",2029,0.00236978090119884
"Atlantis_00A","DIST_RES",2030,0.00258474576271186
"Atlantis_00A","DIST_RES",2031,0.00280074410913601
"Atlantis_00A","DIST_RES",2032,0.00301570897064903
"Atlantis_00A","DIST_RES",2033,0.00323170731707317
"Atlantis_00A","DIST_RES",2034,0.00344770566349731
"Atlantis_00A","DIST_RES",2035,0.00366267052501034
"Atlantis_00A","DIST_RES",2036,0.00387763538652336
"Atlantis_00A","DIST_RES",2037,0.0040936337329475
"Atlantis_00A","DIST_RES",2038,0.00430963207937165
"Atlantis_00A","DIST_RES",2039,0.00452459694088467
"Atlantis_00A","DIST_RES",2040,0.00473956180239769
"Atlantis_00A","DIST_RES",2041,0.00495556014882183
"Atlantis_00A","DIST_RES",2042,0.00517155849524597
"Atlantis_00A","DIST_RES",2043,0.00538652335675899
"Atlantis_00A","DIST_RES",2044,0.00560148821827201
"Atlantis_00A","DIST_RES",2045,0.00581748656469616
"Atlantis_00A","DIST_RES",2046,0.0060334849111203
"Atlantis_00A","DIST_RES",2047,0.00624844977263332
"Atlantis_00A","DIST_RES",2048,0.00646341463414634
"Atlantis_00A","DIST_RES",2049,0.00667941298057048
"Atlantis_00A","DIST_RES",2050,0.00689541132699463
"Atlantis_00A","DIST_RES",2051,0.00711037618850765
"Atlantis_00A","DIST_RES",2052,0.00732637453493179
"Atlantis_00A","DIST_RES",2053,0.00754133939644481
"Atlantis_00A","DIST_RES",2054,0.00775733774286896
"Atlantis_00A","DIST_RES",2055,0.00797230260438198
"Atlantis_00A","DIST_SER",2014,0.000650062009094667
"Atlantis_00A","DIST_SER",2015,0.000702769739561802
"Atlantis_00A","DIST_SER",2016,0.000744109136006614
"Atlantis_00A","DIST_SER",2017,0.000774080198429103
"Atlantis_00A","DIST_SER",2018,0.000810252170318313
"Atlantis_00A","DIST_SER",2019,0.00083402232327408
"Atlantis_00A","DIST_SER",2020,0.00076477883422902
"Atlantis_00A","DIST_SER",2021,0.000889830508474576
"Atlantis_00A","DIST_SER",2022,0.000913600661430343
"Atlantis_00A","DIST_SER",2023,0.00093840429929723
"Atlantis_00A","DIST_SER",2024,0.000964241422075238
"Atlantis_00A","DIST_SER",2025,0.000990078544853245
"Atlantis_00A","DIST_SER",2026,0.00102108309218685
"Atlantis_00A","DIST_SER",2027,0.00105312112443158
"Atlantis_00A","DIST_SER",2028,0.00108412567176519
"Atlantis_00A","DIST_SER",2029,0.00111409673418768
"Atlantis_00A","DIST_SER",2030,0.00114510128152129
"Atlantis_00A","DIST_SER",2031,0.0011761058288549
"Atlantis_00A","DIST_SER",2032,0.00120814386109963
"Atlantis_00A","DIST_SER",2033,0.00123914840843324
"Atlantis_00A","DIST_SER",2034,0.00127015295576685
"Atlantis_00A","DIST_SER",2035,0.00130115750310046
"Atlantis_00A","DIST_SER",2036,0.00133216205043406
"Atlantis_00A","DIST_SER",2037,0.00136316659776767
"Atlantis_00A","DIST_SER",2038,0.00139417114510128
"Atlantis_00A","DIST_SER",2039,0.00142517569243489
"Atlantis_00A","DIST_SER",2040,0.0014561802397685
"Atlantis_00A","DIST_SER",2041,0.00148718478710211
"Atlantis_00A","DIST_SER",2042,0.00151922281934684
"Atlantis_00A","DIST_SER",2043,0.00155022736668045
"Atlantis_00A","DIST_SER",2044,0.00158019842910294
"Atlantis_00A","DIST_SER",2045,0.00161120297643654
"Atlantis_00A","DIST_SER",2046,0.00164220752377015
"Atlantis_00A","DIST_SER",2047,0.00167424555601488
"Atlantis_00A","DIST_SER",2048,0.00170525010334849
"Atlantis_00A","DIST_SER",2049,0.0017362546506821
"Atlantis_00A","DIST_SER",2050,0.00176725919801571
"Atlantis_00A","DIST_SER",2051,0.00179826374534932
"Atlantis_00A","DIST_SER",2052,0.00182926829268293
"Atlantis_00A","DIST_SER",2053,0.00186027284001654
"Atlantis_00A","DIST_SER",2054,0.00189127738735014
"Atlantis_00A","DIST_SER",2055,0.00192228193468375
"Atlantis_00A","DIST_TRA",2014,1.0334849111203e-06
"Atlantis_00A","DIST_TRA",2015,3.10045473336089e-06
"Atlantis_00A","DIST_TRA",2016,3.10045473336089e-06
"Atlantis_00A","DIST_TRA",2017,5.16742455560149e-06
"Atlantis_00A","DIST_TRA",2018,8.26787928896238e-06
"Atlantis_00A","DIST_TRA",2019,1.13683340223233e-05
"Atlantis_00A","DIST_TRA",2020,7.23439437784208e-06
"Atlantis_00A","DIST_TRA",2021,9.30136420008268e-06
"Atlantis_00A","DIST_TRA",2022,9.30136420008268e-06
"Atlantis_00A","DIST_TRA",2023,1.13683340223233e-05
"Atlantis_00A","DIST_TRA",2024,1.44687887556842e-05
"Atlantis_00A","DIST_TRA",2025,1.75692434890451e-05
"Atlantis_00A","DIST_TRA",2026,0.000223232740801984
"Atlantis_00A","DIST_TRA",2027,0.000488838362959901
"Atlantis_00A","DIST_TRA",2028,0.000827821413807358
"Atlantis_00A","DIST_TRA",2029,0.00125155022736668
"Atlantis_00A","DIST_TRA",2030,0.00177035965274907
"Atlantis_00A","DIST_TRA",2031,0.00238941711451013
"Atlantis_00A","DIST_TRA",2032,0.00310355518809425
"Atlantis_00A","DIST_TRA",2033,0.00389830508474576
"Atlantis_00A","DIST_TRA",2034,0.00474782968168665
"Atlantis_00A","DIST_TRA",2035,0.0056159570070277
"Atlantis_00A","DIST_TRA",2036,0.00646444811905746
"Atlantis_00A","DIST_TRA",2037,0.00725919801570897
"Atlantis_00A","DIST_TRA",2038,0.0079733360892931
"Atlantis_00A","DIST_TRA",2039,0.00859239355105416
"Atlantis_00A","DIST_TRA",2040,0.00911120297643654
"Atlantis_00A","DIST_TRA",2041,0.00953493178999587
"Atlantis_00A","DIST_TRA",2042,0.00987391484084333
"Atlantis_00A","DIST_TRA",2043,0.0101395204630012
"Atlantis_00A","DIST_TRA",2044,0.0103451839603142
"Atlantis_00A","DIST_TRA",2045,0.0105033071517156
"Atlantis_00A","DIST_TRA",2046,0.0106231914014055
"Atlantis_00A","DIST_TRA",2047,0.010713104588673
"Atlantis_00A","DIST_TRA",2048,0.0107813145928069
"Atlantis_00A","DIST_TRA",2049,0.0108319553534518
"Atlantis_00A","DIST_TRA",2050,0.0108701942951633
"Atlantis_00A","DIST_TRA",2051,0.0108980983877635
"Atlantis_00A","DIST_TRA",2052,0.0109187680859859
"Atlantis_00A","DIST_TRA",2053,0.0109342703596527
"Atlantis_00A","DIST_TRA",2054,0.0109466721785862
"Atlantis_00A","DIST_TRA",2055,0.0109611409673419
"Atlantis_00A","DS_IMP",2014,0.00599
"Atlantis_00A","DS_IMP",2015,0.006073
"Atlantis_00A","DS_IMP",2016,0.006212
"Atlantis_00A","DS_IMP",2017,0.006772
"Atlantis_00A","DS_IMP",2018,0.006955
"Atlantis_00A","DS_IMP",2019,0.006954
"Atlantis_00A","DS_IMP",2020,0.006058
"Atlantis_00A","DS_IMP",2021,0.007182
"Atlantis_00A","DS_IMP",2022,0.007486
"Atlantis_00A","DS_IMP",2023,0.007794
"Atlantis_00A","DS_IMP",2024,0.008133
"Atlantis_00A","DS_IMP",2025,0.008514
"Atlantis_00A","DS_IMP",2026,0.008173
"Atlantis_00A","DS_IMP",2027,0.007833
"Atlantis_00A","DS_IMP",2028,0.007492
"Atlantis_00A","DS_IMP",2029,0.007151
"Atlantis_00A","DS_IMP",2030,0.006811
"Atlantis_00A","DS_IMP",2031,0.006471
"Atlantis_00A","DS_IMP",2032,0.00613
"Atlantis_00A","DS_IMP",2033,0.005789
"Atlantis_00A","DS_IMP",2034,0.005449
"Atlantis_00A","DS_IMP",2035,0.005109
"Atlantis_00A","DS_IMP",2036,0.004768
"Atlantis_00A","DS_IMP",2037,0.004427
"Atlantis_00A","DS_IMP",2038,0.004086
"Atlantis_00A","DS_IMP",2039,0.003746
"Atlantis_00A","DS_IMP",2040,0.00352136603650482
"Atlantis_00A","DS_IMP",2041,0.003065
"Atlantis_00A","DS_IMP",2042,0.00286259730876572
"Atlantis_00A","DS_IMP",2043,0.002383
"Atlantis_00A","DS_IMP",2044,0.00257441411128713
"Atlantis_00A","DS_IMP",2045,0.00195289517594043
"Atlantis_00A","DS_IMP",2046,0.001362
"Atlantis_00A","DS_IMP",2047,0.001021
"Atlantis_00A","DS_IMP",2048,0.000682
"Atlantis_00A","DS_IMP",2049,0.000341
"Atlantis_00A","DS_IMP",2050,0
"Atlantis_00A","DS_IMP",2051,0
"Atlantis_00A","DS_IMP",2052,0
"Atlantis_00A","DS_IMP",2053,0
"Atlantis_00A","DS_IMP",2054,0
"Atlantis_00A","DS_IMP",2055,0
"Atlantis_00A","DS_IND",2014,0.000232
"Atlantis_00A","DS_IND",2015,0.00023
"Atlantis_00A","DS_IND",2016,0.000175
"Atlantis_00A","DS_IND",2017,0.000252
"Atlantis_00A","DS_IND",2018,0.000247
"Atlantis_00A","DS_IND",2019,0.000224
"Atlantis_00A","DS_IND",2020,0.000157
"Atlantis_00A","DS_IND",2021,0.000215
"Atlantis_00A","DS_IND",2022,0.000209
"Atlantis_00A","DS_IND",2023,0.000202
"Atlantis_00A","DS_IND",2024,0.000197
"Atlantis_00A","DS_IND",2025,0.000195
"Atlantis_00A","DS_IND",2026,0.000187
"Atlantis_00A","DS_IND",2027,0.000179
"Atlantis_00A","DS_IND",2028,0.000171
"Atlantis_00A","DS_IND",2029,0.000163
"Atlantis_00A","DS_IND",2030,0.000156
"Atlantis_00A","DS_IND",2031,0.000148
"Atlantis_00A","DS_IND",2032,0.00014
"Atlantis_00A","DS_IND",2033,0.000132
"Atlantis_00A","DS_IND",2034,0.000125
"Atlantis_00A","DS_IND",2035,0.000117
"Atlantis_00A","DS_IND",2036,0.000109
"Atlantis_00A","DS_IND",2037,0.000101
"Atlantis_00A","DS_IND",2038,9.30000000000001e-05
"Atlantis_00A","DS_IND",2039,8.6e-05
"Atlantis_00A","DS_IND",2040,7.8e-05
"Atlantis_00A","DS_IND",2041,7e-05
"Atlantis_00A","DS_IND",2042,6.2e-05
"Atlantis_00A","DS_IND",2043,5.4e-05
"Atlantis_00A","DS_IND",2044,4.7e-05
"Atlantis_00A","DS_IND",2045,3.9e-05
"Atlantis_00A","DS_IND",2046,3.1e-05
"Atlantis_00A","DS_IND",2047,2.3e-05
"Atlantis_00A","DS_IND",2048,1.6e-05
"Atlantis_00A","DS_IND",2049,8e-06
"Atlantis_00A","DS_IND",2050,0
"Atlantis_00A","DS_IND",2051,0
"Atlantis_00A","DS_IND",2052,0
"Atlantis_00A","DS_IND",2053,0
"Atlantis_00A","DS_IND",2054,0
"Atlantis_00A","DS_IND",2055,0
"Atlantis_00A","DS_OTH",2014,0.000503999999999999
"Atlantis_00A","DS_OTH",2015,0.000501000000000002
"Atlantis_00A","DS_OTH",2016,0.000506
"Atlantis_00A","DS_OTH",2017,0.000535
"Atlantis_00A","DS_OTH",2018,0.000578000000000001
"Atlantis_00A","DS_OTH",2019,0.000595
"Atlantis_00A","DS_OTH",2020,0.000607
"Atlantis_00A","DS_OTH",2021,0.000631
"Atlantis_00A","DS_OTH",2022,0.000653
"Atlantis_00A","DS_OTH",2023,0.000675
"Atlantis_00A","DS_OTH",2024,0.000697
"Atlantis_00A","DS_OTH",2025,0.000719000000000001
"Atlantis_00A","DS_OTH",2026,0.000690000000000002
"Atlantis_00A","DS_OTH",2027,0.000662
"Atlantis_00A","DS_OTH",2028,0.000632999999999999
"Atlantis_00A","DS_OTH",2029,0.000604
"Atlantis_00A","DS_OTH",2030,0.000575
"Atlantis_00A","DS_OTH",2031,0.000546999999999998
"Atlantis_00A","DS_OTH",2032,0.000518
"Atlantis_00A","DS_OTH",2033,0.000489
"Atlantis_00A","DS_OTH",2034,0.00046
"Atlantis_00A","DS_OTH",2035,0.000432
"Atlantis_00A","DS_OTH",2036,0.000403
"Atlantis_00A","DS_OTH",2037,0.000374
"Atlantis_00A","DS_OTH",2038,0.000345
"Atlantis_00A","DS_OTH",2039,0.000316
"Atlantis_00A","DS_OTH",2040,0.000288
"Atlantis_00A","DS_OTH",2041,0.000259
"Atlantis_00A","DS_OTH",2042,0.00023
"Atlantis_00A","DS_OTH",2043,0.000201
"Atlantis_00A","DS_OTH",2044,0.000173
"Atlantis_00A","DS_OTH",2045,0.000144
"Atlantis_00A","DS_OTH",2046,0.000115
"Atlantis_00A","DS_OTH",2047,8.6e-05
"Atlantis_00A","DS_OTH",2048,5.8e-05
"Atlantis_00A","DS_OTH",2049,2.9e-05
"Atlantis_00A","DS_OTH",2050,0
"Atlantis_00A","DS_OTH",2051,0
"Atlantis_00A","DS_OTH",2052,0
"Atlantis_00A","DS_OTH",2053,0
"Atlantis_00A","DS_OTH",2054,0
"Atlantis_00A","DS_OTH",2055,0
"Atlantis_00A","DS_TRA",2014,0.005254
"Atlantis_00A","DS_TRA",2015,0.005342
"Atlantis_00A","DS_TRA",2016,0.005531
"Atlantis_00A","DS_TRA",2017,0.005985
"Atlantis_00A","DS_TRA",2018,0.00613
"Atlantis_00A","DS_TRA",2019,0.006135
"Atlantis_00A","DS_TRA",2020,0.005294
"Atlantis_00A","DS_TRA",2021,0.006336
"Atlantis_00A","DS_TRA",2022,0.006624
"Atlantis_00A","DS_TRA",2023,0.006917
"Atlantis_00A","DS_TRA",2024,0.007239
"Atlantis_00A","DS_TRA",2025,0.0076
"Atlantis_00A","DS_TRA",2026,0.007296
"Atlantis_00A","DS_TRA",2027,0.006992
"Atlantis_00A","DS_TRA",2028,0.006688
"Atlantis_00A","DS_TRA",2029,0.006384
"Atlantis_00A","DS_TRA",2030,0.00608
"Atlantis_00A","DS_TRA",2031,0.005776
"Atlantis_00A","DS_TRA",2032,0.005472
"Atlantis_00A","DS_TRA",2033,0.005168
"Atlantis_00A","DS_TRA",2034,0.004864
"Atlantis_00A","DS_TRA",2035,0.00456
"Atlantis_00A","DS_TRA",2036,0.004256
"Atlantis_00A","DS_TRA",2037,0.003952
"Atlantis_00A","DS_TRA",2038,0.003648
"Atlantis_00A","DS_TRA",2039,0.003344
"Atlantis_00A","DS_TRA",2040,0.00304
"Atlantis_00A","DS_TRA",2041,0.002736
"Atlantis_00A","DS_TRA",2042,0.002432
"Atlantis_00A","DS_TRA",2043,0.002128
"Atlantis_00A","DS_TRA",2044,0.001824
"Atlantis_00A","DS_TRA",2045,0.00152
"Atlantis_00A","DS_TRA",2046,0.001216
"Atlantis_00A","DS_TRA",2047,0.000912
"Atlantis_00A","DS_TRA",2048,0.000608
"Atlantis_00A","DS_TRA",2049,0.000304
"Atlantis_00A","DS_TRA",2050,0
"Atlantis_00A","DS_TRA",2051,0
"Atlantis_00A","DS_TRA",2052,0
"Atlantis_00A","DS_TRA",2053,0
"Atlantis_00A","DS_TRA",2054,0
"Atlantis_00A","DS_TRA",2055,0
"Atlantis_00A","DSGC",2014,0
"Atlantis_00A","DSGC",2015,0
"Atlantis_00A","DSGC",2016,0
"Atlantis_00A","DSGC",2017,0
"Atlantis_00A","DSGC",2018,0
"Atlantis_00A","DSGC",2019,0
"Atlantis_00A","DSGC",2020,0
"Atlantis_00A","DSGC",2021,0
"Atlantis_00A","DSGC",2022,0
"Atlantis_00A","DSGC",2023,0
"Atlantis_00A","DSGC",2024,0
"Atlantis_00A","DSGC",2025,0
"Atlantis_00A","DSGC",2026,0
"Atlantis_00A","DSGC",2027,0
"Atlantis_00A","DSGC",2028,0
"Atlantis_00A","DSGC",2029,0
"Atlantis_00A","DSGC",2030,0
"Atlantis_00A","DSGC",2031,0
"Atlantis_00A","DSGC",2032,0
"Atlantis_00A","DSGC",2033,0
"Atlantis_00A","DSGC",2034,0
"Atlantis_00A","DSGC",2035,0
"Atlantis_00A","DSGC",2036,0
"Atlantis_00A","DSGC",2037,0
"Atlantis_00A","DSGC",2038,0
"Atlantis_00A","DSGC",2039,0
"Atlantis_00A","DSGC",2040,13.621884269223
"Atlantis_00A","DSGC",2041,0
"Atlantis_00A","DSGC",2042,16.3649246973442
"Atlantis_00A","DSGC",2043,0
"Atlantis_00A","DSGC",2044,62.6288278388964
"Atlantis_00A","DSGC",2045,29.5064584797055
"Atlantis_00A","DSGC",2046,0
"Atlantis_00A","DSGC",2047,0
"Atlantis_00A","DSGC",2048,0
"Atlantis_00A","DSGC",2049,0
"Atlantis_00A","DSGC",2050,0
"Atlantis_00A","DSGC",2051,0
"Atlantis_00A","DSGC",2052,0
"Atlantis_00A","DSGC",2053,0
"Atlantis_00A","DSGC",2054,0
"Atlantis_00A","DSGC",2055,0
"Atlantis_00A","EXP_HF",2014,0
"Atlantis_00A","EXP_HF",2015,0
"Atlantis_00A","EXP_HF",2016,0
"Atlantis_00A","EXP_HF",2017,0
"Atlantis_00A","EXP_HF",2018,0
"Atlantis_00A","EXP_HF",2019,0
"Atlantis_00A","EXP_HF",2020,0
"Atlantis_00A","EXP_HF",2021,0
"Atlantis_00A","EXP_HF",2022,0
"Atlantis_00A","EXP_HF",2023,0
"Atlantis_00A","EXP_HF",2024,0
"Atlantis_00A","EXP_HF",2025,0
"Atlantis_00A","EXP_HF",2026,0
"Atlantis_00A","EXP_HF",2027,0
"Atlantis_00A","EXP_HF",2028,0
"Atlantis_00A","EXP_HF",2029,0
"Atlantis_00A","EXP_HF",2030,0
"Atlantis_00A","EXP_HF",2031,0
"Atlantis_00A","EXP_HF",2032,0
"Atlantis_00A","EXP_HF",2033,0
"Atlantis_00A","EXP_HF",2034,0
"Atlantis_00A","EXP_HF",2035,0
"Atlantis_00A","EXP_HF",2036,0
"Atlantis_00A","EXP_HF",2037,0
"Atlantis_00A","EXP_HF",2038,0
"Atlantis_00A","EXP_HF",2039,0
"Atlantis_00A","EXP_HF",2040,0
"Atlantis_00A","EXP_HF",2041,0
"Atlantis_00A","EXP_HF",2042,0
"Atlantis_00A","EXP_HF",2043,0
"Atlantis_00A","EXP_HF",2044,0
"Atlantis_00A","EXP_HF",2045,0
"Atlantis_00A","EXP_HF",2046,0
"Atlantis_00A","EXP_HF",2047,0
"Atlantis_00A","EXP_HF",2048,0
"Atlantis_00A","EXP_HF",2049,0
"Atlantis_00A","EXP_HF",2050,0
"Atlantis_00A","EXP_HF",2051,0
"Atlantis_00A","EXP_HF",2052,0
"Atlantis_00A","EXP_HF",2053,0
"Atlantis_00A","EXP_HF",2054,0
"Atlantis_00A","EXP_HF",2055,0
"Atlantis_00A","EXP_NG",2014,0
"Atlantis_00A","EXP_NG",2015,0
"Atlantis_00A","EXP_NG",2016,0
"Atlantis_00A","EXP_NG",2017,0
"Atlantis_00A","EXP_NG",2018,0
"Atlantis_00A","EXP_NG",2019,0
"Atlantis_00A","EXP_NG",2020,0
"Atlantis_00A","EXP_NG",2021,0
"Atlantis_00A","EXP_NG",2022,0
"Atlantis_00A","EXP_NG",2023,0
"Atlantis_00A","EXP_NG",2024,0
"Atlantis_00A","EXP_NG",2025,0
"Atlantis_00A","EXP_NG",2026,0
"Atlantis_00A","EXP_NG",2027,0
"Atlantis_00A","EXP_NG",2028,0
"Atlantis_00A","EXP_NG",2029,0
"Atlantis_00A","EXP_NG",2030,0
"Atlantis_00A","EXP_NG",2031,0
"Atlantis_00A","EXP_NG",2032,0
"Atlantis_00A","EXP_NG",2033,0
"Atlantis_00A","EXP_NG",2034,0
"Atlantis_00A","EXP_NG",2035,0
"Atlantis_00A","EXP_NG",2036,0
"Atlantis_00A","EXP_NG",2037,0
"Atlantis_00A","EXP_NG",2038,0
"Atlantis_00A","EXP_NG",2039,0
"Atlantis_00A","EXP_NG",2040,0
"Atlantis_00A","EXP_NG",2041,0
"Atlantis_00A","EXP_NG",2042,0
"Atlantis_00A","EXP_NG",2043,0
"Atlantis_00A","EXP_NG",2044,0
"Atlantis_00A","EXP_NG",2045,0
"Atlantis_00A","EXP_NG",2046,0
"Atlantis_00A","EXP_NG",2047,0
"Atlantis_00A","EXP_NG",2048,0
"Atlantis_00A","EXP_NG",2049,0
"Atlantis_00A","EXP_NG",2050,0
"Atlantis_00A","EXP_NG",2051,0
"Atlantis_00A","EXP_NG",2052,0
"Atlantis_00A","EXP_NG",2053,0
"Atlantis_00A","EXP_NG",2054,0
"Atlantis_00A","EXP_NG",2055,0
"Atlantis_00A","GT_FC",2014,0
"Atlantis_00A","GT_FC",2015,0
"Atlantis_00A","GT_FC",2016,0
"Atlantis_00A","GT_FC",2017,0
"Atlantis_00A","GT_FC",2018,0
"Atlantis_00A","GT_FC",2019,0
"Atlantis_00A","GT_FC",2020,0
"Atlantis_00A","GT_FC",2021,0
"Atlantis_00A","GT_FC",2022,0
"Atlantis_00A","GT_FC",2023,0
"Atlantis_00A","GT_FC",2024,0
"Atlantis_00A","GT_FC",2025,0
"Atlantis_00A","GT_FC",2026,0
"Atlantis_00A","GT_FC",2027,0
"Atlantis_00A","GT_FC",2028,0
"Atlantis_00A","GT_FC",2029,0
