r,t,y,AnnualVariableOperatingCost
"Atlantis_00A","GT_FC",2030,0
"Atlantis_00A","GT_FC",2031,0
"Atlantis_00A","GT_FC",2032,0
"Atlantis_00A","GT_FC",2033,0
"Atlantis_00A","GT_FC",2034,0
"Atlantis_00A","GT_FC",2035,0
"Atlantis_00A","GT_FC",2036,0
"Atlantis_00A","GT_FC",2037,0
"Atlantis_00A","GT_FC",2038,0
"Atlantis_00A","GT_FC",2039,0
"Atlantis_00A","GT_FC",2040,0
"Atlantis_00A","GT_FC",2041,0
"Atlantis_00A","GT_FC",2042,0
"Atlantis_00A","GT_FC",2043,0
"Atlantis_00A","GT_FC",2044,0
"Atlantis_00A","GT_FC",2045,0
"Atlantis_00A","GT_FC",2046,0
"Atlantis_00A","GT_FC",2047,0
"Atlantis_00A","GT_FC",2048,0
"Atlantis_00A","GT_FC",2049,0
"Atlantis_00A","GT_FC",2050,0
"Atlantis_00A","GT_FC",2051,0
"Atlantis_00A","GT_FC",2052,0
"Atlantis_00A","GT_FC",2053,0
"Atlantis_00A","GT_FC",2054,0
"Atlantis_00A","GT_FC",2055,0
"Atlantis_00A","HF_IMP",2014,0.013235
"Atlantis_00A","HF_IMP",2015,0.013722
"Atlantis_00A","HF_IMP",2016,0.014331
"Atlantis_00A","HF_IMP",2017,0.015116
"Atlantis_00A","HF_IMP",2018,0.015586
"Atlantis_00A","HF_IMP",2019,0.015899
"Atlantis_00A","HF_IMP",2020,0.013231
"Atlantis_00A","HF_IMP",2021,0.016381
"Atlantis_00A","HF_IMP",2022,0.017639
"Atlantis_00A","HF_IMP",2023,0.017815
"Atlantis_00A","HF_IMP",2024,0.017992
"Atlantis_00A","HF_IMP",2025,0.018174
"Atlantis_00A","HF_IMP",2026,0.017446
"Atlantis_00A","HF_IMP",2027,0.01672
"Atlantis_00A","HF_IMP",2028,0.015992
"Atlantis_00A","HF_IMP",2029,0.015266
"Atlantis_00A","HF_IMP",2030,0.014539
"Atlantis_00A","HF_IMP",2031,0.013813
"Atlantis_00A","HF_IMP",2032,0.013084
"Atlantis_00A","HF_IMP",2033,0.012359
"Atlantis_00A","HF_IMP",2034,0.011632
"Atlantis_00A","HF_IMP",2035,0.010904
"Atlantis_00A","HF_IMP",2036,0.010177
"Atlantis_00A","HF_IMP",2037,0.009451
"Atlantis_00A","HF_IMP",2038,0.008725
"Atlantis_00A","HF_IMP",2039,0.00799599999999999
"Atlantis_00A","HF_IMP",2040,0.007268
"Atlantis_00A","HF_IMP",2041,0.00654200000000001
"Atlantis_00A","HF_IMP",2042,0.005815
"Atlantis_00A","HF_IMP",2043,0.005088
"Atlantis_00A","HF_IMP",2044,0.004362
"Atlantis_00A","HF_IMP",2045,0.003637
"Atlantis_00A","HF_IMP",2046,0.00291
"Atlantis_00A","HF_IMP",2047,0.00218
"Atlantis_00A","HF_IMP",2048,0.001452
"Atlantis_00A","HF_IMP",2049,0.000728
"Atlantis_00A","HF_IMP",2050,0
"Atlantis_00A","HF_IMP",2051,0
"Atlantis_00A","HF_IMP",2052,0
"Atlantis_00A","HF_IMP",2053,0
"Atlantis_00A","HF_IMP",2054,0
"Atlantis_00A","HF_IMP",2055,0
"Atlantis_00A","HF_IND",2014,0.000841
"Atlantis_00A","HF_IND",2015,0.000804
"Atlantis_00A","HF_IND",2016,0.000724
"Atlantis_00A","HF_IND",2017,0.000691
"Atlantis_00A","HF_IND",2018,0.000642
"Atlantis_00A","HF_IND",2019,0.000768
"Atlantis_00A","HF_IND",2020,0.000419
"Atlantis_00A","HF_IND",2021,0.000404
"Atlantis_00A","HF_IND",2022,0.000398
"Atlantis_00A","HF_IND",2023,0.000404
"Atlantis_00A","HF_IND",2024,0.00041
"Atlantis_00A","HF_IND",2025,0.000416
"Atlantis_00A","HF_IND",2026,0.000399
"Atlantis_00A","HF_IND",2027,0.000382
"Atlantis_00A","HF_IND",2028,0.000365
"Atlantis_00A","HF_IND",2029,0.000348
"Atlantis_00A","HF_IND",2030,0.000331
"Atlantis_00A","HF_IND",2031,0.000318
"Atlantis_00A","HF_IND",2032,0.000301
"Atlantis_00A","HF_IND",2033,0.000284
"Atlantis_00A","HF_IND",2034,0.000267
"Atlantis_00A","HF_IND",2035,0.00025
"Atlantis_00A","HF_IND",2036,0.000233
"Atlantis_00A","HF_IND",2037,0.000216000000000002
"Atlantis_00A","HF_IND",2038,0.000200000000000001
"Atlantis_00A","HF_IND",2039,0.000182999999999998
"Atlantis_00A","HF_IND",2040,0.000166000000000001
"Atlantis_00A","HF_IND",2041,0.000149
"Atlantis_00A","HF_IND",2042,0.000131999999999998
"Atlantis_00A","HF_IND",2043,0.000115
"Atlantis_00A","HF_IND",2044,0.000102
"Atlantis_00A","HF_IND",2045,8.49999999999995e-05
"Atlantis_00A","HF_IND",2046,6.79999999999999e-05
"Atlantis_00A","HF_IND",2047,5.09999999999996e-05
"Atlantis_00A","HF_IND",2048,3.4e-05
"Atlantis_00A","HF_IND",2049,1.7e-05
"Atlantis_00A","HF_IND",2050,0
"Atlantis_00A","HF_IND",2051,0
"Atlantis_00A","HF_IND",2052,0
"Atlantis_00A","HF_IND",2053,0
"Atlantis_00A","HF_IND",2054,0
"Atlantis_00A","HF_IND",2055,0
"Atlantis_00A","HF_OTH",2014,0
"Atlantis_00A","HF_OTH",2015,0
"Atlantis_00A","HF_OTH",2016,0
"Atlantis_00A","HF_OTH",2017,0
"Atlantis_00A","HF_OTH",2018,0
"Atlantis_00A","HF_OTH",2019,0
"Atlantis_00A","HF_OTH",2020,0
"Atlantis_00A","HF_OTH",2021,0
"Atlantis_00A","HF_OTH",2022,0
"Atlantis_00A","HF_OTH",2023,0
"Atlantis_00A","HF_OTH",2024,0
"Atlantis_00A","HF_OTH",2025,0
"Atlantis_00A","HF_OTH",2026,0
"Atlantis_00A","HF_OTH",2027,0
"Atlantis_00A","HF_OTH",2028,0
"Atlantis_00A","HF_OTH",2029,0
"Atlantis_00A","HF_OTH",2030,0
"Atlantis_00A","HF_OTH",2031,0
"Atlantis_00A","HF_OTH",2032,0
"Atlantis_00A","HF_OTH",2033,0
"Atlantis_00A","HF_OTH",2034,0
"Atlantis_00A","HF_OTH",2035,0
"Atlantis_00A","HF_OTH",2036,0
"Atlantis_00A","HF_OTH",2037,0
"Atlantis_00A","HF_OTH",2038,0
"Atlantis_00A","HF_OTH",2039,0
"Atlantis_00A","HF_OTH",2040,0
"Atlantis_00A","HF_OTH",2041,0
"Atlantis_00A","HF_OTH",2042,0
"Atlantis_00A","HF_OTH",2043,0
"Atlantis_00A","HF_OTH",2044,0
"Atlantis_00A","HF_OTH",2045,0
"Atlantis_00A","HF_OTH",2046,0
"Atlantis_00A","HF_OTH",2047,0
"Atlantis_00A","HF_OTH",2048,0
"Atlantis_00A","HF_OTH",2049,0
"Atlantis_00A","HF_OTH",2050,0
"Atlantis_00A","HF_OTH",2051,0
"Atlantis_00A","HF_OTH",2052,0
"Atlantis_00A","HF_OTH",2053,0
"Atlantis_00A","HF_OTH",2054,0
"Atlantis_00A","HF_OTH",2055,0
"Atlantis_00A","HF_RES",2014,0.001914
"Atlantis_00A","HF_RES",2015,0.001971
"Atlantis_00A","HF_RES",2016,0.002004
"Atlantis_00A","HF_RES",2017,0.002009
"Atlantis_00A","HF_RES",2018,0.002082
"Atlantis_00A","HF_RES",2019,0.002106
"Atlantis_00A","HF_RES",2020,0.002009
"Atlantis_00A","HF_RES",2021,0.002223
"Atlantis_00A","HF_RES",2022,0.002286
"Atlantis_00A","HF_RES",2023,0.002258
"Atlantis_00A","HF_RES",2024,0.002231
"Atlantis_00A","HF_RES",2025,0.002204
"Atlantis_00A","HF_RES",2026,0.002116
"Atlantis_00A","HF_RES",2027,0.002028
"Atlantis_00A","HF_RES",2028,0.00194
"Atlantis_00A","HF_RES",2029,0.001852
"Atlantis_00A","HF_RES",2030,0.001764
"Atlantis_00A","HF_RES",2031,0.001675
"Atlantis_00A","HF_RES",2032,0.001586
"Atlantis_00A","HF_RES",2033,0.001498
"Atlantis_00A","HF_RES",2034,0.00141
"Atlantis_00A","HF_RES",2035,0.001322
"Atlantis_00A","HF_RES",2036,0.001234
"Atlantis_00A","HF_RES",2037,0.001146
"Atlantis_00A","HF_RES",2038,0.001058
"Atlantis_00A","HF_RES",2039,0.00097
"Atlantis_00A","HF_RES",2040,0.000882
"Atlantis_00A","HF_RES",2041,0.000794
"Atlantis_00A","HF_RES",2042,0.000706
"Atlantis_00A","HF_RES",2043,0.000618
"Atlantis_00A","HF_RES",2044,0.000528
"Atlantis_00A","HF_RES",2045,0.00044
"Atlantis_00A","HF_RES",2046,0.000352
"Atlantis_00A","HF_RES",2047,0.000264
"Atlantis_00A","HF_RES",2048,0.000176
"Atlantis_00A","HF_RES",2049,8.8e-05
"Atlantis_00A","HF_RES",2050,0
"Atlantis_00A","HF_RES",2051,0
"Atlantis_00A","HF_RES",2052,0
"Atlantis_00A","HF_RES",2053,0
"Atlantis_00A","HF_RES",2054,0
"Atlantis_00A","HF_RES",2055,0
"Atlantis_00A","HF_SER",2014,5.3e-05
"Atlantis_00A","HF_SER",2015,5.3e-05
"Atlantis_00A","HF_SER",2016,5.7e-05
"Atlantis_00A","HF_SER",2017,5.9e-05
"Atlantis_00A","HF_SER",2018,5.4e-05
"Atlantis_00A","HF_SER",2019,5.9e-05
"Atlantis_00A","HF_SER",2020,4.3e-05
"Atlantis_00A","HF_SER",2021,6.8e-05
"Atlantis_00A","HF_SER",2022,7.8e-05
"Atlantis_00A","HF_SER",2023,7.9e-05
"Atlantis_00A","HF_SER",2024,7.9e-05
"Atlantis_00A","HF_SER",2025,8e-05
"Atlantis_00A","HF_SER",2026,7.6e-05
"Atlantis_00A","HF_SER",2027,7.3e-05
"Atlantis_00A","HF_SER",2028,6.9e-05
"Atlantis_00A","HF_SER",2029,6.7e-05
"Atlantis_00A","HF_SER",2030,6.4e-05
"Atlantis_00A","HF_SER",2031,6e-05
"Atlantis_00A","HF_SER",2032,5.6e-05
"Atlantis_00A","HF_SER",2033,5.5e-05
"Atlantis_00A","HF_SER",2034,5.1e-05
"Atlantis_00A","HF_SER",2035,4.7e-05
"Atlantis_00A","HF_SER",2036,4.4e-05
"Atlantis_00A","HF_SER",2037,4.2e-05
"Atlantis_00A","HF_SER",2038,3.8e-05
"Atlantis_00A","HF_SER",2039,3.5e-05
"Atlantis_00A","HF_SER",2040,3.1e-05
"Atlantis_00A","HF_SER",2041,2.9e-05
"Atlantis_00A","HF_SER",2042,2.50000000000001e-05
"Atlantis_00A","HF_SER",2043,2.2e-05
"Atlantis_00A","HF_SER",2044,1.8e-05
"Atlantis_00A","HF_SER",2045,1.6e-05
"Atlantis_00A","HF_SER",2046,1.29999999999998e-05
"Atlantis_00A","HF_SER",2047,8.99999999999992e-06
"Atlantis_00A","HF_SER",2048,4.99999999999994e-06
"Atlantis_00A","HF_SER",2049,4e-06
"Atlantis_00A","HF_SER",2050,0
"Atlantis_00A","HF_SER",2051,0
"Atlantis_00A","HF_SER",2052,0
"Atlantis_00A","HF_SER",2053,0
"Atlantis_00A","HF_SER",2054,0
"Atlantis_00A","HF_SER",2055,0
"Atlantis_00A","HF_TRA",2014,0.010427
"Atlantis_00A","HF_TRA",2015,0.010894
"Atlantis_00A","HF_TRA",2016,0.011546
"Atlantis_00A","HF_TRA",2017,0.012357
"Atlantis_00A","HF_TRA",2018,0.012808
"Atlantis_00A","HF_TRA",2019,0.012966
"Atlantis_00A","HF_TRA",2020,0.01076
"Atlantis_00A","HF_TRA",2021,0.013686
"Atlantis_00A","HF_TRA",2022,0.014877
"Atlantis_00A","HF_TRA",2023,0.015074
"Atlantis_00A","HF_TRA",2024,0.015272
"Atlantis_00A","HF_TRA",2025,0.015474
"Atlantis_00A","HF_TRA",2026,0.014855
"Atlantis_00A","HF_TRA",2027,0.014237
"Atlantis_00A","HF_TRA",2028,0.013618
"Atlantis_00A","HF_TRA",2029,0.012999
"Atlantis_00A","HF_TRA",2030,0.01238
"Atlantis_00A","HF_TRA",2031,0.01176
"Atlantis_00A","HF_TRA",2032,0.011141
"Atlantis_00A","HF_TRA",2033,0.010522
"Atlantis_00A","HF_TRA",2034,0.009904
"Atlantis_00A","HF_TRA",2035,0.009285
"Atlantis_00A","HF_TRA",2036,0.008666
"Atlantis_00A","HF_TRA",2037,0.008047
"Atlantis_00A","HF_TRA",2038,0.007429
"Atlantis_00A","HF_TRA",2039,0.006808
"Atlantis_00A","HF_TRA",2040,0.006189
"Atlantis_00A","HF_TRA",2041,0.00557
"Atlantis_00A","HF_TRA",2042,0.004952
"Atlantis_00A","HF_TRA",2043,0.004333
"Atlantis_00A","HF_TRA",2044,0.003714
"Atlantis_00A","HF_TRA",2045,0.003096
"Atlantis_00A","HF_TRA",2046,0.002477
"Atlantis_00A","HF_TRA",2047,0.001856
"Atlantis_00A","HF_TRA",2048,0.001237
"Atlantis_00A","HF_TRA",2049,0.000619
"Atlantis_00A","HF_TRA",2050,0
"Atlantis_00A","HF_TRA",2051,0
"Atlantis_00A","HF_TRA",2052,0
"Atlantis_00A","HF_TRA",2053,0
"Atlantis_00A","HF_TRA",2054,0
"Atlantis_00A","HF_TRA",2055,0
"Atlantis_00A","HYDRO_DAM",2014,0.0008339260760064
"Atlantis_00A","HYDRO_DAM",2015,0.000835614185472
"Atlantis_00A","HYDRO_DAM",2016,0.000835614185472
"Atlantis_00A","HYDRO_DAM",2017,0.001046627868672
"Atlantis_00A","HYDRO_DAM",2018,0.0011242809040896
"Atlantis_00A","HYDRO_DAM",2019,0.00123721542733824
"Atlantis_00A","HYDRO_DAM",2020,0.00123721542733824
"Atlantis_00A","HYDRO_DAM",2021,0.00123721542733824
"Atlantis_00A","HYDRO_DAM",2022,0.00123721542733824
"Atlantis_00A","HYDRO_DAM",2023,0.00123721542733824
"Atlantis_00A","HYDRO_DAM",2024,0.00123721542733824
"Atlantis_00A","HYDRO_DAM",2025,0.00123721542733824
"Atlantis_00A","HYDRO_DAM",2026,0.00123721542733824
"Atlantis_00A","HYDRO_DAM",2027,0.00123721542733824
"Atlantis_00A","HYDRO_DAM",2028,0.00123721542733824
"Atlantis_00A","HYDRO_DAM",2029,0.00123721542733824
"Atlantis_00A","HYDRO_DAM",2030,0.00123721542733824
"Atlantis_00A","HYDRO_DAM",2031,0.00219868446779147
"Atlantis_00A","HYDRO_DAM",2032,0.00309647248631792
"Atlantis_00A","HYDRO_DAM",2033,0.00535345833212909
"Atlantis_00A","HYDRO_DAM",2034,0.00318106842342793
"Atlantis_00A","HYDRO_DAM",2035,0.00431848187293943
"Atlantis_00A","HYDRO_DAM",2036,0.00518338255628282
"Atlantis_00A","HYDRO_DAM",2037,0.00583403308927893
"Atlantis_00A","HYDRO_DAM",2038,0.00644480504122048
"Atlantis_00A","HYDRO_DAM",2039,0.00700625348501551
"Atlantis_00A","HYDRO_DAM",2040,0.00791735346628897
"Atlantis_00A","HYDRO_DAM",2041,0.00919676924042714
"Atlantis_00A","HYDRO_DAM",2042,0.0099686067933901
"Atlantis_00A","HYDRO_DAM",2043,0.0101574517832457
"Atlantis_00A","HYDRO_DAM",2044,0.0101830014297226
"Atlantis_00A","HYDRO_DAM",2045,0.00950141372142767
"Atlantis_00A","HYDRO_DAM",2046,0.00882550594529851
"Atlantis_00A","HYDRO_DAM",2047,0.00815111584049223
"Atlantis_00A","HYDRO_DAM",2048,0.00751714664523381
"Atlantis_00A","HYDRO_DAM",2049,0.00654986058840809
"Atlantis_00A","HYDRO_DAM",2050,0.00684236574415132
"Atlantis_00A","HYDRO_DAM",2051,0.00699713056763468
"Atlantis_00A","HYDRO_DAM",2052,0.00692041899842654
"Atlantis_00A","HYDRO_DAM",2053,0.00691937232798172
"Atlantis_00A","HYDRO_DAM",2054,0.00693530814397186
"Atlantis_00A","HYDRO_DAM",2055,0.00692966686347263
"Atlantis_00A","HYDRO_MIN",2014,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2015,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2016,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2017,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2018,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2019,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2020,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2021,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2022,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2023,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2024,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2025,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2026,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2027,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2028,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2029,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2030,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2031,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2032,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2033,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2034,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2035,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2036,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2037,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2038,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2039,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2040,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2041,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2042,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2043,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2044,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2045,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2046,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2047,2.97142535808e-06
"Atlantis_00A","HYDRO_MIN",2048,2.659178592e-06
"Atlantis_00A","HYDRO_MIN",2049,1.831705488e-06
"Atlantis_00A","HYDRO_MIN",2050,2.659178592e-06
"Atlantis_00A","HYDRO_MIN",2051,0
"Atlantis_00A","HYDRO_MIN",2052,0
"Atlantis_00A","HYDRO_MIN",2053,0
"Atlantis_00A","HYDRO_MIN",2054,0
"Atlantis_00A","HYDRO_MIN",2055,0
"Atlantis_00A","NG_IMP",2014,0.00933624617999176
"Atlantis_00A","NG_IMP",2015,0.00960460344467097
"Atlantis_00A","NG_IMP",2016,0.00997885691696198
"Atlantis_00A","NG_IMP",2017,0.00982280464066474
"Atlantis_00A","NG_IMP",2018,0.00991128069559808
"Atlantis_00A","NG_IMP",2019,0.00990796225106283
"Atlantis_00A","NG_IMP",2020,0.00845691443437736
"Atlantis_00A","NG_IMP",2021,0.0101428990155549
"Atlantis_00A","NG_IMP",2022,0.0107199653409392
"Atlantis_00A","NG_IMP",2023,0.0106191809493316
"Atlantis_00A","NG_IMP",2024,0.0109171537012627
"Atlantis_00A","NG_IMP",2025,0.0112208087154359
"Atlantis_00A","NG_IMP",2026,0.012845314789919
"Atlantis_00A","NG_IMP",2027,0.0140794536204405
"Atlantis_00A","NG_IMP",2028,0.0155121307072249
"Atlantis_00A","NG_IMP",2029,0.0155121307072249
"Atlantis_00A","NG_IMP",2030,0.0155121307072249
"Atlantis_00A","NG_IMP",2031,0.0155121307072249
"Atlantis_00A","NG_IMP",2032,0.0152956706376595
"Atlantis_00A","NG_IMP",2033,0.00934769061427602
"Atlantis_00A","NG_IMP",2034,0.00673725351266726
"Atlantis_00A","NG_IMP",2035,0.00497493393162811
"Atlantis_00A","NG_IMP",2036,0.00622395772247514
"Atlantis_00A","NG_IMP",2037,0.0072833399048664
"Atlantis_00A","NG_IMP",2038,0.00831615812838728
"Atlantis_00A","NG_IMP",2039,0.00921079120405686
"Atlantis_00A","NG_IMP",2040,0.00910983561102284
"Atlantis_00A","NG_IMP",2041,0.00798071346273864
"Atlantis_00A","NG_IMP",2042,0.0077893382106672
"Atlantis_00A","NG_IMP",2043,0.0072333795492014
"Atlantis_00A","NG_IMP",2044,0.00545325345039254
"Atlantis_00A","NG_IMP",2045,0.00461321352879209
"Atlantis_00A","NG_IMP",2046,0.0037569581530445
"Atlantis_00A","NG_IMP",2047,0.00280287517194835
"Atlantis_00A","NG_IMP",2048,0.00180851989984379
"Atlantis_00A","NG_IMP",2049,0.00109119370917325
"Atlantis_00A","NG_IMP",2050,0.000941352531289258
"Atlantis_00A","NG_IMP",2051,0.0010238393082984
"Atlantis_00A","NG_IMP",2052,0.00108390436684738
"Atlantis_00A","NG_IMP",2053,0.00108556658423119
"Atlantis_00A","NG_IMP",2054,0.00107402720265241
"Atlantis_00A","NG_IMP",2055,0.00107916530773584
"Atlantis_00A","NG_IND",2014,0.003194
"Atlantis_00A","NG_IND",2015,0.003204
"Atlantis_00A","NG_IND",2016,0.003234
"Atlantis_00A","NG_IND",2017,0.003152
"Atlantis_00A","NG_IND",2018,0.003144
"Atlantis_00A","NG_IND",2019,0.003104
"Atlantis_00A","NG_IND",2020,0.00273
"Atlantis_00A","NG_IND",2021,0.003167
"Atlantis_00A","NG_IND",2022,0.003288
"Atlantis_00A","NG_IND",2023,0.003351
"Atlantis_00A","NG_IND",2024,0.003415
"Atlantis_00A","NG_IND",2025,0.00348
"Atlantis_00A","NG_IND",2026,0.003341
"Atlantis_00A","NG_IND",2027,0.003202
"Atlantis_00A","NG_IND",2028,0.003063
"Atlantis_00A","NG_IND",2029,0.002923
"Atlantis_00A","NG_IND",2030,0.002784
"Atlantis_00A","NG_IND",2031,0.002645
"Atlantis_00A","NG_IND",2032,0.002506
"Atlantis_00A","NG_IND",2033,0.00236700000000001
"Atlantis_00A","NG_IND",2034,0.002227
"Atlantis_00A","NG_IND",2035,0.002088
"Atlantis_00A","NG_IND",2036,0.001949
"Atlantis_00A","NG_IND",2037,0.00181
"Atlantis_00A","NG_IND",2038,0.00167
"Atlantis_00A","NG_IND",2039,0.001531
