r,t,y,AnnualVariableOperatingCost
"Atlantis_00A","NG_IND",2040,0.001392
"Atlantis_00A","NG_IND",2041,0.001253
"Atlantis_00A","NG_IND",2042,0.001114
"Atlantis_00A","NG_IND",2043,0.000974000000000001
"Atlantis_00A","NG_IND",2044,0.000835
"Atlantis_00A","NG_IND",2045,0.000696
"Atlantis_00A","NG_IND",2046,0.000557
"Atlantis_00A","NG_IND",2047,0.000417
"Atlantis_00A","NG_IND",2048,0.000278
"Atlantis_00A","NG_IND",2049,0.000139
"Atlantis_00A","NG_IND",2050,0
"Atlantis_00A","NG_IND",2051,0
"Atlantis_00A","NG_IND",2052,0
"Atlantis_00A","NG_IND",2053,0
"Atlantis_00A","NG_IND",2054,0
"Atlantis_00A","NG_IND",2055,0
"Atlantis_00A","NG_OTH",2014,0
"Atlantis_00A","NG_OTH",2015,0
"Atlantis_00A","NG_OTH",2016,0
"Atlantis_00A","NG_OTH",2017,0
"Atlantis_00A","NG_OTH",2018,0
"Atlantis_00A","NG_OTH",2019,0
"Atlantis_00A","NG_OTH",2020,0
"Atlantis_00A","NG_OTH",2021,0
"Atlantis_00A","NG_OTH",2022,0
"Atlantis_00A","NG_OTH",2023,0
"Atlantis_00A","NG_OTH",2024,0
"Atlantis_00A","NG_OTH",2025,0
"Atlantis_00A","NG_OTH",2026,0
"Atlantis_00A","NG_OTH",2027,0
"Atlantis_00A","NG_OTH",2028,0
"Atlantis_00A","NG_OTH",2029,0
"Atlantis_00A","NG_OTH",2030,0
"Atlantis_00A","NG_OTH",2031,0
"Atlantis_00A","NG_OTH",2032,0
"Atlantis_00A","NG_OTH",2033,0
"Atlantis_00A","NG_OTH",2034,0
"Atlantis_00A","NG_OTH",2035,0
"Atlantis_00A","NG_OTH",2036,0
"Atlantis_00A","NG_OTH",2037,0
"Atlantis_00A","NG_OTH",2038,0
"Atlantis_00A","NG_OTH",2039,0
"Atlantis_00A","NG_OTH",2040,0
"Atlantis_00A","NG_OTH",2041,0
"Atlantis_00A","NG_OTH",2042,0
"Atlantis_00A","NG_OTH",2043,0
"Atlantis_00A","NG_OTH",2044,0
"Atlantis_00A","NG_OTH",2045,0
"Atlantis_00A","NG_OTH",2046,0
"Atlantis_00A","NG_OTH",2047,0
"Atlantis_00A","NG_OTH",2048,0
"Atlantis_00A","NG_OTH",2049,0
"Atlantis_00A","NG_OTH",2050,0
"Atlantis_00A","NG_OTH",2051,0
"Atlantis_00A","NG_OTH",2052,0
"Atlantis_00A","NG_OTH",2053,0
"Atlantis_00A","NG_OTH",2054,0
"Atlantis_00A","NG_OTH",2055,0
"Atlantis_00A","NG_RES",2014,0.000381
"Atlantis_00A","NG_RES",2015,0.000444
"Atlantis_00A","NG_RES",2016,0.000504
"Atlantis_00A","NG_RES",2017,0.000556
"Atlantis_00A","NG_RES",2018,0.00057
"Atlantis_00A","NG_RES",2019,0.000618
"Atlantis_00A","NG_RES",2020,0.000725
"Atlantis_00A","NG_RES",2021,0.000695
"Atlantis_00A","NG_RES",2022,0.000739
"Atlantis_00A","NG_RES",2023,0.000758
"Atlantis_00A","NG_RES",2024,0.000778999999999999
"Atlantis_00A","NG_RES",2025,0.000799999999999999
"Atlantis_00A","NG_RES",2026,0.000768
"Atlantis_00A","NG_RES",2027,0.000736
"Atlantis_00A","NG_RES",2028,0.000704
"Atlantis_00A","NG_RES",2029,0.000672
"Atlantis_00A","NG_RES",2030,0.00064
"Atlantis_00A","NG_RES",2031,0.000608
"Atlantis_00A","NG_RES",2032,0.000576
"Atlantis_00A","NG_RES",2033,0.000544
"Atlantis_00A","NG_RES",2034,0.000512
"Atlantis_00A","NG_RES",2035,0.000481
"Atlantis_00A","NG_RES",2036,0.000448
"Atlantis_00A","NG_RES",2037,0.000416
"Atlantis_00A","NG_RES",2038,0.000384
"Atlantis_00A","NG_RES",2039,0.000352
"Atlantis_00A","NG_RES",2040,0.00032
"Atlantis_00A","NG_RES",2041,0.000288
"Atlantis_00A","NG_RES",2042,0.000256
"Atlantis_00A","NG_RES",2043,0.000224
"Atlantis_00A","NG_RES",2044,0.000192
"Atlantis_00A","NG_RES",2045,0.00016
"Atlantis_00A","NG_RES",2046,0.000128
"Atlantis_00A","NG_RES",2047,9.6e-05
"Atlantis_00A","NG_RES",2048,6.4e-05
"Atlantis_00A","NG_RES",2049,3.2e-05
"Atlantis_00A","NG_RES",2050,0
"Atlantis_00A","NG_RES",2051,0
"Atlantis_00A","NG_RES",2052,0
"Atlantis_00A","NG_RES",2053,0
"Atlantis_00A","NG_RES",2054,0
"Atlantis_00A","NG_RES",2055,0
"Atlantis_00A","NG_SER",2014,0.000169
"Atlantis_00A","NG_SER",2015,0.000178
"Atlantis_00A","NG_SER",2016,0.000193
"Atlantis_00A","NG_SER",2017,0.000205
"Atlantis_00A","NG_SER",2018,0.000219
"Atlantis_00A","NG_SER",2019,0.000225
"Atlantis_00A","NG_SER",2020,0.000173
"Atlantis_00A","NG_SER",2021,0.000221
"Atlantis_00A","NG_SER",2022,0.000329
"Atlantis_00A","NG_SER",2023,0.000339
"Atlantis_00A","NG_SER",2024,0.000348
"Atlantis_00A","NG_SER",2025,0.000358
"Atlantis_00A","NG_SER",2026,0.000343
"Atlantis_00A","NG_SER",2027,0.00033
"Atlantis_00A","NG_SER",2028,0.000315
"Atlantis_00A","NG_SER",2029,0.0003
"Atlantis_00A","NG_SER",2030,0.000287
"Atlantis_00A","NG_SER",2031,0.000272
"Atlantis_00A","NG_SER",2032,0.000257
"Atlantis_00A","NG_SER",2033,0.000244
"Atlantis_00A","NG_SER",2034,0.000229
"Atlantis_00A","NG_SER",2035,0.000214
"Atlantis_00A","NG_SER",2036,0.000201
"Atlantis_00A","NG_SER",2037,0.000186
"Atlantis_00A","NG_SER",2038,0.000172
"Atlantis_00A","NG_SER",2039,0.000157
"Atlantis_00A","NG_SER",2040,0.000143
"Atlantis_00A","NG_SER",2041,0.000129
"Atlantis_00A","NG_SER",2042,0.000114
"Atlantis_00A","NG_SER",2043,0.0001
"Atlantis_00A","NG_SER",2044,8.6e-05
"Atlantis_00A","NG_SER",2045,7.1e-05
"Atlantis_00A","NG_SER",2046,5.8e-05
"Atlantis_00A","NG_SER",2047,4.3e-05
"Atlantis_00A","NG_SER",2048,2.8e-05
"Atlantis_00A","NG_SER",2049,1.5e-05
"Atlantis_00A","NG_SER",2050,0
"Atlantis_00A","NG_SER",2051,0
"Atlantis_00A","NG_SER",2052,0
"Atlantis_00A","NG_SER",2053,0
"Atlantis_00A","NG_SER",2054,0
"Atlantis_00A","NG_SER",2055,0
"Atlantis_00A","NG_TRA",2014,0.002361
"Atlantis_00A","NG_TRA",2015,0.002414
"Atlantis_00A","NG_TRA",2016,0.002466
"Atlantis_00A","NG_TRA",2017,0.002584
"Atlantis_00A","NG_TRA",2018,0.002739
"Atlantis_00A","NG_TRA",2019,0.002767
"Atlantis_00A","NG_TRA",2020,0.001843
"Atlantis_00A","NG_TRA",2021,0.002448
"Atlantis_00A","NG_TRA",2022,0.002579
"Atlantis_00A","NG_TRA",2023,0.00263
"Atlantis_00A","NG_TRA",2024,0.002683
"Atlantis_00A","NG_TRA",2025,0.002736
"Atlantis_00A","NG_TRA",2026,0.002627
"Atlantis_00A","NG_TRA",2027,0.002517
"Atlantis_00A","NG_TRA",2028,0.002408
"Atlantis_00A","NG_TRA",2029,0.002299
"Atlantis_00A","NG_TRA",2030,0.002189
"Atlantis_00A","NG_TRA",2031,0.00208
"Atlantis_00A","NG_TRA",2032,0.00197
"Atlantis_00A","NG_TRA",2033,0.00186
"Atlantis_00A","NG_TRA",2034,0.001751
"Atlantis_00A","NG_TRA",2035,0.001642
"Atlantis_00A","NG_TRA",2036,0.001532
"Atlantis_00A","NG_TRA",2037,0.001423
"Atlantis_00A","NG_TRA",2038,0.001314
"Atlantis_00A","NG_TRA",2039,0.001204
"Atlantis_00A","NG_TRA",2040,0.001094
"Atlantis_00A","NG_TRA",2041,0.000985
"Atlantis_00A","NG_TRA",2042,0.000876
"Atlantis_00A","NG_TRA",2043,0.000766
"Atlantis_00A","NG_TRA",2044,0.000657
"Atlantis_00A","NG_TRA",2045,0.000547
"Atlantis_00A","NG_TRA",2046,0.000438
"Atlantis_00A","NG_TRA",2047,0.000328
"Atlantis_00A","NG_TRA",2048,0.000219
"Atlantis_00A","NG_TRA",2049,0.000109
"Atlantis_00A","NG_TRA",2050,0
"Atlantis_00A","NG_TRA",2051,0
"Atlantis_00A","NG_TRA",2052,0
"Atlantis_00A","NG_TRA",2053,0
"Atlantis_00A","NG_TRA",2054,0
"Atlantis_00A","NG_TRA",2055,0
"Atlantis_00A","NGCC",2014,43.5547820704772
"Atlantis_00A","NGCC",2015,45.3523382692538
"Atlantis_00A","NGCC",2016,48.2807526061998
"Atlantis_00A","NGCC",2017,44.8293594063155
"Atlantis_00A","NGCC",2018,43.6630813323663
"Atlantis_00A","NGCC",2019,43.0522225907055
"Atlantis_00A","NGCC",2020,40.24789360702
"Atlantis_00A","NGCC",2021,48.6856976287287
"Atlantis_00A","NGCC",2022,51.0185022700246
"Atlantis_00A","NGCC",2023,47.7324709814147
"Atlantis_00A","NGCC",2024,49.7674707748857
"Atlantis_00A","NGCC",2025,51.8521047096608
"Atlantis_00A","NGCC",2026,82.7894593331737
"Atlantis_00A","NGCC",2027,131.461287637457
"Atlantis_00A","NGCC",2028,195.660665939818
"Atlantis_00A","NGCC",2029,227.220628964951
"Atlantis_00A","NGCC",2030,236.424190982518
"Atlantis_00A","NGCC",2031,218.693534904
"Atlantis_00A","NGCC",2032,240.365360139363
"Atlantis_00A","NGCC",2033,102.45857601832
"Atlantis_00A","NGCC",2034,77.9325469953942
"Atlantis_00A","NGCC",2035,26.0059118269921
"Atlantis_00A","NGCC",2036,90.867937538324
"Atlantis_00A","NGCC",2037,133.350354432
"Atlantis_00A","NGCC",2038,142.297574904
"Atlantis_00A","NGCC",2039,171.555514039625
"Atlantis_00A","NGCC",2040,185.038662821828
"Atlantis_00A","NGCC",2041,22.7137696562421
"Atlantis_00A","NGCC",2042,22.7137696562421
"Atlantis_00A","NGCC",2043,22.9771177102276
"Atlantis_00A","NGCC",2044,22.9771177102276
"Atlantis_00A","NGCC",2045,23.2240065108389
"Atlantis_00A","NGCC",2046,23.4873545648243
"Atlantis_00A","NGCC",2047,23.7342433654356
"Atlantis_00A","NGCC",2048,18.9300894492322
"Atlantis_00A","NGCC",2049,6.06112005500809
"Atlantis_00A","NGCC",2050,6.12695706850445
"Atlantis_00A","NGCC",2051,6.15164594856558
"Atlantis_00A","NGCC",2052,8.56240773074986
"Atlantis_00A","NGCC",2053,7.96442578924763
"Atlantis_00A","NGCC",2054,6.73907940629064
"Atlantis_00A","NGCC",2055,6.36150142908521
"Atlantis_00A","NGSC",2014,0
"Atlantis_00A","NGSC",2015,0
"Atlantis_00A","NGSC",2016,0
"Atlantis_00A","NGSC",2017,0
"Atlantis_00A","NGSC",2018,0
"Atlantis_00A","NGSC",2019,0
"Atlantis_00A","NGSC",2020,0
"Atlantis_00A","NGSC",2021,0
"Atlantis_00A","NGSC",2022,0
"Atlantis_00A","NGSC",2023,0
"Atlantis_00A","NGSC",2024,0
"Atlantis_00A","NGSC",2025,0
"Atlantis_00A","NGSC",2026,0
"Atlantis_00A","NGSC",2027,0
"Atlantis_00A","NGSC",2028,0
"Atlantis_00A","NGSC",2029,12.5838423664377
"Atlantis_00A","NGSC",2030,59.3311729324019
"Atlantis_00A","NGSC",2031,146.392819064303
"Atlantis_00A","NGSC",2032,170.838472424968
"Atlantis_00A","NGSC",2033,98.9273543389319
"Atlantis_00A","NGSC",2034,14.1497961238311
"Atlantis_00A","NGSC",2035,0
"Atlantis_00A","NGSC",2036,22.146212853686
"Atlantis_00A","NGSC",2037,76.9264414192919
"Atlantis_00A","NGSC",2038,190.403401478031
"Atlantis_00A","NGSC",2039,277.091403248118
"Atlantis_00A","NGSC",2040,306.560060874222
"Atlantis_00A","NGSC",2041,484.38177095469
"Atlantis_00A","NGSC",2042,494.424887048778
"Atlantis_00A","NGSC",2043,474.574996046907
"Atlantis_00A","NGSC",2044,328.90182601187
"Atlantis_00A","NGSC",2045,278.548186025937
"Atlantis_00A","NGSC",2046,225.22261456594
"Atlantis_00A","NGSC",2047,161.149819324277
"Atlantis_00A","NGSC",2048,98.3428076456444
"Atlantis_00A","NGSC",2049,73.8866460421246
"Atlantis_00A","NGSC",2050,89.8520297461984
"Atlantis_00A","NGSC",2051,98.8662567094105
"Atlantis_00A","NGSC",2052,102.751062045193
"Atlantis_00A","NGSC",2053,104.760941221143
"Atlantis_00A","NGSC",2054,106.178171048021
"Atlantis_00A","NGSC",2055,108.251509346899
"Atlantis_00A","PV_ROF",2014,0
"Atlantis_00A","PV_ROF",2015,0
"Atlantis_00A","PV_ROF",2016,0
"Atlantis_00A","PV_ROF",2017,0
"Atlantis_00A","PV_ROF",2018,0
"Atlantis_00A","PV_ROF",2019,0
"Atlantis_00A","PV_ROF",2020,0
"Atlantis_00A","PV_ROF",2021,0
"Atlantis_00A","PV_ROF",2022,0
"Atlantis_00A","PV_ROF",2023,0
"Atlantis_00A","PV_ROF",2024,0
"Atlantis_00A","PV_ROF",2025,0
"Atlantis_00A","PV_ROF",2026,0
"Atlantis_00A","PV_ROF",2027,0
"Atlantis_00A","PV_ROF",2028,0
"Atlantis_00A","PV_ROF",2029,0
"Atlantis_00A","PV_ROF",2030,0
"Atlantis_00A","PV_ROF",2031,0
"Atlantis_00A","PV_ROF",2032,0
"Atlantis_00A","PV_ROF",2033,0
"Atlantis_00A","PV_ROF",2034,0
"Atlantis_00A","PV_ROF",2035,0
"Atlantis_00A","PV_ROF",2036,0
"Atlantis_00A","PV_ROF",2037,0
"Atlantis_00A","PV_ROF",2038,0
"Atlantis_00A","PV_ROF",2039,0
"Atlantis_00A","PV_ROF",2040,0
"Atlantis_00A","PV_ROF",2041,0
"Atlantis_00A","PV_ROF",2042,0
"Atlantis_00A","PV_ROF",2043,0
"Atlantis_00A","PV_ROF",2044,0
"Atlantis_00A","PV_ROF",2045,0
"Atlantis_00A","PV_ROF",2046,0
"Atlantis_00A","PV_ROF",2047,0
"Atlantis_00A","PV_ROF",2048,0
"Atlantis_00A","PV_ROF",2049,0
"Atlantis_00A","PV_ROF",2050,0
"Atlantis_00A","PV_ROF",2051,0
"Atlantis_00A","PV_ROF",2052,0
"Atlantis_00A","PV_ROF",2053,0
"Atlantis_00A","PV_ROF",2054,0
"Atlantis_00A","PV_ROF",2055,0
"Atlantis_00A","PV_UTL",2014,0
"Atlantis_00A","PV_UTL",2015,9.7246049472e-06
"Atlantis_00A","PV_UTL",2016,9.7246049472e-06
"Atlantis_00A","PV_UTL",2017,9.7246049472e-06
"Atlantis_00A","PV_UTL",2018,9.7246049472e-06
"Atlantis_00A","PV_UTL",2019,9.7246049472e-06
"Atlantis_00A","PV_UTL",2020,9.7246049472e-06
"Atlantis_00A","PV_UTL",2021,9.7246049472e-06
"Atlantis_00A","PV_UTL",2022,9.7246049472e-06
"Atlantis_00A","PV_UTL",2023,0.000124714318215168
"Atlantis_00A","PV_UTL",2024,0.000124714318215168
"Atlantis_00A","PV_UTL",2025,0.000124714318215168
"Atlantis_00A","PV_UTL",2026,0.000124714318215168
"Atlantis_00A","PV_UTL",2027,0.000124714318215168
"Atlantis_00A","PV_UTL",2028,0.000124714318215168
"Atlantis_00A","PV_UTL",2029,0.000915604899231005
"Atlantis_00A","PV_UTL",2030,0.00183466543050486
"Atlantis_00A","PV_UTL",2031,0.00192326481683702
"Atlantis_00A","PV_UTL",2032,0.00221168028057213
"Atlantis_00A","PV_UTL",2033,0.00221168028057213
"Atlantis_00A","PV_UTL",2034,0.00251721873538441
"Atlantis_00A","PV_UTL",2035,0.00258719532174024
"Atlantis_00A","PV_UTL",2036,0.00246248100352507
"Atlantis_00A","PV_UTL",2037,0.00246248100352507
"Atlantis_00A","PV_UTL",2038,0.00246248100352507
"Atlantis_00A","PV_UTL",2039,0.00246248100352507
"Atlantis_00A","PV_UTL",2040,0.00246248100352507
"Atlantis_00A","PV_UTL",2041,0.00246248100352507
"Atlantis_00A","PV_UTL",2042,0.00246248100352507
"Atlantis_00A","PV_UTL",2043,0.00246248100352507
"Atlantis_00A","PV_UTL",2044,0.00246248100352507
"Atlantis_00A","PV_UTL",2045,0.00246248100352507
"Atlantis_00A","PV_UTL",2046,0.00246248100352507
"Atlantis_00A","PV_UTL",2047,0.00246248100352507
"Atlantis_00A","PV_UTL",2048,0.00239292906769737
"Atlantis_00A","PV_UTL",2049,0.0019950157252914
"Atlantis_00A","PV_UTL",2050,0.00216907580794925
"Atlantis_00A","PV_UTL",2051,0.00217977103472924
"Atlantis_00A","PV_UTL",2052,0.00214218792802759
"Atlantis_00A","PV_UTL",2053,0.00203932155724324
"Atlantis_00A","PV_UTL",2054,0.00182703015418195
"Atlantis_00A","PV_UTL",2055,0.00165686812662252
"Atlantis_00A","TRANS",2014,0.00288772628676628
"Atlantis_00A","TRANS",2015,0.00297515203394196
"Atlantis_00A","TRANS",2016,0.00309898552247993
"Atlantis_00A","TRANS",2017,0.00316405057577955
"Atlantis_00A","TRANS",2018,0.00319238535705518
"Atlantis_00A","TRANS",2019,0.00327948857356918
"Atlantis_00A","TRANS",2020,0.00316090226674892
"Atlantis_00A","TRANS",2021,0.00351771062355325
"Atlantis_00A","TRANS",2022,0.00361635763984621
"Atlantis_00A","TRANS",2023,0.00370136198367312
"Atlantis_00A","TRANS",2024,0.00378741576384358
"Atlantis_00A","TRANS",2025,0.00387556841670111
"Atlantis_00A","TRANS",2026,0.00457764133053081
"Atlantis_00A","TRANS",2027,0.00534477929766011
"Atlantis_00A","TRANS",2028,0.00618327893615028
"Atlantis_00A","TRANS",2029,0.0071078323548109
"Atlantis_00A","TRANS",2030,0.00812788448073386
"Atlantis_00A","TRANS",2031,0.00925288024101103
"Atlantis_00A","TRANS",2032,0.010472325272207
"Atlantis_00A","TRANS",2033,0.0117736263381992
"Atlantis_00A","TRANS",2034,0.0131326464030863
"Atlantis_00A","TRANS",2035,0.0145084574494701
"Atlantis_00A","TRANS",2036,0.0158643292053265
"Atlantis_00A","TRANS",2037,0.0171656302713187
"Atlantis_00A","TRANS",2038,0.0183871741752018
"Atlantis_00A","TRANS",2039,0.0195100710627919
"Atlantis_00A","TRANS",2040,0.0205301231887149
"Atlantis_00A","TRANS",2041,0.0214567754800626
"Atlantis_00A","TRANS",2042,0.0222973739912398
"Atlantis_00A","TRANS",2043,0.0230613636493385
"Atlantis_00A","TRANS",2044,0.0237623871268246
"Atlantis_00A","TRANS",2045,0.024419334277882
"Atlantis_00A","TRANS",2046,0.0250364028478848
"Atlantis_00A","TRANS",2047,0.0256219883275813
"Atlantis_00A","TRANS",2048,0.0261855356440634
"Atlantis_00A","TRANS",2049,0.0267322919790489
"Atlantis_00A","TRANS",2050,0.0272664550779118
"Atlantis_00A","TRANS",2051,0.0277890743769958
"Atlantis_00A","TRANS",2052,0.0283053970580185
"Atlantis_00A","TRANS",2053,0.02881542312098
"Atlantis_00A","TRANS",2054,0.0293223008749109
"Atlantis_00A","TRANS",2055,0.0298312775015288
"Atlantis_00A","WIND",2014,3.2607971712e-06
"Atlantis_00A","WIND",2015,3.2607971712e-06
"Atlantis_00A","WIND",2016,3.2607971712e-06
"Atlantis_00A","WIND",2017,3.2607971712e-06
"Atlantis_00A","WIND",2018,3.2607971712e-06
"Atlantis_00A","WIND",2019,3.2607971712e-06
"Atlantis_00A","WIND",2020,3.2607971712e-06
"Atlantis_00A","WIND",2021,3.2607971712e-06
"Atlantis_00A","WIND",2022,3.2607971712e-06
"Atlantis_00A","WIND",2023,0.00014282291609856
"Atlantis_00A","WIND",2024,0.00014282291609856
"Atlantis_00A","WIND",2025,0.00014282291609856
"Atlantis_00A","WIND",2026,0.00014282291609856
"Atlantis_00A","WIND",2027,0.00014282291609856
"Atlantis_00A","WIND",2028,0.00014282291609856
"Atlantis_00A","WIND",2029,0.00014282291609856
"Atlantis_00A","WIND",2030,0.00014282291609856
"Atlantis_00A","WIND",2031,0.00014282291609856
"Atlantis_00A","WIND",2032,0.00014282291609856
"Atlantis_00A","WIND",2033,0.00195842817064258
"Atlantis_00A","WIND",2034,0.00628157787332484
"Atlantis_00A","WIND",2035,0.00717736481141499
"Atlantis_00A","WIND",2036,0.00717736481141499
"Atlantis_00A","WIND",2037,0.00717736481141499
"Atlantis_00A","WIND",2038,0.00717736481141499
"Atlantis_00A","WIND",2039,0.00717736481141499
"Atlantis_00A","WIND",2040,0.007177364811415
"Atlantis_00A","WIND",2041,0.00733104447134128
"Atlantis_00A","WIND",2042,0.00733104447134128
"Atlantis_00A","WIND",2043,0.00804686082159681
"Atlantis_00A","WIND",2044,0.00932519257298767
"Atlantis_00A","WIND",2045,0.0109566727323613
"Atlantis_00A","WIND",2046,0.0125467719832775
"Atlantis_00A","WIND",2047,0.0141089936492413
"Atlantis_00A","WIND",2048,0.0157009746013654
"Atlantis_00A","WIND",2049,0.0178159047190801
"Atlantis_00A","WIND",2050,0.0178159047190801
"Atlantis_00A","WIND",2051,0.0181377807467646
"Atlantis_00A","WIND",2052,0.0187394606434264
"Atlantis_00A","WIND",2053,0.0193530049181966
"Atlantis_00A","WIND",2054,0.0200622496346255
"Atlantis_00A","WIND",2055,0.0207449015417828
