r,t,y,TotalCapacityAnnual
"Atlantis_00A","GT_FC",2022,0
"Atlantis_00A","GT_FC",2023,0
"Atlantis_00A","GT_FC",2024,0
"Atlantis_00A","GT_FC",2025,0
"Atlantis_00A","GT_FC",2026,0
"Atlantis_00A","GT_FC",2027,0
"Atlantis_00A","GT_FC",2028,0
"Atlantis_00A","GT_FC",2029,0
"Atlantis_00A","GT_FC",2030,0
"Atlantis_00A","GT_FC",2031,0
"Atlantis_00A","GT_FC",2032,0
"Atlantis_00A","GT_FC",2033,0
"Atlantis_00A","GT_FC",2034,0
"Atlantis_00A","GT_FC",2035,0
"Atlantis_00A","GT_FC",2036,0
"Atlantis_00A","GT_FC",2037,0
"Atlantis_00A","GT_FC",2038,0
"Atlantis_00A","GT_FC",2039,0
"Atlantis_00A","GT_FC",2040,0
"Atlantis_00A","GT_FC",2041,0
"Atlantis_00A","GT_FC",2042,0
"Atlantis_00A","GT_FC",2043,0
"Atlantis_00A","GT_FC",2044,0
"Atlantis_00A","GT_FC",2045,0
"Atlantis_00A","GT_FC",2046,0
"Atlantis_00A","GT_FC",2047,0
"Atlantis_00A","GT_FC",2048,0
"Atlantis_00A","GT_FC",2049,0
"Atlantis_00A","GT_FC",2050,0
"Atlantis_00A","GT_FC",2051,0
"Atlantis_00A","GT_FC",2052,0
"Atlantis_00A","GT_FC",2053,0
"Atlantis_00A","GT_FC",2054,0
"Atlantis_00A","GT_FC",2055,0
"Atlantis_00A","HF_IMP",2014,132.35
"Atlantis_00A","HF_IMP",2015,137.22
"Atlantis_00A","HF_IMP",2016,143.31
"Atlantis_00A","HF_IMP",2017,151.16
"Atlantis_00A","HF_IMP",2018,155.86
"Atlantis_00A","HF_IMP",2019,158.99
"Atlantis_00A","HF_IMP",2020,132.31
"Atlantis_00A","HF_IMP",2021,163.81
"Atlantis_00A","HF_IMP",2022,176.39
"Atlantis_00A","HF_IMP",2023,178.15
"Atlantis_00A","HF_IMP",2024,179.92
"Atlantis_00A","HF_IMP",2025,181.74
"Atlantis_00A","HF_IMP",2026,174.46
"Atlantis_00A","HF_IMP",2027,167.2
"Atlantis_00A","HF_IMP",2028,159.92
"Atlantis_00A","HF_IMP",2029,152.66
"Atlantis_00A","HF_IMP",2030,145.39
"Atlantis_00A","HF_IMP",2031,138.13
"Atlantis_00A","HF_IMP",2032,130.84
"Atlantis_00A","HF_IMP",2033,123.59
"Atlantis_00A","HF_IMP",2034,116.32
"Atlantis_00A","HF_IMP",2035,109.04
"Atlantis_00A","HF_IMP",2036,101.77
"Atlantis_00A","HF_IMP",2037,94.51
"Atlantis_00A","HF_IMP",2038,87.25
"Atlantis_00A","HF_IMP",2039,79.9599999999999
"Atlantis_00A","HF_IMP",2040,72.68
"Atlantis_00A","HF_IMP",2041,65.4200000000001
"Atlantis_00A","HF_IMP",2042,58.15
"Atlantis_00A","HF_IMP",2043,50.88
"Atlantis_00A","HF_IMP",2044,43.62
"Atlantis_00A","HF_IMP",2045,36.37
"Atlantis_00A","HF_IMP",2046,29.1
"Atlantis_00A","HF_IMP",2047,21.8
"Atlantis_00A","HF_IMP",2048,14.52
"Atlantis_00A","HF_IMP",2049,7.28
"Atlantis_00A","HF_IMP",2050,0
"Atlantis_00A","HF_IMP",2051,0
"Atlantis_00A","HF_IMP",2052,0
"Atlantis_00A","HF_IMP",2053,0
"Atlantis_00A","HF_IMP",2054,0
"Atlantis_00A","HF_IMP",2055,0
"Atlantis_00A","HF_IND",2014,8.41000000000001
"Atlantis_00A","HF_IND",2015,8.03999999999999
"Atlantis_00A","HF_IND",2016,7.23999999999999
"Atlantis_00A","HF_IND",2017,6.91000000000001
"Atlantis_00A","HF_IND",2018,6.42000000000002
"Atlantis_00A","HF_IND",2019,7.68000000000001
"Atlantis_00A","HF_IND",2020,4.19
"Atlantis_00A","HF_IND",2021,4.04000000000001
"Atlantis_00A","HF_IND",2022,3.98000000000001
"Atlantis_00A","HF_IND",2023,4.03999999999999
"Atlantis_00A","HF_IND",2024,4.1
"Atlantis_00A","HF_IND",2025,4.15999999999997
"Atlantis_00A","HF_IND",2026,3.99000000000001
"Atlantis_00A","HF_IND",2027,3.81999999999999
"Atlantis_00A","HF_IND",2028,3.65
"Atlantis_00A","HF_IND",2029,3.47999999999998
"Atlantis_00A","HF_IND",2030,3.31
"Atlantis_00A","HF_IND",2031,3.17999999999997
"Atlantis_00A","HF_IND",2032,3.01000000000001
"Atlantis_00A","HF_IND",2033,2.83999999999998
"Atlantis_00A","HF_IND",2034,2.66999999999999
"Atlantis_00A","HF_IND",2035,2.5
"Atlantis_00A","HF_IND",2036,2.33
"Atlantis_00A","HF_IND",2037,2.16000000000001
"Atlantis_00A","HF_IND",2038,2.00000000000003
"Atlantis_00A","HF_IND",2039,1.83000000000001
"Atlantis_00A","HF_IND",2040,1.66000000000001
"Atlantis_00A","HF_IND",2041,1.48999999999999
"Atlantis_00A","HF_IND",2042,1.31999999999998
"Atlantis_00A","HF_IND",2043,1.15
"Atlantis_00A","HF_IND",2044,1.01999999999999
"Atlantis_00A","HF_IND",2045,0.850000000000007
"Atlantis_00A","HF_IND",2046,0.680000000000016
"Atlantis_00A","HF_IND",2047,0.510000000000007
"Atlantis_00A","HF_IND",2048,0.339999999999997
"Atlantis_00A","HF_IND",2049,0.170000000000002
"Atlantis_00A","HF_IND",2050,0
"Atlantis_00A","HF_IND",2051,0
"Atlantis_00A","HF_IND",2052,0
"Atlantis_00A","HF_IND",2053,0
"Atlantis_00A","HF_IND",2054,0
"Atlantis_00A","HF_IND",2055,0
"Atlantis_00A","HF_OTH",2014,0
"Atlantis_00A","HF_OTH",2015,0
"Atlantis_00A","HF_OTH",2016,0
"Atlantis_00A","HF_OTH",2017,0
"Atlantis_00A","HF_OTH",2018,0
"Atlantis_00A","HF_OTH",2019,0
"Atlantis_00A","HF_OTH",2020,0
"Atlantis_00A","HF_OTH",2021,0
"Atlantis_00A","HF_OTH",2022,0
"Atlantis_00A","HF_OTH",2023,0
"Atlantis_00A","HF_OTH",2024,0
"Atlantis_00A","HF_OTH",2025,0
"Atlantis_00A","HF_OTH",2026,0
"Atlantis_00A","HF_OTH",2027,0
"Atlantis_00A","HF_OTH",2028,0
"Atlantis_00A","HF_OTH",2029,0
"Atlantis_00A","HF_OTH",2030,0
"Atlantis_00A","HF_OTH",2031,0
"Atlantis_00A","HF_OTH",2032,0
"Atlantis_00A","HF_OTH",2033,0
"Atlantis_00A","HF_OTH",2034,0
"Atlantis_00A","HF_OTH",2035,0
"Atlantis_00A","HF_OTH",2036,0
"Atlantis_00A","HF_OTH",2037,0
"Atlantis_00A","HF_OTH",2038,0
"Atlantis_00A","HF_OTH",2039,0
"Atlantis_00A","HF_OTH",2040,0
"Atlantis_00A","HF_OTH",2041,0
"Atlantis_00A","HF_OTH",2042,0
"Atlantis_00A","HF_OTH",2043,0
"Atlantis_00A","HF_OTH",2044,0
"Atlantis_00A","HF_OTH",2045,0
"Atlantis_00A","HF_OTH",2046,0
"Atlantis_00A","HF_OTH",2047,0
"Atlantis_00A","HF_OTH",2048,0
"Atlantis_00A","HF_OTH",2049,0
"Atlantis_00A","HF_OTH",2050,0
"Atlantis_00A","HF_OTH",2051,0
"Atlantis_00A","HF_OTH",2052,0
"Atlantis_00A","HF_OTH",2053,0
"Atlantis_00A","HF_OTH",2054,0
"Atlantis_00A","HF_OTH",2055,0
"Atlantis_00A","HF_RES",2014,19.14
"Atlantis_00A","HF_RES",2015,19.71
"Atlantis_00A","HF_RES",2016,20.04
"Atlantis_00A","HF_RES",2017,20.09
"Atlantis_00A","HF_RES",2018,20.82
"Atlantis_00A","HF_RES",2019,21.06
"Atlantis_00A","HF_RES",2020,20.09
"Atlantis_00A","HF_RES",2021,22.23
"Atlantis_00A","HF_RES",2022,22.86
"Atlantis_00A","HF_RES",2023,22.58
"Atlantis_00A","HF_RES",2024,22.31
"Atlantis_00A","HF_RES",2025,22.04
"Atlantis_00A","HF_RES",2026,21.16
"Atlantis_00A","HF_RES",2027,20.28
"Atlantis_00A","HF_RES",2028,19.4
"Atlantis_00A","HF_RES",2029,18.52
"Atlantis_00A","HF_RES",2030,17.64
"Atlantis_00A","HF_RES",2031,16.75
"Atlantis_00A","HF_RES",2032,15.86
"Atlantis_00A","HF_RES",2033,14.98
"Atlantis_00A","HF_RES",2034,14.1
"Atlantis_00A","HF_RES",2035,13.22
"Atlantis_00A","HF_RES",2036,12.34
"Atlantis_00A","HF_RES",2037,11.46
"Atlantis_00A","HF_RES",2038,10.58
"Atlantis_00A","HF_RES",2039,9.7
"Atlantis_00A","HF_RES",2040,8.82
"Atlantis_00A","HF_RES",2041,7.94
"Atlantis_00A","HF_RES",2042,7.06
"Atlantis_00A","HF_RES",2043,6.18
"Atlantis_00A","HF_RES",2044,5.28
"Atlantis_00A","HF_RES",2045,4.4
"Atlantis_00A","HF_RES",2046,3.52
"Atlantis_00A","HF_RES",2047,2.64
"Atlantis_00A","HF_RES",2048,1.76
"Atlantis_00A","HF_RES",2049,0.88
"Atlantis_00A","HF_RES",2050,0
"Atlantis_00A","HF_RES",2051,0
"Atlantis_00A","HF_RES",2052,0
"Atlantis_00A","HF_RES",2053,0
"Atlantis_00A","HF_RES",2054,0
"Atlantis_00A","HF_RES",2055,0
"Atlantis_00A","HF_SER",2014,0.530000000000002
"Atlantis_00A","HF_SER",2015,0.53
"Atlantis_00A","HF_SER",2016,0.57
"Atlantis_00A","HF_SER",2017,0.590000000000001
"Atlantis_00A","HF_SER",2018,0.540000000000006
"Atlantis_00A","HF_SER",2019,0.59
"Atlantis_00A","HF_SER",2020,0.43
"Atlantis_00A","HF_SER",2021,0.68
"Atlantis_00A","HF_SER",2022,0.78
"Atlantis_00A","HF_SER",2023,0.79
"Atlantis_00A","HF_SER",2024,0.79
"Atlantis_00A","HF_SER",2025,0.8
"Atlantis_00A","HF_SER",2026,0.76
"Atlantis_00A","HF_SER",2027,0.73
"Atlantis_00A","HF_SER",2028,0.69
"Atlantis_00A","HF_SER",2029,0.67
"Atlantis_00A","HF_SER",2030,0.64
"Atlantis_00A","HF_SER",2031,0.6
"Atlantis_00A","HF_SER",2032,0.56
"Atlantis_00A","HF_SER",2033,0.55
"Atlantis_00A","HF_SER",2034,0.51
"Atlantis_00A","HF_SER",2035,0.47
"Atlantis_00A","HF_SER",2036,0.44
"Atlantis_00A","HF_SER",2037,0.419999999999997
"Atlantis_00A","HF_SER",2038,0.380000000000001
"Atlantis_00A","HF_SER",2039,0.35
"Atlantis_00A","HF_SER",2040,0.31
"Atlantis_00A","HF_SER",2041,0.289999999999981
"Atlantis_00A","HF_SER",2042,0.250000000000004
"Atlantis_00A","HF_SER",2043,0.220000000000001
"Atlantis_00A","HF_SER",2044,0.179999999999994
"Atlantis_00A","HF_SER",2045,0.160000000000003
"Atlantis_00A","HF_SER",2046,0.130000000000014
"Atlantis_00A","HF_SER",2047,0.0900000000000084
"Atlantis_00A","HF_SER",2048,0.0499999999999965
"Atlantis_00A","HF_SER",2049,0.0400000000000012
"Atlantis_00A","HF_SER",2050,0
"Atlantis_00A","HF_SER",2051,0
"Atlantis_00A","HF_SER",2052,0
"Atlantis_00A","HF_SER",2053,0
"Atlantis_00A","HF_SER",2054,0
"Atlantis_00A","HF_SER",2055,0
"Atlantis_00A","HF_TRA",2014,104.27
"Atlantis_00A","HF_TRA",2015,108.94
"Atlantis_00A","HF_TRA",2016,115.46
"Atlantis_00A","HF_TRA",2017,123.57
"Atlantis_00A","HF_TRA",2018,128.08
"Atlantis_00A","HF_TRA",2019,129.66
"Atlantis_00A","HF_TRA",2020,107.6
"Atlantis_00A","HF_TRA",2021,136.86
"Atlantis_00A","HF_TRA",2022,148.77
"Atlantis_00A","HF_TRA",2023,150.74
"Atlantis_00A","HF_TRA",2024,152.72
"Atlantis_00A","HF_TRA",2025,154.74
"Atlantis_00A","HF_TRA",2026,148.55
"Atlantis_00A","HF_TRA",2027,142.37
"Atlantis_00A","HF_TRA",2028,136.18
"Atlantis_00A","HF_TRA",2029,129.99
"Atlantis_00A","HF_TRA",2030,123.8
"Atlantis_00A","HF_TRA",2031,117.6
"Atlantis_00A","HF_TRA",2032,111.41
"Atlantis_00A","HF_TRA",2033,105.22
"Atlantis_00A","HF_TRA",2034,99.04
"Atlantis_00A","HF_TRA",2035,92.85
"Atlantis_00A","HF_TRA",2036,86.66
"Atlantis_00A","HF_TRA",2037,80.47
"Atlantis_00A","HF_TRA",2038,74.29
"Atlantis_00A","HF_TRA",2039,68.08
"Atlantis_00A","HF_TRA",2040,61.89
"Atlantis_00A","HF_TRA",2041,55.7
"Atlantis_00A","HF_TRA",2042,49.52
"Atlantis_00A","HF_TRA",2043,43.33
"Atlantis_00A","HF_TRA",2044,37.14
"Atlantis_00A","HF_TRA",2045,30.96
"Atlantis_00A","HF_TRA",2046,24.77
"Atlantis_00A","HF_TRA",2047,18.56
"Atlantis_00A","HF_TRA",2048,12.37
"Atlantis_00A","HF_TRA",2049,6.19
"Atlantis_00A","HF_TRA",2050,0
"Atlantis_00A","HF_TRA",2051,0
"Atlantis_00A","HF_TRA",2052,0
"Atlantis_00A","HF_TRA",2053,0
"Atlantis_00A","HF_TRA",2054,0
"Atlantis_00A","HF_TRA",2055,0
"Atlantis_00A","HYDRO_DAM",2014,0.494
"Atlantis_00A","HYDRO_DAM",2015,0.495
"Atlantis_00A","HYDRO_DAM",2016,0.495
"Atlantis_00A","HYDRO_DAM",2017,0.62
"Atlantis_00A","HYDRO_DAM",2018,0.666
"Atlantis_00A","HYDRO_DAM",2019,0.7329
"Atlantis_00A","HYDRO_DAM",2020,0.7329
"Atlantis_00A","HYDRO_DAM",2021,0.7329
"Atlantis_00A","HYDRO_DAM",2022,0.7329
"Atlantis_00A","HYDRO_DAM",2023,0.7329
"Atlantis_00A","HYDRO_DAM",2024,0.7329
"Atlantis_00A","HYDRO_DAM",2025,0.7329
"Atlantis_00A","HYDRO_DAM",2026,0.7329
"Atlantis_00A","HYDRO_DAM",2027,0.7329
"Atlantis_00A","HYDRO_DAM",2028,0.7329
"Atlantis_00A","HYDRO_DAM",2029,0.7329
"Atlantis_00A","HYDRO_DAM",2030,0.7329
"Atlantis_00A","HYDRO_DAM",2031,1.3024537286212
"Atlantis_00A","HYDRO_DAM",2032,1.83428417967987
"Atlantis_00A","HYDRO_DAM",2033,3.39494613472552
"Atlantis_00A","HYDRO_DAM",2034,3.39494613472552
"Atlantis_00A","HYDRO_DAM",2035,4.60039153033582
"Atlantis_00A","HYDRO_DAM",2036,4.60039153033582
"Atlantis_00A","HYDRO_DAM",2037,4.60039153033582
"Atlantis_00A","HYDRO_DAM",2038,4.60039153033582
"Atlantis_00A","HYDRO_DAM",2039,4.60039153033582
"Atlantis_00A","HYDRO_DAM",2040,5.08557614122003
"Atlantis_00A","HYDRO_DAM",2041,6.22252291221875
"Atlantis_00A","HYDRO_DAM",2042,6.62235097118814
"Atlantis_00A","HYDRO_DAM",2043,6.9067123886761
"Atlantis_00A","HYDRO_DAM",2044,7.43725136665368
"Atlantis_00A","HYDRO_DAM",2045,7.43725136665368
"Atlantis_00A","HYDRO_DAM",2046,7.43725136665368
"Atlantis_00A","HYDRO_DAM",2047,7.43725136665368
"Atlantis_00A","HYDRO_DAM",2048,7.43725136665368
"Atlantis_00A","HYDRO_DAM",2049,7.43725136665368
"Atlantis_00A","HYDRO_DAM",2050,7.43725136665368
"Atlantis_00A","HYDRO_DAM",2051,7.43725136665368
"Atlantis_00A","HYDRO_DAM",2052,7.43473647066237
"Atlantis_00A","HYDRO_DAM",2053,7.46675687463672
"Atlantis_00A","HYDRO_DAM",2054,7.46675687463672
"Atlantis_00A","HYDRO_DAM",2055,7.46675687463672
"Atlantis_00A","HYDRO_MIN",2014,0.0019
"Atlantis_00A","HYDRO_MIN",2015,0.0019
"Atlantis_00A","HYDRO_MIN",2016,0.0019
"Atlantis_00A","HYDRO_MIN",2017,0.0019
"Atlantis_00A","HYDRO_MIN",2018,0.0019
"Atlantis_00A","HYDRO_MIN",2019,0.0019
"Atlantis_00A","HYDRO_MIN",2020,0.0019
"Atlantis_00A","HYDRO_MIN",2021,0.0019
"Atlantis_00A","HYDRO_MIN",2022,0.0019
"Atlantis_00A","HYDRO_MIN",2023,0.0019
"Atlantis_00A","HYDRO_MIN",2024,0.0019
"Atlantis_00A","HYDRO_MIN",2025,0.0019
"Atlantis_00A","HYDRO_MIN",2026,0.0019
"Atlantis_00A","HYDRO_MIN",2027,0.0019
"Atlantis_00A","HYDRO_MIN",2028,0.0019
"Atlantis_00A","HYDRO_MIN",2029,0.0019
"Atlantis_00A","HYDRO_MIN",2030,0.0019
"Atlantis_00A","HYDRO_MIN",2031,0.0019
"Atlantis_00A","HYDRO_MIN",2032,0.0019
"Atlantis_00A","HYDRO_MIN",2033,0.0019
"Atlantis_00A","HYDRO_MIN",2034,0.0019
"Atlantis_00A","HYDRO_MIN",2035,0.0019
"Atlantis_00A","HYDRO_MIN",2036,0.0019
"Atlantis_00A","HYDRO_MIN",2037,0.0019
"Atlantis_00A","HYDRO_MIN",2038,0.0019
"Atlantis_00A","HYDRO_MIN",2039,0.0019
"Atlantis_00A","HYDRO_MIN",2040,0.0019
"Atlantis_00A","HYDRO_MIN",2041,0.0019
"Atlantis_00A","HYDRO_MIN",2042,0.0019
"Atlantis_00A","HYDRO_MIN",2043,0.0019
"Atlantis_00A","HYDRO_MIN",2044,0.0019
"Atlantis_00A","HYDRO_MIN",2045,0.0019
"Atlantis_00A","HYDRO_MIN",2046,0.0019
"Atlantis_00A","HYDRO_MIN",2047,0.0019
"Atlantis_00A","HYDRO_MIN",2048,0.0019
"Atlantis_00A","HYDRO_MIN",2049,0.0019
"Atlantis_00A","HYDRO_MIN",2050,0.0019
"Atlantis_00A","HYDRO_MIN",2051,0
"Atlantis_00A","HYDRO_MIN",2052,0
"Atlantis_00A","HYDRO_MIN",2053,0
"Atlantis_00A","HYDRO_MIN",2054,0
"Atlantis_00A","HYDRO_MIN",2055,0
"Atlantis_00A","NG_IMP",2014,93.3624617999176
"Atlantis_00A","NG_IMP",2015,96.0460344467097
"Atlantis_00A","NG_IMP",2016,99.7885691696198
"Atlantis_00A","NG_IMP",2017,99.7885691696198
"Atlantis_00A","NG_IMP",2018,99.7885691696198
"Atlantis_00A","NG_IMP",2019,99.7885691696198
"Atlantis_00A","NG_IMP",2020,99.7885691696198
"Atlantis_00A","NG_IMP",2021,101.428990155549
"Atlantis_00A","NG_IMP",2022,107.199653409392
"Atlantis_00A","NG_IMP",2023,107.199653409392
"Atlantis_00A","NG_IMP",2024,109.171537012627
"Atlantis_00A","NG_IMP",2025,112.208087154359
"Atlantis_00A","NG_IMP",2026,128.45314789919
"Atlantis_00A","NG_IMP",2027,140.794536204405
"Atlantis_00A","NG_IMP",2028,155.121307072249
"Atlantis_00A","NG_IMP",2029,155.121307072249
"Atlantis_00A","NG_IMP",2030,155.121307072249
"Atlantis_00A","NG_IMP",2031,155.121307072249
"Atlantis_00A","NG_IMP",2032,155.121307072249
"Atlantis_00A","NG_IMP",2033,155.121307072249
"Atlantis_00A","NG_IMP",2034,155.121307072249
"Atlantis_00A","NG_IMP",2035,155.121307072249
"Atlantis_00A","NG_IMP",2036,155.121307072249
"Atlantis_00A","NG_IMP",2037,155.121307072249
"Atlantis_00A","NG_IMP",2038,155.121307072249
"Atlantis_00A","NG_IMP",2039,155.121307072249
"Atlantis_00A","NG_IMP",2040,155.121307072249
"Atlantis_00A","NG_IMP",2041,155.121307072249
"Atlantis_00A","NG_IMP",2042,155.121307072249
"Atlantis_00A","NG_IMP",2043,155.121307072249
"Atlantis_00A","NG_IMP",2044,112.029183534847
"Atlantis_00A","NG_IMP",2045,109.345610888054
"Atlantis_00A","NG_IMP",2046,105.603076165144
"Atlantis_00A","NG_IMP",2047,105.603076165144
"Atlantis_00A","NG_IMP",2048,105.603076165144
"Atlantis_00A","NG_IMP",2049,105.603076165144
"Atlantis_00A","NG_IMP",2050,105.603076165144
"Atlantis_00A","NG_IMP",2051,103.962655179215
"Atlantis_00A","NG_IMP",2052,98.1919919253717
"Atlantis_00A","NG_IMP",2053,98.1919919253717
"Atlantis_00A","NG_IMP",2054,96.2201083221374
"Atlantis_00A","NG_IMP",2055,93.1835581804048
"Atlantis_00A","NG_IND",2014,31.94
"Atlantis_00A","NG_IND",2015,32.04
"Atlantis_00A","NG_IND",2016,33.4075127774402
"Atlantis_00A","NG_IND",2017,31.52
"Atlantis_00A","NG_IND",2018,31.44
"Atlantis_00A","NG_IND",2019,31.2115950063814
"Atlantis_00A","NG_IND",2020,27.3
"Atlantis_00A","NG_IND",2021,32.1943134277292
"Atlantis_00A","NG_IND",2022,33.4911813543086
"Atlantis_00A","NG_IND",2023,33.51
"Atlantis_00A","NG_IND",2024,34.15
"Atlantis_00A","NG_IND",2025,34.8
"Atlantis_00A","NG_IND",2026,34.8128897239962
"Atlantis_00A","NG_IND",2027,33.4228897239963
"Atlantis_00A","NG_IND",2028,31.7751765527555
"Atlantis_00A","NG_IND",2029,39.3782692299877
"Atlantis_00A","NG_IND",2030,51.6007757956272
"Atlantis_00A","NG_IND",2031,52.9
"Atlantis_00A","NG_IND",2032,51.906612209048
"Atlantis_00A","NG_IND",2033,23.6700000000001
"Atlantis_00A","NG_IND",2034,22.27
"Atlantis_00A","NG_IND",2035,20.88
"Atlantis_00A","NG_IND",2036,19.49
"Atlantis_00A","NG_IND",2037,18.1
"Atlantis_00A","NG_IND",2038,16.7
"Atlantis_00A","NG_IND",2039,17.0996065476562
"Atlantis_00A","NG_IND",2040,15.9085714285714
"Atlantis_00A","NG_IND",2041,13.1122880898807
