r,t,y,TotalCapacityAnnual
"Atlantis_00A","NG_IND",2042,11.6867097703746
"Atlantis_00A","NG_IND",2043,10.0867097703746
"Atlantis_00A","NG_IND",2044,9.54285714285714
"Atlantis_00A","NG_IND",2045,7.95428571428571
"Atlantis_00A","NG_IND",2046,6.36571428571428
"Atlantis_00A","NG_IND",2047,4.17
"Atlantis_00A","NG_IND",2048,2.78
"Atlantis_00A","NG_IND",2049,1.39
"Atlantis_00A","NG_IND",2050,0
"Atlantis_00A","NG_IND",2051,0
"Atlantis_00A","NG_IND",2052,0
"Atlantis_00A","NG_IND",2053,0
"Atlantis_00A","NG_IND",2054,0
"Atlantis_00A","NG_IND",2055,0
"Atlantis_00A","NG_OTH",2014,0
"Atlantis_00A","NG_OTH",2015,0
"Atlantis_00A","NG_OTH",2016,0
"Atlantis_00A","NG_OTH",2017,0
"Atlantis_00A","NG_OTH",2018,0
"Atlantis_00A","NG_OTH",2019,0
"Atlantis_00A","NG_OTH",2020,0
"Atlantis_00A","NG_OTH",2021,0
"Atlantis_00A","NG_OTH",2022,0
"Atlantis_00A","NG_OTH",2023,0
"Atlantis_00A","NG_OTH",2024,0
"Atlantis_00A","NG_OTH",2025,0
"Atlantis_00A","NG_OTH",2026,0
"Atlantis_00A","NG_OTH",2027,0
"Atlantis_00A","NG_OTH",2028,0
"Atlantis_00A","NG_OTH",2029,0
"Atlantis_00A","NG_OTH",2030,0
"Atlantis_00A","NG_OTH",2031,0
"Atlantis_00A","NG_OTH",2032,0
"Atlantis_00A","NG_OTH",2033,0
"Atlantis_00A","NG_OTH",2034,0
"Atlantis_00A","NG_OTH",2035,0
"Atlantis_00A","NG_OTH",2036,0
"Atlantis_00A","NG_OTH",2037,0
"Atlantis_00A","NG_OTH",2038,0
"Atlantis_00A","NG_OTH",2039,0
"Atlantis_00A","NG_OTH",2040,0
"Atlantis_00A","NG_OTH",2041,0
"Atlantis_00A","NG_OTH",2042,0
"Atlantis_00A","NG_OTH",2043,0
"Atlantis_00A","NG_OTH",2044,0
"Atlantis_00A","NG_OTH",2045,0
"Atlantis_00A","NG_OTH",2046,0
"Atlantis_00A","NG_OTH",2047,0
"Atlantis_00A","NG_OTH",2048,0
"Atlantis_00A","NG_OTH",2049,0
"Atlantis_00A","NG_OTH",2050,0
"Atlantis_00A","NG_OTH",2051,0
"Atlantis_00A","NG_OTH",2052,0
"Atlantis_00A","NG_OTH",2053,0
"Atlantis_00A","NG_OTH",2054,0
"Atlantis_00A","NG_OTH",2055,0
"Atlantis_00A","NG_RES",2014,4.33692263038733
"Atlantis_00A","NG_RES",2015,4.99306508160945
"Atlantis_00A","NG_RES",2016,5.04
"Atlantis_00A","NG_RES",2017,5.9038048031642
"Atlantis_00A","NG_RES",2018,5.89711203219041
"Atlantis_00A","NG_RES",2019,6.71164096358868
"Atlantis_00A","NG_RES",2020,7.25
"Atlantis_00A","NG_RES",2021,6.95
"Atlantis_00A","NG_RES",2022,7.39
"Atlantis_00A","NG_RES",2023,8.39633944007819
"Atlantis_00A","NG_RES",2024,9.8951900678009
"Atlantis_00A","NG_RES",2025,10.1051900678009
"Atlantis_00A","NG_RES",2026,7.68
"Atlantis_00A","NG_RES",2027,7.36
"Atlantis_00A","NG_RES",2028,7.04
"Atlantis_00A","NG_RES",2029,8.96
"Atlantis_00A","NG_RES",2030,7.31428571428572
"Atlantis_00A","NG_RES",2031,6.10847891609542
"Atlantis_00A","NG_RES",2032,7.68
"Atlantis_00A","NG_RES",2033,5.44
"Atlantis_00A","NG_RES",2034,5.12
"Atlantis_00A","NG_RES",2035,4.81
"Atlantis_00A","NG_RES",2036,4.48
"Atlantis_00A","NG_RES",2037,4.16
"Atlantis_00A","NG_RES",2038,4.38857142857143
"Atlantis_00A","NG_RES",2039,4.02285714285714
"Atlantis_00A","NG_RES",2040,3.65714285714286
"Atlantis_00A","NG_RES",2041,3.29142857142857
"Atlantis_00A","NG_RES",2042,2.92571428571429
"Atlantis_00A","NG_RES",2043,2.56
"Atlantis_00A","NG_RES",2044,2.19428571428571
"Atlantis_00A","NG_RES",2045,1.82857142857143
"Atlantis_00A","NG_RES",2046,1.46285714285714
"Atlantis_00A","NG_RES",2047,0.96
"Atlantis_00A","NG_RES",2048,0.64
"Atlantis_00A","NG_RES",2049,0.32
"Atlantis_00A","NG_RES",2050,0
"Atlantis_00A","NG_RES",2051,0
"Atlantis_00A","NG_RES",2052,0
"Atlantis_00A","NG_RES",2053,0
"Atlantis_00A","NG_RES",2054,0
"Atlantis_00A","NG_RES",2055,0
"Atlantis_00A","NG_SER",2014,1.69
"Atlantis_00A","NG_SER",2015,1.78
"Atlantis_00A","NG_SER",2016,1.93
"Atlantis_00A","NG_SER",2017,2.05
"Atlantis_00A","NG_SER",2018,2.50285714285714
"Atlantis_00A","NG_SER",2019,2.57142857142857
"Atlantis_00A","NG_SER",2020,1.72999999999999
"Atlantis_00A","NG_SER",2021,2.94666666666667
"Atlantis_00A","NG_SER",2022,3.76
"Atlantis_00A","NG_SER",2023,3.75285938540803
"Atlantis_00A","NG_SER",2024,3.48
"Atlantis_00A","NG_SER",2025,3.79535527010585
"Atlantis_00A","NG_SER",2026,3.43
"Atlantis_00A","NG_SER",2027,3.3
"Atlantis_00A","NG_SER",2028,3.45608434948073
"Atlantis_00A","NG_SER",2029,3.42857142857143
"Atlantis_00A","NG_SER",2030,3.28
"Atlantis_00A","NG_SER",2031,2.72
"Atlantis_00A","NG_SER",2032,3.42666666666667
"Atlantis_00A","NG_SER",2033,2.44
"Atlantis_00A","NG_SER",2034,2.29
"Atlantis_00A","NG_SER",2035,2.14000000000001
"Atlantis_00A","NG_SER",2036,2.01
"Atlantis_00A","NG_SER",2037,1.86
"Atlantis_00A","NG_SER",2038,1.72
"Atlantis_00A","NG_SER",2039,1.79428571428571
"Atlantis_00A","NG_SER",2040,1.63428571428571
"Atlantis_00A","NG_SER",2041,1.47428571428571
"Atlantis_00A","NG_SER",2042,1.30285714285714
"Atlantis_00A","NG_SER",2043,1.14285714285714
"Atlantis_00A","NG_SER",2044,0.982857142857143
"Atlantis_00A","NG_SER",2045,0.811428571428571
"Atlantis_00A","NG_SER",2046,0.662857142857143
"Atlantis_00A","NG_SER",2047,0.43
"Atlantis_00A","NG_SER",2048,0.28
"Atlantis_00A","NG_SER",2049,0.15
"Atlantis_00A","NG_SER",2050,0
"Atlantis_00A","NG_SER",2051,0
"Atlantis_00A","NG_SER",2052,0
"Atlantis_00A","NG_SER",2053,0
"Atlantis_00A","NG_SER",2054,0
"Atlantis_00A","NG_SER",2055,0
"Atlantis_00A","NG_TRA",2014,24.1401260496987
"Atlantis_00A","NG_TRA",2015,24.6544476958307
"Atlantis_00A","NG_TRA",2016,24.66
"Atlantis_00A","NG_TRA",2017,26.1451874173855
"Atlantis_00A","NG_TRA",2018,27.8613517892688
"Atlantis_00A","NG_TRA",2019,27.67
"Atlantis_00A","NG_TRA",2020,18.43
"Atlantis_00A","NG_TRA",2021,24.48
"Atlantis_00A","NG_TRA",2022,25.9697987400872
"Atlantis_00A","NG_TRA",2023,26.3
"Atlantis_00A","NG_TRA",2024,27.0453552701058
"Atlantis_00A","NG_TRA",2025,27.36
"Atlantis_00A","NG_TRA",2026,27.5019291959254
"Atlantis_00A","NG_TRA",2027,26.4019291959254
"Atlantis_00A","NG_TRA",2028,25.2745514672854
"Atlantis_00A","NG_TRA",2029,30.6533333333333
"Atlantis_00A","NG_TRA",2030,38.5922799775161
"Atlantis_00A","NG_TRA",2031,38.6582577849205
"Atlantis_00A","NG_TRA",2032,37.1662655205937
"Atlantis_00A","NG_TRA",2033,18.6263968712049
"Atlantis_00A","NG_TRA",2034,17.51
"Atlantis_00A","NG_TRA",2035,16.42
"Atlantis_00A","NG_TRA",2036,15.32
"Atlantis_00A","NG_TRA",2037,14.23
"Atlantis_00A","NG_TRA",2038,13.8492263314573
"Atlantis_00A","NG_TRA",2039,13.76
"Atlantis_00A","NG_TRA",2040,12.5028571428571
"Atlantis_00A","NG_TRA",2041,11.2571428571429
"Atlantis_00A","NG_TRA",2042,10.0114285714286
"Atlantis_00A","NG_TRA",2043,8.75428571428571
"Atlantis_00A","NG_TRA",2044,7.50857142857143
"Atlantis_00A","NG_TRA",2045,6.25142857142857
"Atlantis_00A","NG_TRA",2046,5.00571428571428
"Atlantis_00A","NG_TRA",2047,3.28
"Atlantis_00A","NG_TRA",2048,2.19
"Atlantis_00A","NG_TRA",2049,1.09
"Atlantis_00A","NG_TRA",2050,0
"Atlantis_00A","NG_TRA",2051,0
"Atlantis_00A","NG_TRA",2052,0
"Atlantis_00A","NG_TRA",2053,0
"Atlantis_00A","NG_TRA",2054,0
"Atlantis_00A","NG_TRA",2055,0
"Atlantis_00A","NGCC",2014,1.3568
"Atlantis_00A","NGCC",2015,1.3568
"Atlantis_00A","NGCC",2016,1.3173
"Atlantis_00A","NGCC",2017,1.3173
"Atlantis_00A","NGCC",2018,1.2938
"Atlantis_00A","NGCC",2019,1.2938
"Atlantis_00A","NGCC",2020,1.2938
"Atlantis_00A","NGCC",2021,1.2728
"Atlantis_00A","NGCC",2022,1.2728
"Atlantis_00A","NGCC",2023,1.6513
"Atlantis_00A","NGCC",2024,1.6513
"Atlantis_00A","NGCC",2025,1.6513
"Atlantis_00A","NGCC",2026,1.6513
"Atlantis_00A","NGCC",2027,1.6513
"Atlantis_00A","NGCC",2028,1.6513
"Atlantis_00A","NGCC",2029,1.6513
"Atlantis_00A","NGCC",2030,1.6513
"Atlantis_00A","NGCC",2031,1.2263
"Atlantis_00A","NGCC",2032,1.2263
"Atlantis_00A","NGCC",2033,0.7773
"Atlantis_00A","NGCC",2034,0.7773
"Atlantis_00A","NGCC",2035,0.7773
"Atlantis_00A","NGCC",2036,0.7773
"Atlantis_00A","NGCC",2037,0.7773
"Atlantis_00A","NGCC",2038,0.7773
"Atlantis_00A","NGCC",2039,0.881683900140084
"Atlantis_00A","NGCC",2040,0.881683900140084
"Atlantis_00A","NGCC",2041,0.104383900140084
"Atlantis_00A","NGCC",2042,0.104383900140084
"Atlantis_00A","NGCC",2043,0.104383900140084
"Atlantis_00A","NGCC",2044,0.104383900140084
"Atlantis_00A","NGCC",2045,0.104383900140084
"Atlantis_00A","NGCC",2046,0.104383900140084
"Atlantis_00A","NGCC",2047,0.104383900140084
"Atlantis_00A","NGCC",2048,0.104383900140084
"Atlantis_00A","NGCC",2049,0.104383900140084
"Atlantis_00A","NGCC",2050,0.104383900140084
"Atlantis_00A","NGCC",2051,0.104383900140084
"Atlantis_00A","NGCC",2052,0.104383900140084
"Atlantis_00A","NGCC",2053,0.104383900140084
"Atlantis_00A","NGCC",2054,0.104383900140084
"Atlantis_00A","NGCC",2055,0.104383900140084
"Atlantis_00A","NGSC",2014,0.383
"Atlantis_00A","NGSC",2015,0.383
"Atlantis_00A","NGSC",2016,0.383
"Atlantis_00A","NGSC",2017,0.383
"Atlantis_00A","NGSC",2018,0.383
"Atlantis_00A","NGSC",2019,0.383
"Atlantis_00A","NGSC",2020,0.383
"Atlantis_00A","NGSC",2021,0.383
"Atlantis_00A","NGSC",2022,0.383
"Atlantis_00A","NGSC",2023,0.802
"Atlantis_00A","NGSC",2024,0.802
"Atlantis_00A","NGSC",2025,0.802
"Atlantis_00A","NGSC",2026,0.802
"Atlantis_00A","NGSC",2027,0.802
"Atlantis_00A","NGSC",2028,0.802
"Atlantis_00A","NGSC",2029,0.802
"Atlantis_00A","NGSC",2030,1.0670314448643
"Atlantis_00A","NGSC",2031,1.34912493955689
"Atlantis_00A","NGSC",2032,1.34912493955689
"Atlantis_00A","NGSC",2033,0.82157129097949
"Atlantis_00A","NGSC",2034,0.82157129097949
"Atlantis_00A","NGSC",2035,0.82157129097949
"Atlantis_00A","NGSC",2036,0.82157129097949
"Atlantis_00A","NGSC",2037,1.31673912430988
"Atlantis_00A","NGSC",2038,1.78155796140388
"Atlantis_00A","NGSC",2039,2.06027458113662
"Atlantis_00A","NGSC",2040,2.06027458113662
"Atlantis_00A","NGSC",2041,2.06027458113662
"Atlantis_00A","NGSC",2042,2.06027458113662
"Atlantis_00A","NGSC",2043,2.06027458113662
"Atlantis_00A","NGSC",2044,2.06027458113662
"Atlantis_00A","NGSC",2045,2.06027458113662
"Atlantis_00A","NGSC",2046,2.06027458113662
"Atlantis_00A","NGSC",2047,2.06027458113662
"Atlantis_00A","NGSC",2048,2.06027458113662
"Atlantis_00A","NGSC",2049,2.08153016191896
"Atlantis_00A","NGSC",2050,2.28478857092313
"Atlantis_00A","NGSC",2051,2.45636564014461
"Atlantis_00A","NGSC",2052,2.60170582641866
"Atlantis_00A","NGSC",2053,2.71597391419466
"Atlantis_00A","NGSC",2054,2.88637311781855
"Atlantis_00A","NGSC",2055,3.04150467813973
"Atlantis_00A","PV_ROF",2014,0
"Atlantis_00A","PV_ROF",2015,0
"Atlantis_00A","PV_ROF",2016,0
"Atlantis_00A","PV_ROF",2017,0
"Atlantis_00A","PV_ROF",2018,0
"Atlantis_00A","PV_ROF",2019,0
"Atlantis_00A","PV_ROF",2020,0
"Atlantis_00A","PV_ROF",2021,0
"Atlantis_00A","PV_ROF",2022,0
"Atlantis_00A","PV_ROF",2023,0
"Atlantis_00A","PV_ROF",2024,0
"Atlantis_00A","PV_ROF",2025,0
"Atlantis_00A","PV_ROF",2026,0
"Atlantis_00A","PV_ROF",2027,0
"Atlantis_00A","PV_ROF",2028,0
"Atlantis_00A","PV_ROF",2029,0
"Atlantis_00A","PV_ROF",2030,0
"Atlantis_00A","PV_ROF",2031,0
"Atlantis_00A","PV_ROF",2032,0
"Atlantis_00A","PV_ROF",2033,0
"Atlantis_00A","PV_ROF",2034,0
"Atlantis_00A","PV_ROF",2035,0
"Atlantis_00A","PV_ROF",2036,0
"Atlantis_00A","PV_ROF",2037,0
"Atlantis_00A","PV_ROF",2038,0
"Atlantis_00A","PV_ROF",2039,0
"Atlantis_00A","PV_ROF",2040,0
"Atlantis_00A","PV_ROF",2041,0
"Atlantis_00A","PV_ROF",2042,0
"Atlantis_00A","PV_ROF",2043,0
"Atlantis_00A","PV_ROF",2044,0
"Atlantis_00A","PV_ROF",2045,0
"Atlantis_00A","PV_ROF",2046,0
"Atlantis_00A","PV_ROF",2047,0
"Atlantis_00A","PV_ROF",2048,0
"Atlantis_00A","PV_ROF",2049,0
"Atlantis_00A","PV_ROF",2050,0
"Atlantis_00A","PV_ROF",2051,0
"Atlantis_00A","PV_ROF",2052,0
"Atlantis_00A","PV_ROF",2053,0
"Atlantis_00A","PV_ROF",2054,0
"Atlantis_00A","PV_ROF",2055,0
"Atlantis_00A","PV_UTL",2014,0
"Atlantis_00A","PV_UTL",2015,0.013
"Atlantis_00A","PV_UTL",2016,0.013
"Atlantis_00A","PV_UTL",2017,0.013
"Atlantis_00A","PV_UTL",2018,0.013
"Atlantis_00A","PV_UTL",2019,0.013
"Atlantis_00A","PV_UTL",2020,0.013
"Atlantis_00A","PV_UTL",2021,0.013
"Atlantis_00A","PV_UTL",2022,0.013
"Atlantis_00A","PV_UTL",2023,0.16672
"Atlantis_00A","PV_UTL",2024,0.16672
"Atlantis_00A","PV_UTL",2025,0.16672
"Atlantis_00A","PV_UTL",2026,0.16672
"Atlantis_00A","PV_UTL",2027,0.16672
"Atlantis_00A","PV_UTL",2028,0.16672
"Atlantis_00A","PV_UTL",2029,1.22399457403462
"Atlantis_00A","PV_UTL",2030,2.4526086896137
"Atlantis_00A","PV_UTL",2031,2.57104969863893
"Atlantis_00A","PV_UTL",2032,2.95660788315274
"Atlantis_00A","PV_UTL",2033,2.95660788315274
"Atlantis_00A","PV_UTL",2034,3.36505634292316
"Atlantis_00A","PV_UTL",2035,3.45860210931316
"Atlantis_00A","PV_UTL",2036,3.29188210931316
"Atlantis_00A","PV_UTL",2037,3.29188210931316
"Atlantis_00A","PV_UTL",2038,3.29188210931316
"Atlantis_00A","PV_UTL",2039,3.29188210931316
"Atlantis_00A","PV_UTL",2040,3.29188210931316
"Atlantis_00A","PV_UTL",2041,3.29188210931316
"Atlantis_00A","PV_UTL",2042,3.29188210931316
"Atlantis_00A","PV_UTL",2043,3.29188210931316
"Atlantis_00A","PV_UTL",2044,3.29188210931316
"Atlantis_00A","PV_UTL",2045,3.29188210931316
"Atlantis_00A","PV_UTL",2046,3.29188210931316
"Atlantis_00A","PV_UTL",2047,3.29188210931316
"Atlantis_00A","PV_UTL",2048,3.29188210931316
"Atlantis_00A","PV_UTL",2049,3.29188210931316
"Atlantis_00A","PV_UTL",2050,3.29188210931316
"Atlantis_00A","PV_UTL",2051,3.29188210931316
"Atlantis_00A","PV_UTL",2052,3.29188210931316
"Atlantis_00A","PV_UTL",2053,3.29188210931316
"Atlantis_00A","PV_UTL",2054,2.89022980910623
"Atlantis_00A","PV_UTL",2055,2.67272781046939
"Atlantis_00A","TRANS",2014,28.8772628676628
"Atlantis_00A","TRANS",2015,29.7515203394196
"Atlantis_00A","TRANS",2016,30.9898552247993
"Atlantis_00A","TRANS",2017,31.6405057577955
"Atlantis_00A","TRANS",2018,31.9238535705518
"Atlantis_00A","TRANS",2019,32.7948857356918
"Atlantis_00A","TRANS",2020,31.6090226674892
"Atlantis_00A","TRANS",2021,35.1771062355325
"Atlantis_00A","TRANS",2022,36.1635763984621
"Atlantis_00A","TRANS",2023,37.0136198367312
"Atlantis_00A","TRANS",2024,37.8741576384358
"Atlantis_00A","TRANS",2025,38.7556841670111
"Atlantis_00A","TRANS",2026,45.7764133053081
"Atlantis_00A","TRANS",2027,53.4477929766011
"Atlantis_00A","TRANS",2028,61.8327893615028
"Atlantis_00A","TRANS",2029,71.078323548109
"Atlantis_00A","TRANS",2030,81.2788448073386
"Atlantis_00A","TRANS",2031,92.5288024101103
"Atlantis_00A","TRANS",2032,104.72325272207
"Atlantis_00A","TRANS",2033,117.736263381992
"Atlantis_00A","TRANS",2034,131.326464030863
"Atlantis_00A","TRANS",2035,145.084574494701
"Atlantis_00A","TRANS",2036,158.643292053265
"Atlantis_00A","TRANS",2037,171.656302713187
"Atlantis_00A","TRANS",2038,183.871741752018
"Atlantis_00A","TRANS",2039,195.100710627919
"Atlantis_00A","TRANS",2040,205.301231887148
"Atlantis_00A","TRANS",2041,214.567754800626
"Atlantis_00A","TRANS",2042,222.973739912398
"Atlantis_00A","TRANS",2043,230.613636493385
"Atlantis_00A","TRANS",2044,237.623871268246
"Atlantis_00A","TRANS",2045,244.19334277882
"Atlantis_00A","TRANS",2046,250.364028478848
"Atlantis_00A","TRANS",2047,256.219883275813
"Atlantis_00A","TRANS",2048,261.855356440634
"Atlantis_00A","TRANS",2049,267.322919790489
"Atlantis_00A","TRANS",2050,272.664550779118
"Atlantis_00A","TRANS",2051,277.890743769958
"Atlantis_00A","TRANS",2052,283.053970580185
"Atlantis_00A","TRANS",2053,288.1542312098
"Atlantis_00A","TRANS",2054,293.223008749109
"Atlantis_00A","TRANS",2055,298.312775015288
"Atlantis_00A","WIND",2014,0.003
"Atlantis_00A","WIND",2015,0.003
"Atlantis_00A","WIND",2016,0.003
"Atlantis_00A","WIND",2017,0.003
"Atlantis_00A","WIND",2018,0.003
"Atlantis_00A","WIND",2019,0.003
"Atlantis_00A","WIND",2020,0.003
"Atlantis_00A","WIND",2021,0.003
"Atlantis_00A","WIND",2022,0.003
"Atlantis_00A","WIND",2023,0.1314
"Atlantis_00A","WIND",2024,0.1314
"Atlantis_00A","WIND",2025,0.1314
"Atlantis_00A","WIND",2026,0.1314
"Atlantis_00A","WIND",2027,0.1314
"Atlantis_00A","WIND",2028,0.1314
"Atlantis_00A","WIND",2029,0.1314
"Atlantis_00A","WIND",2030,0.1314
"Atlantis_00A","WIND",2031,0.1314
"Atlantis_00A","WIND",2032,0.1314
"Atlantis_00A","WIND",2033,1.80179391831525
"Atlantis_00A","WIND",2034,5.77917994606193
"Atlantis_00A","WIND",2035,6.60332222574917
"Atlantis_00A","WIND",2036,6.60332222574917
"Atlantis_00A","WIND",2037,6.60332222574917
"Atlantis_00A","WIND",2038,6.60332222574917
"Atlantis_00A","WIND",2039,6.60332222574917
"Atlantis_00A","WIND",2040,6.60332222574917
"Atlantis_00A","WIND",2041,6.47492222574917
"Atlantis_00A","WIND",2042,6.47492222574917
"Atlantis_00A","WIND",2043,7.10714526217226
"Atlantis_00A","WIND",2044,8.23619293079829
"Atlantis_00A","WIND",2045,9.67714819796289
"Atlantis_00A","WIND",2046,11.0815550353723
"Atlantis_00A","WIND",2047,12.4613398431222
"Atlantis_00A","WIND",2048,13.8674086359353
"Atlantis_00A","WIND",2049,15.7353563858952
"Atlantis_00A","WIND",2050,15.7353563858952
"Atlantis_00A","WIND",2051,16.0196436049588
"Atlantis_00A","WIND",2052,16.5510590875564
"Atlantis_00A","WIND",2053,17.0929534215385
"Atlantis_00A","WIND",2054,17.7193722621079
"Atlantis_00A","WIND",2055,18.3223038120913
